2014-Mar-28_10-10-04,Time Stamp,Battery Volts,Battery Amps,Drive Stick X,Drive Stick Y,Drive Stick Z,Operator Stick X,Operator Stick Y,Front Left Speed,Front Left Out Volts,Front Left Current,Front Left Position,Front Left In Volts,Front Left Temp(C),Front Left Faults,Front Right Speed,Front Right Out Volts,Front Right Current,Front Right Position,Front Right In Volts,Front Right Temp(C),Front Right Faults,Back Left Speed,Back Left Out Volts,Back Left Current,Back Left Position,Back Left In Volts,Back Left Temp(C),Back Left Faults,Back Right Speed,Back Right Out Volts,Back Right Current,Back Right Position,Back Right In Volts,Back Right Temp(C),Back Right Faults,Angle Speed,Angle Out Volts,Angle Current,Angle In Volts,Angle Temp,Angle Foward Limit,Angle Reverse Limit,Angle Faults,Left Launcher Solenoid,Right Launcher Solenoid,Shifter Solenoid,Air Compressor Switch,Ultrasonic Distance(cm),Gyro Angle,Elevation Volts,High Transducer(PSI),Left Talon,Right Talon,Packet Count,Refresh Rate,Match Time,isEnabled,,
,25.152,1,1,0,0,0,2,0,1084.787,-366.148,-0.002,108.832,0,0,1919317932,0.05,32.934,1,???,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-Mar-28_11-05-41,11-05-41.0,11.708,13.67,-0.014,0.32,0,-0.008,0,-0.134,-1.527,9.004,14.322,11.426,22.664,0,0.162,2.113,4.539,-23.235,11.355,25.918,0,-0.186,-2.121,13.469,13.895,11.32,21.516,0,0.15,1.734,4.012,-16.23,11.637,21.898,0,0,0,0,11.848,25.152,1,1,0,0,0,2,0,1084.787,-366.148,-0.002,108.832,0,0,1919317932,0.05,32.934,1,?:?,
2014-Mar-28_11-05-41,11-05-41.0,11.483,24.317,-0.025,0.494,0,-0.008,0,-0.223,-2.488,10.445,14.344,11.215,23.621,0,0.273,2.969,13.73,-23.367,10.793,26.301,0,-0.273,-3.031,16.75,13.923,11.074,21.133,0,0.243,2.727,10.711,-16.365,11.215,21.516,0,0,0,0,11.531,25.727,1,1,0,0,0,2,0,528.535,-371.283,0.003,106.204,0,0,1919317933,0.05,33.027,1,?!??,
2014-Mar-28_11-05-41,11-05-41.1,11.19,33.863,-0.009,0.43,0.004,-0.008,0,-0.319,-3.441,16.75,14.432,10.793,23.238,0,0.356,3.629,22.527,-23.477,10.09,25.344,0,-0.356,-3.844,17.012,14.014,10.828,21.324,0,0.34,3.652,17.934,-16.465,10.688,21.324,0,0,0,0,11.285,25.727,1,1,0,0,0,2,0,512.49,-372.252,0.003,104.262,0,0,1919317934,0.05,33.112,1,F?^:,
2014-Mar-28_11-05-41,11-05-41.2,11.19,33.863,-0.009,0.43,0.004,-0.008,0,-0.319,-3.441,16.75,14.432,10.793,23.238,0,0.356,3.629,22.527,-23.477,10.09,25.344,0,-0.356,-3.844,17.012,14.014,10.828,21.324,0,0.34,3.652,17.934,-16.465,10.688,21.324,0,0,0,0,11.285,25.727,1,1,0,0,0,2,0,512.49,-372.252,0.003,104.262,0,0,1919317934,0.05,33.112,1,???,
2014-Mar-28_11-05-41,11-05-41.2,10.827,49.283,-0.001,0.406,0.037,-0.008,0,-0.405,-4.191,19.902,14.548,10.336,22.473,0,0.407,4.047,25.68,-23.593,9.914,25.727,0,-0.407,-4.234,22.922,14.136,10.688,21.133,0,0.304,3.285,18.98,-16.588,10.758,21.707,0,0,0,0,11.285,25.344,1,1,0,0,0,2,0,512.49,-372.345,0.008,105.29,0,0,1919317935,0.05,33.202,1,?vQ?,
2014-Mar-28_11-05-41,11-05-41.3,11.501,19.544,0,0.209,0.121,-0.008,0,-0.299,-3.34,14.648,14.693,11.18,23.238,0,0.075,0.848,3.355,-23.738,11.426,26.109,0,-0.286,-3.242,12.418,14.284,11.285,21.324,0,0.077,0.891,0,-16.729,11.637,21.898,0,0,0,0,11.883,26.109,1,1,0,0,0,2,0,501.793,-372.194,0.003,108.261,0,0,1919317936,0.05,33.296,1,0???,
2014-Mar-28_11-05-41,11-05-41.3,11.501,19.544,0,0.209,0.121,-0.008,0,-0.299,-3.34,14.648,14.693,11.18,23.238,0,0.075,0.848,3.355,-23.738,11.426,26.109,0,-0.286,-3.242,12.418,14.284,11.285,21.324,0,0.077,0.891,0,-16.729,11.637,21.898,0,0,0,0,11.883,26.109,1,1,0,0,0,2,0,501.793,-372.194,0.003,108.261,0,0,1919317936,0.05,33.296,1,>??,
2014-Mar-28_11-05-41,11-05-41.4,11.742,18.076,0.005,0.025,0.107,-0.008,0,-0.115,-2.09,8.609,14.847,11.496,22.855,0,-0.066,-0.77,7.559,-23.842,11.637,25.918,0,-0.106,0,0,14.438,11.707,21.133,0,0,0,0,-16.839,11.883,21.898,0,0,0,0,11.953,25.535,1,1,0,0,0,2,0,496.444,-371.274,-0.002,107.232,0,0,1919317937,0.05,33.389,1,??K,
2014-Mar-28_11-05-41,11-05-41.5,11.811,12.201,0.008,0.001,-0.009,-0.008,0,0,0,0,14.957,11.777,22.664,0,0,0,0,-23.961,11.707,26.301,0,0,0,0,14.536,11.777,20.559,0,0,0,0,-16.956,11.848,21.516,0,0,0,0,12.023,25.344,1,1,0,0,0,2,0,483.073,-370.549,-0.002,108.375,0,0,1919317938,0.05,33.479,1,??(,
2014-Mar-28_11-05-41,11-05-41.5,11.811,12.201,0.008,0.001,-0.009,-0.008,0,0,0,0,14.957,11.777,22.664,0,0,0,0,-23.961,11.707,26.301,0,0,0,0,14.536,11.777,20.559,0,0,0,0,-16.956,11.848,21.516,0,0,0,0,12.023,25.344,1,1,0,0,0,2,0,483.073,-370.549,-0.002,108.375,0,0,1919317938,0.05,33.479,1,6?=P,
2014-Mar-28_11-05-41,11-05-41.6,11.837,12.936,0.072,-0.103,-0.078,-0.008,0,0,0,0,15.048,11.637,23.621,0,0,0,0,-24.052,11.707,26.492,0,0.211,2.359,13.074,14.62,11.039,21.707,0,0.081,0.949,1.387,-17.044,11.777,22.09,0,0,0,0,11.988,25.727,1,1,0,0,0,2,0,469.701,-371.063,-0.002,106.547,0,0,1919317939,0.05,33.57,1," !
2014-Mar-28_11-05-41,11-05-41.7,11.475,24.684,0.154,-0.815,-0.097,-0.008,0.000,0.000,0.000,0.000,15.108,11.355,23.047,0,-0.194,-2.133,17.273,-24.118,11.039,25.727,0,0.349,3.602,32.113,14.652,10.301,20.750,0,0.000,0.000,0.000,-17.113,11.355,21.707,0,0.000,0.000,0.000,11.602,25.152,1,1,0,0,0,2,0,282.501,-372.169,0.003,107.347,0.000,0.000,1919317940,0.050,33.660,1, ):s
2014-Mar-28_11-05-41,11-05-41.7,11.475,24.684,0.154,-0.815,-0.097,-0.008,0.000,0.000,0.000,0.000,15.108,11.355,23.047,0,-0.194,-2.133,17.273,-24.118,11.039,25.727,0,0.349,3.602,32.113,14.652,10.301,20.750,0,0.000,0.000,0.000,-17.113,11.355,21.707,0,0.000,0.000,0.000,11.602,25.152,1,1,0,0,0,2,0,282.501,-372.169,0.003,107.347,0.000,0.000,1919317940,0.050,33.660,1,:Y??
2014-Mar-28_11-05-41,11-05-41.8,11.198,34.597,0.178,-0.854,-0.110,-0.008,0.000,0.147,1.586,8.477,15.111,10.863,23.238,0,-0.303,-3.211,27.125,-24.137,10.512,26.301,0,0.509,4.949,37.758,14.643,9.809,20.941,0,0.000,0.000,0.000,-17.125,11.039,21.898,0,0.000,0.000,0.000,11.180,25.152,1,1,0,0,0,2,0,87.278,-373.566,0.008,109.517,0.000,0.000,1919317941,0.050,33.750,1,G??
2014-Mar-28_11-05-41,11-05-41.8,10.732,52.588,0.213,-0.894,-0.078,-0.008,0.000,0.174,1.797,8.477,15.086,10.160,23.813,0,-0.476,-4.754,35.789,-24.112,9.984,26.301,0,0.600,5.465,44.719,14.599,9.105,19.984,0,-0.097,-1.008,1.648,-17.100,10.512,22.090,0,0.000,0.000,0.000,10.863,25.727,1,1,0,0,0,2,0,81.930,-374.259,-0.002,109.517,0.000,0.000,1919317942,0.050,33.845,1,?`?
2014-Mar-28_11-05-41,11-05-41.9,10.404,67.641,0.213,-0.957,-0.056,-0.008,0.000,0.237,2.359,10.445,15.023,9.914,23.238,0,-0.593,-5.719,39.598,-24.049,9.703,25.535,0,0.683,5.879,46.820,14.498,8.684,20.559,0,-0.167,-1.719,6.508,-17.047,10.090,21.707,0,0.000,0.000,0.000,10.406,26.109,1,1,0,0,0,2,0,92.627,-375.327,0.003,108.946,0.000,0.000,1919317943,0.050,33.935,1,j?
2014-Mar-28_11-05-42,11-05-42.0,10.404,67.641,0.213,-0.957,-0.056,-0.008,0.000,0.237,2.359,10.445,15.023,9.914,23.238,0,-0.593,-5.719,39.598,-24.049,9.703,25.535,0,0.683,5.879,46.820,14.498,8.684,20.559,0,-0.167,-1.719,6.508,-17.047,10.090,21.707,0,0.000,0.000,0.000,10.406,26.109,1,1,0,0,0,2,0,92.627,-375.327,0.003,108.946,0.000,0.000,1919317943,0.050,33.935,1,??'",
2014-Mar-28_11-05-42,11-05-42.0,10.024,78.655,0.154,-0.914,-0.048,-0.008,0,0.351,3.309,17.668,14.913,9.527,23.43,0,-0.658,-6.32,36.84,-23.958,9.527,26.301,0,0.658,5.438,44.324,14.334,8.121,20.176,0,-0.338,-3.316,14.125,-16.952,9.809,22.09,0,0,0,0,10.16,25.344,1,1,0,0,0,2,0,95.301,-377.437,-0.002,109.631,0,0,1919317944,0.05,34.026,1,?`?x,
2014-Mar-28_11-05-42,11-05-42.1,9.73,93.341,0.192,-0.894,-0.056,-0.008,0,0.468,4.141,21.609,14.752,8.965,23.047,0,-0.787,-7.18,41.043,-23.798,8.965,26.109,0,0.787,6.281,44.457,14.099,7.84,19.984,0,-0.423,-3.984,17.145,-16.802,9.176,21.516,0,0,0,0,9.633,25.344,1,1,0,0,0,2,0,122.044,-379.359,0.013,107.118,0,0,1919317945,0.05,34.126,1,??+?,
2014-Mar-28_11-05-42,11-05-42.2,9.73,93.341,0.192,-0.894,-0.056,-0.008,0,0.468,4.141,21.609,14.752,8.965,23.047,0,-0.787,-7.18,41.043,-23.798,8.965,26.109,0,0.787,6.281,44.457,14.099,7.84,19.984,0,-0.423,-3.984,17.145,-16.802,9.176,21.516,0,0,0,0,9.633,25.344,1,1,0,0,0,2,0,122.044,-379.359,0.013,107.118,0,0,1919317945,0.05,34.126,1,????,
2014-Mar-28_11-05-42,11-05-42.2,9.126,116.839,0.192,-0.894,-0.043,-0.008,0,0.493,4.141,18.852,14.52,8.543,23.238,0,-0.897,-7.535,46.164,-23.546,8.719,26.109,0,0.897,6.082,48.395,13.775,6.996,20.559,0,-0.513,-4.602,18.719,-16.566,8.859,22.09,0,0,0,0,9.246,25.152,1,1,0,0,0,2,0,274.478,-380.599,0.003,108.603,0,0,1919317946,0.05,34.217,1,kqq,
2014-Mar-28_11-05-42,11-05-42.3,9.126,116.839,0.192,-0.894,-0.043,-0.008,0,0.493,4.141,18.852,14.52,8.543,23.238,0,-0.897,-7.535,46.164,-23.546,8.719,26.109,0,0.897,6.082,48.395,13.775,6.996,20.559,0,-0.513,-4.602,18.719,-16.566,8.859,22.09,0,0,0,0,9.246,25.152,1,1,0,0,0,2,0,274.478,-380.599,0.003,108.603,0,0,1919317946,0.05,34.217,1,?:??,
2014-Mar-28_11-05-42,11-05-42.3,8.789,137.766,0.192,-0.894,-0.043,-0.008,0,0.593,4.48,21.348,14.253,7.629,22.855,0,-1,-7.664,49.313,-23.254,7.805,26.875,0,1,7.906,47.082,13.395,6.75,20.559,0,-0.651,-5.59,20.031,-16.299,8.613,22.281,0,0,0,0,8.965,25.344,1,1,0,0,0,2,0,507.141,-381.581,0.003,109.289,0,0,1919317947,0.05,34.307,1,X(?|,
2014-Mar-28_11-05-42,11-05-42.4,9.575,95.177,0.126,-0.688,-0.037,-0.008,0,0.562,4.957,19.902,13.929,8.613,23.238,0,-0.687,-6.922,36.184,-22.886,9.633,25.918,0,0.687,6.379,31.457,12.945,9.211,20.176,0,-0.435,-4.344,13.859,-15.95,10.125,22.09,0,0,0,0,10.758,25.344,1,1,0,0,0,2,0,544.581,-382.23,-0.002,109.06,0,0,1919317948,0.05,34.397,1,?\??,
2014-Mar-28_11-05-42,11-05-42.5,11.423,20.279,0.057,-0.199,-0.023,-0.008,0,0.142,1.691,2.176,13.571,11.566,22.855,0,-0.255,-2.922,7.297,-22.518,11.391,26.301,0,0.255,2.879,6.113,12.562,11.355,21.324,0,-0.091,-1.109,0,-15.601,11.777,22.09,0,0,0,0,11.848,25.535,1,1,0,0,0,1,0,544.581,-382.823,0.008,109.517,0,0,1919317949,0.05,34.488,1,n?&$,
2014-Mar-28_11-05-42,11-05-42.5,11.423,20.279,0.057,-0.199,-0.023,-0.008,0,0.142,1.691,2.176,13.571,11.566,22.855,0,-0.255,-2.922,7.297,-22.518,11.391,26.301,0,0.255,2.879,6.113,12.562,11.355,21.324,0,-0.091,-1.109,0,-15.601,11.777,22.09,0,0,0,0,11.848,25.535,1,1,0,0,0,1,0,544.581,-382.823,0.008,109.517,0,0,1919317949,0.05,34.488,1,?,
?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-Mar-28_11-05-42,11-05-42.6,11.777,11.1,0.016,-0.04,-0.006,-0.008,0,0,0,0,13.225,11.637,22.855,0,0,0,0,-22.308,11.672,26.109,0,0,0,0,12.323,11.742,21.516,0,0,0,0,-15.422,11.848,21.707,0,0,0,0,12.023,25.535,1,1,0,0,0,1,0,1833.587,-384.036,0.003,109.517,0,0,1919317950,0.05,34.577,1,B???,
2014-Mar-28_11-05-42,11-05-42.7,11.82,15.139,-0.001,0.002,0.044,-0.008,0,0,0,0,13.15,11.707,23.238,0,0,0,0,-22.258,11.742,26.301,0,0,0,0,12.21,11.742,21.707,0,0,0,0,-15.312,11.918,21.898,0,0,0,0,11.988,25.535,1,1,0,0,0,1,0,614.113,-387.485,0.008,106.433,0,0,1919317951,0.05,34.666,1,s=?,
2014-Mar-28_11-05-42,11-05-42.7,11.725,12.936,-0.001,0.014,0.317,-0.008,0,-0.109,-1.266,10.055,13.109,11.637,23.238,0,-0.081,-0.949,0,-22.204,11.602,26.492,0,-0.142,-1.648,11.762,12.163,11.602,21.324,0,-0.083,-0.93,0,-15.252,11.777,22.09,0,0,0,0,11.988,25.152,1,1,0,0,0,1,0,616.787,-386.871,-0.002,107.804,0,0,1919317952,0.05,34.758,1,??.,
2014-Mar-28_11-05-42,11-05-42.8,11.725,12.936,-0.001,0.014,0.317,-0.008,0,-0.109,-1.266,10.055,13.109,11.637,23.238,0,-0.081,-0.949,0,-22.204,11.602,26.492,0,-0.142,-1.648,11.762,12.163,11.602,21.324,0,-0.083,-0.93,0,-15.252,11.777,22.09,0,0,0,0,11.988,25.152,1,1,0,0,0,1,0,616.787,-386.871,-0.002,107.804,0,0,1919317952,0.05,34.758,1,yR?,
2014-Mar-28_11-05-42,11-05-42.8,11.699,19.177,0,0.169,1,-0.008,0,-0.285,-3.23,10.445,13.121,11.215,22.855,0,-0.066,-0.766,0,-22.176,11.566,25.918,0,-0.321,-3.57,13.598,12.188,11.215,20.941,0,0,0,0,-15.23,11.672,22.09,0,0,0,0,11.848,24.77,1,1,0,0,0,1,0,616.787,-384.635,0.008,105.519,0,0,1919317953,0.05,34.848,1,,
z9?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-Mar-28_11-05-42,11-05-42.9,11.449,25.786,0.003,0.195,1,-0.008,0,-0.432,-4.836,13.73,13.194,11.215,22.855,0,-0.068,-0.734,0,-22.179,11.32,26.301,0,-0.443,-4.926,15.043,12.263,11.18,21.133,0,0,0,0,-15.24,11.461,21.707,0,0,0,0,11.637,25.344,1,1,0,0,0,1,0,614.113,-380.743,0.003,104.148,0,0,1919317954,0.05,34.938,1,????,
2014-Mar-28_11-05-43,11-05-43.0,11.449,25.786,0.003,0.195,1,-0.008,0,-0.432,-4.836,13.73,13.194,11.215,22.855,0,-0.068,-0.734,0,-22.179,11.32,26.301,0,-0.443,-4.926,15.043,12.263,11.18,21.133,0,0,0,0,-15.24,11.461,21.707,0,0,0,0,11.637,25.344,1,1,0,0,0,1,0,614.113,-380.743,0.003,104.148,0,0,1919317954,0.05,34.938,1,9??k,
2014-Mar-28_11-05-43,11-05-43.0,11.518,21.747,0.044,0.105,1,-0.008,0,-0.469,-5.293,10.055,13.326,11.25,23.047,0,-0.258,-2.898,8.738,-22.192,11.215,26.109,0,-0.381,-4.328,7.82,12.386,11.32,21.324,0,-0.191,-2.199,5.984,-15.265,11.426,21.707,0,0,0,0,11.707,25.727,1,1,0,0,0,1,0,619.461,-376.648,-0.002,108.603,0,0,1919317955,0.05,35.028,1,??,
?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-Mar-28_11-05-43,11-05-43.1,11.44,23.583,0.025,0.089,1,-0.008,0,-0.497,-5.582,8.215,13.483,11.18,23.43,0,-0.336,-3.711,16.883,-22.148,11.074,26.301,0,-0.463,-5.23,8.215,12.537,11.25,20.941,0,-0.286,-3.207,10.84,-15.221,11.25,22.09,0,0,0,0,11.637,25.152,1,1,0,0,0,1,0,608.764,-367.391,0.008,109.631,0,0,1919317956,0.05,35.118,1,???,
2014-Mar-28_11-05-43,11-05-43.3,11.181,32.762,0,0.265,1,-0.008,0,-0.716,-7.859,12.023,13.901,11.074,23.43,0,-0.338,-3.734,6.902,-21.953,11.004,26.301,0,-0.749,-8.195,12.023,12.949,10.969,21.324,0,-0.332,-3.676,5.852,-15.032,11.18,21.898,0,0,0,0,11.32,25.344,1,1,0,0,0,1,0,611.438,-337.501,-0.007,104.49,0,0,1919317958,0.05,35.297,1,#[?,
2014-Mar-28_11-05-43,11-05-43.4,11.043,39.37,-0.005,0.594,1,-0.008,0,-0.892,-9.625,12.547,14.181,10.828,23.43,0,-0.314,-3.438,5.852,-21.846,10.898,26.109,0,-0.937,-10.117,12.941,13.238,10.758,21.324,0,-0.32,-3.52,4.934,-14.922,11.18,21.898,0,0,0,0,11.215,24.961,1,1,0,0,0,1,0,1852.307,-320.367,0.003,105.976,0,0,1919317959,0.05,35.388,1,???,
2014-Mar-28_11-05-43,11-05-43.5,11.63,18.076,-0.014,1,0.166,-0.008,0,-0.487,-5.652,0,14.52,11.637,23.047,0,0.337,3.676,18.195,-21.748,10.793,25.535,0,-0.476,-5.52,0,13.555,11.566,21.516,0,0.395,3.984,11.629,-14.819,11.215,21.898,0,0,0,0,11.777,26.109,1,1,0,0,0,2,0,1919.164,-297.179,0.008,105.633,0,0,1919317960,0.05,35.479,1,?4E?,
2014-Mar-28_11-05-43,11-05-43.5,11.63,18.076,-0.014,1,0.166,-0.008,0,-0.487,-5.652,0,14.52,11.637,23.047,0,0.337,3.676,18.195,-21.748,10.793,25.535,0,-0.476,-5.52,0,13.555,11.566,21.516,0,0.395,3.984,11.629,-14.819,11.215,21.898,0,0,0,0,11.777,26.109,1,1,0,0,0,2,0,1919.164,-297.179,0.008,105.633,0,0,1919317960,0.05,35.479,1,???e,
2014-Mar-28_11-05-43,11-05-43.6,10.611,58.095,-0.022,1,0,-0.008,0,-0.447,-4.574,16.617,14.803,10.301,23.43,0,0.491,4.48,37.629,-21.805,9.176,25.344,0,-0.511,-5.188,20.953,13.872,10.23,21.133,0,0.467,4.727,25.418,-14.862,9.949,21.516,0,0,0,0,10.652,25.535,1,1,0,0,0,2,0,1919.164,-283.066,0.003,107.804,0,0,1919317961,0.05,35.569,1,???,
2014-Mar-28_11-05-43,11-05-43.7,10.084,76.819,-0.022,1,-0.001,-0.008,0,-0.527,-5.133,23.445,15.045,9.668,23.238,0,0.591,5.168,36.184,-21.937,8.789,25.344,0,-0.591,-5.668,28.043,14.124,9.668,20.75,0,0.567,5.379,29.223,-14.985,9.563,21.516,0,0,0,0,10.09,25.918,1,1,0,0,0,2,0,1916.49,-275.517,-0.007,102.548,0,0,1919317962,0.05,35.659,1,?p?,
2014-Mar-28_11-05-43,11-05-43.7,9.739,90.404,-0.033,1,-0.048,-0.008,0,-0.616,-5.738,28.699,15.274,9.316,23.238,0,0.682,5.605,35.266,-22.16,8.156,24.961,0,-0.682,-6.055,32.637,14.375,9.105,20.941,0,0.683,6.191,30.801,-15.189,8.965,21.516,0,0,0,0,9.633,25.344,1,1,0,0,0,2,0,1916.49,-273.741,-0.002,107.232,0,0,1919317963,0.05,35.749,1,?2?\,
2014-Mar-28_11-05-43,11-05-43.8,9.739,90.404,-0.033,1,-0.048,-0.008,0,-0.616,-5.738,28.699,15.274,9.316,23.238,0,0.682,5.605,35.266,-22.16,8.156,24.961,0,-0.682,-6.055,32.637,14.375,9.105,20.941,0,0.683,6.191,30.801,-15.189,8.965,21.516,0,0,0,0,9.633,25.344,1,1,0,0,0,2,0,1916.49,-273.741,-0.002,107.232,0,0,1919317963,0.05,35.749,1,H???,
2014-Mar-28_11-05-43,11-05-43.8,9.272,108.027,-0.039,1,-0.195,-0.008,0,-0.589,-5.277,22.004,15.557,8.859,23.047,0,0.891,5.977,42.75,-22.496,7.031,24.961,0,-0.656,-5.793,26.859,14.661,8.789,21.324,0,0.846,6.871,37.367,-15.491,8.262,21.516,0,0,0,0,9.211,25.344,1,1,0,0,0,2,0,1913.816,-273.816,-0.002,107.347,0,0,1919317964,0.05,35.838,1,??(?,
2014-Mar-28_11-05-43,11-05-43.9,9.272,108.027,-0.039,1,-0.195,-0.008,0,-0.589,-5.277,22.004,15.557,8.859,23.047,0,0.891,5.977,42.75,-22.496,7.031,24.961,0,-0.656,-5.793,26.859,14.661,8.789,21.324,0,0.846,6.871,37.367,-15.491,8.262,21.516,0,0,0,0,9.211,25.344,1,1,0,0,0,2,0,1913.816,-273.816,-0.002,107.347,0,0,1919317964,0.05,35.838,1,???],
2014-Mar-28_11-05-44,11-05-44.0,8.961,122.713,-0.022,1,-0.089,-0.008,0,-0.736,-6.445,25.547,15.862,8.719,23.238,0,0.922,6.219,40.387,-22.902,6.82,24.961,0,-0.808,-6.82,30.012,15.001,8.402,20.941,0,0.889,7.188,37.102,-15.84,8.051,20.941,0,0,0,0,8.754,25.152,1,1,0,0,0,2,0,1919.164,-275.648,-0.002,104.947,0,0,1919317965,0.05,35.929,1,???Z,
2014-Mar-28_11-05-44,11-05-44.0,8.521,141.805,-0.022,1,-0.071,-0.008,0,-0.83,-6.949,28.832,16.264,8.332,22.664,0,1,7.73,41.305,-23.398,7.594,26.492,0,-0.901,-7.32,32.637,15.397,8.156,20.941,0,1,7.852,35.266,-16.293,7.875,21.707,0,0,0,0,8.578,25.727,1,1,0,0,0,2,0,1916.49,-277.512,-0.002,106.318,0,0,1919317966,0.05,36.019,1,??,
2014-Mar-28_11-05-44,11-05-44.1,8.15,152.819,-0.012,1,-0.009,-0.008,0,-1,-7.699,33.426,16.704,7.629,22.664,0,1,7.52,34.609,-23.952,7.594,26.109,0,-1,-7.699,35.133,15.884,7.805,21.133,0,1,7.871,35.527,-16.755,7.875,22.664,0,0,0,0,8.262,24.77,1,1,0,0,0,2,0,1173.038,-279.744,0.003,106.318,0,0,1919317967,0.05,36.13,1,_)??,
2014-Mar-28_11-05-44,11-05-44.2,8.15,152.819,-0.012,1,-0.009,-0.008,0,-1,-7.699,33.426,16.704,7.629,22.664,0,1,7.52,34.609,-23.952,7.594,26.109,0,-1,-7.699,35.133,15.884,7.805,21.133,0,1,7.871,35.527,-16.755,7.875,22.664,0,0,0,0,8.262,24.77,1,1,0,0,0,2,0,1173.038,-279.744,0.003,106.318,0,0,1919317967,0.05,36.13,1,?i??,
2014-Mar-28_11-05-44,11-05-44.2,8.383,144.007,0.007,1,0.199,-0.008,0,-1,-7.945,31.195,17.377,8.086,23.047,0,0.924,6.332,31.324,-24.712,6.715,24.961,0,-1,-8.051,34.344,16.572,8.121,21.324,0,0.96,7.426,30.668,-17.436,7.91,21.516,0,0,0,0,8.684,25.535,1,1,0,0,0,2,0,1884.399,-280.163,-0.007,108.489,0,0,1919317968,0.05,36.22,1,?i,
2014-Mar-28_11-05-44,11-05-44.3,10.309,59.563,0.025,0.609,1,-0.008,0,-0.756,-7.496,25.68,18.031,9.984,23.047,0,0.463,4.617,10.316,-25.287,10.125,25.344,0,-0.598,-6.52,21.477,17.179,10.477,21.324,0,0.39,4.203,6.508,-18.021,10.828,22.09,0,0,0,0,11.285,24.961,1,1,0,0,0,2,0,1916.49,-279.558,0.008,109.06,0,0,1919317969,0.05,36.31,1,?2?,
2014-Mar-28_11-05-44,11-05-44.3,10.309,59.563,0.025,0.609,1,-0.008,0,-0.756,-7.496,25.68,18.031,9.984,23.047,0,0.463,4.617,10.316,-25.287,10.125,25.344,0,-0.598,-6.52,21.477,17.179,10.477,21.324,0,0.39,4.203,6.508,-18.021,10.828,22.09,0,0,0,0,11.285,24.961,1,1,0,0,0,2,0,1916.49,-279.558,0.008,109.06,0,0,1919317969,0.05,36.31,1,?M,
2014-Mar-28_11-05-44,11-05-44.4,11.431,22.114,0.044,0.301,1,-0.008,0,-0.531,-5.895,14.387,18.653,11.109,23.621,0,0,0,0,-25.825,11.32,26.301,0,-0.422,-4.781,7.031,17.788,11.145,21.133,0,0.091,1.047,0,-18.584,11.637,22.473,0,0,0,0,11.672,25.344,1,1,0,0,0,2,0,1913.816,-277.564,-0.002,109.06,0,0,1919317970,0.05,36.4,1,??b=,
2014-Mar-28_11-05-44,11-05-44.5,11.431,23.583,0.012,0.265,1,-0.008,0,-0.543,-6.047,12.813,19.284,11.039,23.43,0,0,0,0,-26.284,11.32,26.492,0,-0.537,-5.949,13.074,18.395,11.039,21.324,0,0,0,0,-18.998,11.426,21.707,0,0,0,0,11.461,25.344,1,1,0,0,0,2,0,1916.49,-271.34,0.003,108.146,0,0,1919317971,0.05,36.49,1,???y,
2014-Mar-28_11-05-44,11-05-44.5,11.431,23.583,0.012,0.265,1,-0.008,0,-0.543,-6.047,12.813,19.284,11.039,23.43,0,0,0,0,-26.284,11.32,26.492,0,-0.537,-5.949,13.074,18.395,11.039,21.324,0,0,0,0,-18.998,11.426,21.707,0,0,0,0,11.461,25.344,1,1,0,0,0,2,0,1916.49,-271.34,0.003,108.146,0,0,1919317971,0.05,36.49,1,?6*?,
2014-Mar-28_11-05-44,11-05-44.6,11.121,39.737,0.01,0.351,1,-0.008,0,-0.665,-7.445,20.031,19.951,10.547,23.047,0,0,0,0,-26.72,10.898,26.109,0,-0.681,-7.137,20.031,19.061,10.547,21.707,0,0,0,0,-19.382,11.074,21.898,0,0,0,0,11.039,25.535,1,1,0,0,0,2,0,1919.164,-262.185,-0.002,104.719,0,0,1919317972,0.05,36.581,1,????,
2014-Mar-28_11-05-44,11-05-44.7,10.775,52.588,0.007,0.351,1,-0.008,0,-0.768,-7.938,25.418,20.611,10.336,23.238,0,-0.067,-0.711,27.516,-27.088,10.652,26.492,0,-0.762,-7.93,20.688,19.787,10.266,21.516,0,0,0,0,-19.665,10.828,21.516,0,0,0,0,10.758,25.344,1,1,0,0,0,2,0,1919.164,-245.169,0.003,108.375,0,0,1919317973,0.05,36.672,1,QDw?,
2014-Mar-28_11-05-44,11-05-44.7,10.775,52.588,0.007,0.351,1,-0.008,0,-0.768,-7.938,25.418,20.611,10.336,23.238,0,-0.067,-0.711,27.516,-27.088,10.652,26.492,0,-0.762,-7.93,20.688,19.787,10.266,21.516,0,0,0,0,-19.665,10.828,21.516,0,0,0,0,10.758,25.344,1,1,0,0,0,2,0,1919.164,-245.169,0.003,108.375,0,0,1919317973,0.05,36.672,1,????,
