2014-Mar-28_10-10-04,Time Stamp,Battery Volts,Battery Amps,Drive Stick X,Drive Stick Y,Drive Stick Z,Operator Stick X,Operator Stick Y,Front Left Speed,Front Left Out Volts,Front Left Current,Front Left Position,Front Left In Volts,Front Left Temp(C),Front Left Faults,Front Right Speed,Front Right Out Volts,Front Right Current,Front Right Position,Front Right In Volts,Front Right Temp(C),Front Right Faults,Back Left Speed,Back Left Out Volts,Back Left Current,Back Left Position,Back Left In Volts,Back Left Temp(C),Back Left Faults,Back Right Speed,Back Right Out Volts,Back Right Current,Back Right Position,Back Right In Volts,Back Right Temp(C),Back Right Faults,Angle Speed,Angle Out Volts,Angle Current,Angle In Volts,Angle Temp,Angle Foward Limit,Angle Reverse Limit,Angle Faults,Left Launcher Solenoid,Right Launcher Solenoid,Shifter Solenoid,Air Compressor Switch,Ultrasonic Distance(cm),Gyro Angle,Elevation Volts,High Transducer(PSI),Left Talon,Right Talon,Packet Count,Refresh Rate,Match Time,isEnabled,,
2014-Mar-28_10-10-21,10-10-21.5,11.889,15.506,-0.012,1,0.017,-0.008,-1,-0.291,-3.41,4.801,0.119,11.637,26.109,0,0.335,3.84,5.984,-0.122,11.496,28.98,0,-0.335,-3.914,5.852,0.135,11.637,24.195,0,0.331,3.887,5.719,-0.132,11.707,24.387,0,0,0,0,11.918,28.789,1,1,0,0,0,1,0,207.621,315.382,-0.002,98.893,0,0,1702126416,0.05,11.119,1,U?v?,
2014-Mar-28_10-10-21,10-10-21.6,11.716,19.177,-0.012,1,0.032,0.047,-1,-0.391,-4.523,4.934,0.242,11.602,26.109,0,0.415,4.727,6.113,-0.261,11.355,28.598,0,-0.432,-5.004,5.984,0.27,11.637,23.813,0,0.414,4.859,6.246,-0.258,11.672,24.961,0,0,0,0,11.953,27.449,1,1,0,0,0,1,0,223.667,315.704,-0.002,99.806,0,0,1702126417,0.05,11.21,1,???T,
2014-Mar-28_10-10-21,10-10-21.7,11.751,19.911,-0.003,1,0.032,0.071,-1,-0.48,-5.75,5.063,0.427,11.496,25.344,0,0.506,5.746,6.113,-0.459,11.426,28.98,0,-0.506,-5.84,5.59,0.449,11.566,23.621,0,0.521,6.039,6.508,-0.446,11.637,24.77,0,0,0,0,11.813,28.215,1,1,0,0,0,1,0,204.947,315.892,-0.002,96.722,0,0,1702126418,0.05,11.304,1,<3?m,
2014-Mar-28_10-10-21,10-10-21.7,11.751,19.911,-0.003,1,0.032,0.071,-1,-0.48,-5.75,5.063,0.427,11.496,25.344,0,0.506,5.746,6.113,-0.459,11.426,28.98,0,-0.506,-5.84,5.59,0.449,11.566,23.621,0,0.521,6.039,6.508,-0.446,11.637,24.77,0,0,0,0,11.813,28.215,1,1,0,0,0,1,0,204.947,315.892,-0.002,96.722,0,0,1702126418,0.05,11.304,1,Lw?,
2014-Mar-28_10-10-21,10-10-21.8,11.639,24.684,-0.001,1,0.051,0.008,-1,-0.623,-7.168,6.508,0.647,11.531,25.918,0,0.543,6.371,4.406,-0.695,11.32,29.363,0,-0.645,-7.441,6.902,0.673,11.461,24.195,0,0.561,6.449,5.324,-0.666,11.566,24.578,0,0,0,0,11.848,28.215,1,1,0,0,0,1,0,218.318,316.136,0.003,102.777,0,0,1702126419,0.05,11.394,1,??z,
2014-Mar-28_10-10-21,10-10-21.8,11.63,26.153,-0.001,1,0.051,0,-1,-0.724,-8.219,5.457,0.927,11.32,26.109,0,0.643,7.207,6.246,-0.952,11.355,28.98,0,-0.725,-8.262,5.984,0.949,11.355,23.43,0,0.661,7.602,5.984,-0.924,11.461,24.004,0,0,0,0,11.707,27.832,1,1,0,0,0,1,0,223.667,316.49,0.003,99.235,0,0,1702126420,0.05,11.486,1,er?x,
2014-Mar-28_10-10-21,10-10-21.9,11.501,26.52,-0.001,1,0.051,-0.008,-1,-0.803,-9.184,4.801,1.27,11.32,26.301,0,0.743,8.199,5.984,-1.263,11.18,28.98,0,-0.825,-9.398,5.719,1.276,11.391,23.621,0,0.741,8.668,5.852,-1.235,11.391,24.387,0,0,0,0,11.742,28.023,1,1,0,0,0,1,0,223.667,316.706,-0.002,101.063,0,0,1702126421,0.05,11.576,1,?k?G,
2014-Mar-28_10-10-22,10-10-22.0,11.501,26.52,-0.001,1,0.051,-0.008,-1,-0.803,-9.184,4.801,1.27,11.32,26.301,0,0.743,8.199,5.984,-1.263,11.18,28.98,0,-0.825,-9.398,5.719,1.276,11.391,23.621,0,0.741,8.668,5.852,-1.235,11.391,24.387,0,0,0,0,11.742,28.023,1,1,0,0,0,1,0,223.667,316.706,-0.002,101.063,0,0,1702126421,0.05,11.576,1,7>?r,
2014-Mar-28_10-10-22,10-10-22.0,11.483,27.254,0,1,0.037,-0.125,-1,-0.863,-9.773,4.012,1.637,11.215,25.918,0,0.863,9.527,6.902,-1.597,11.039,28.98,0,-0.863,-9.742,4.934,1.637,11.285,23.621,0,0.891,10.078,6.508,-1.565,11.32,24.77,0,0,0,0,11.672,28.406,1,1,0,0,0,1,0,229.015,316.943,0.003,105.976,0,0,1702126422,0.05,11.666,1,"M??	",
2014-Mar-28_10-10-22,10-10-22.1,11.414,32.762,0.012,1,0.037,-0.211,-1,-0.955,-10.715,4.801,2.043,11.215,25.727,0,0.954,10.426,5.719,-2.015,10.934,28.598,0,-0.954,-10.633,4.934,2.027,11.215,23.813,0,1,11.281,6.641,-1.992,11.215,24.77,0,0,0,0,11.426,28.023,1,1,0,0,0,1,0,229.015,317.127,0.003,100.263,0,0,1702126423,0.05,11.757,1,#NAME?,
2014-Mar-28_10-10-22,10-10-22.2,11.414,32.762,0.012,1,0.037,-0.211,-1,-0.955,-10.715,4.801,2.043,11.215,25.727,0,0.954,10.426,5.719,-2.015,10.934,28.598,0,-0.954,-10.633,4.934,2.027,11.215,23.813,0,1,11.281,6.641,-1.992,11.215,24.77,0,0,0,0,11.426,28.023,1,1,0,0,0,1,0,229.015,317.127,0.003,100.263,0,0,1702126423,0.05,11.757,1,?C??,
2014-Mar-28_10-10-22,10-10-22.2,11.371,30.559,-0.001,1,0.037,-0.211,-1,-1,-11.32,3.617,2.502,11.32,25.918,0,1,11.316,4.934,-2.448,11.285,29.172,0,-1,-11.355,4.406,2.451,11.355,23.621,0,1,11.492,4.277,-2.436,11.461,24.77,0,0,0,0,11.566,28.215,1,1,0,0,0,1,0,223.667,317.288,0.008,99.692,0,0,1702126424,0.05,11.847,1,???^,
2014-Mar-28_10-10-22,10-10-22.3,11.371,30.559,-0.001,1,0.037,-0.211,-1,-1,-11.32,3.617,2.502,11.32,25.918,0,1,11.316,4.934,-2.448,11.285,29.172,0,-1,-11.355,4.406,2.451,11.355,23.621,0,1,11.492,4.277,-2.436,11.461,24.77,0,0,0,0,11.566,28.215,1,1,0,0,0,1,0,223.667,317.288,0.008,99.692,0,0,1702126424,0.05,11.847,1,!?~,
2014-Mar-28_10-10-22,10-10-22.3,11.509,26.52,-0.012,1,0.032,-0.172,-1,-1,-11.391,3.094,2.976,11.355,25.918,0,1,11.316,3.883,-2.935,11.355,28.98,0,-1,-11.391,3.75,2.904,11.461,23.813,0,1,11.527,3.617,-2.935,11.566,24.961,0,0,0,0,11.742,28.023,1,1,0,0,0,1,0,223.667,317.178,-0.002,98.893,0,0,1702126425,0.05,11.944,1,Y?,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-Mar-28_10-10-22,10-10-22.4,12.33,0.085,-0.004,0.062,0,-0.125,0.063,0,0,1.125,3.473,12.164,25.727,0,0,0,0,-3.451,11.848,28.789,0,0,0,0,3.372,11.918,23.813,0,0,0,0,-3.397,12.023,24.961,0,0,0,0,12.129,28.215,1,1,0,0,0,1,0,220.993,316.838,-0.002,104.49,0,0,1702126426,0.05,12.035,1,%?,
2014-Mar-28_10-10-22,10-10-22.5,12.33,0.085,-0.004,0.062,0,-0.125,0.063,0,0,1.125,3.473,12.164,25.727,0,0,0,0,-3.451,11.848,28.789,0,0,0,0,3.372,11.918,23.813,0,0,0,0,-3.397,12.023,24.961,0,0,0,0,12.129,28.215,1,1,0,0,0,1,0,220.993,316.838,-0.002,104.49,0,0,1702126426,0.05,12.035,1,?)L,
2014-Mar-28_10-10-22,10-10-22.5,11.881,15.139,0,0,-0.019,-0.023,0,0,0,0,3.567,11.848,26.109,0,0,0,0,-3.564,11.848,29.172,0,0,0,0,3.564,11.813,24.004,0,0,0,0,-3.423,12.023,24.578,0,0,0,0,12.094,28.406,1,1,0,0,0,1,0,220.993,315.6,-0.007,98.664,0,0,1702126427,0.05,12.124,1,YH!?,
2014-Mar-28_10-10-22,10-10-22.6,11.915,11.467,0,0.001,0,0,0,0,0,0,3.573,11.883,26.109,0,0,0,0,-3.57,11.777,29.172,0,0,0,0,3.548,11.848,24.004,0,0,0,0,-3.457,11.988,24.77,0,0,0,0,12.129,27.832,1,1,0,0,0,1,0,220.993,314.69,0.013,108.946,0,0,1702126428,0.05,12.215,1,w?n,
2014-Mar-28_10-10-22,10-10-22.7,11.863,13.67,0,0.001,0,0,0,0,0,0,3.583,11.813,25.918,0,0,0,0,-3.57,11.848,28.98,0,0,0,0,3.529,11.848,23.43,0,0,0,0,-3.47,11.988,24.961,0,0,0,0,12.094,27.832,1,1,0,0,0,1,0,218.318,313.645,-0.002,100.035,0,0,1702126429,0.05,12.305,1,??J?,
2014-Mar-28_10-10-22,10-10-22.7,11.863,13.67,0,0.001,0,0,0,0,0,0,3.583,11.813,25.918,0,0,0,0,-3.57,11.848,28.98,0,0,0,0,3.529,11.848,23.43,0,0,0,0,-3.47,11.988,24.961,0,0,0,0,12.094,27.832,1,1,0,0,0,1,0,218.318,313.645,-0.002,100.035,0,0,1702126429,0.05,12.305,1,??6?,
2014-Mar-28_10-10-25,10-10-25.3,12.347,2.288,0,0.001,0,0,0,0,0,0,3.583,12.234,25.152,0,0,0,0,-3.57,11.672,28.98,0,0,0,0,3.526,11.531,23.813,0,0,0,0,-3.457,11.848,24.387,0,0,0,0,12.059,28.406,1,1,0,0,0,1,0,202.273,297.933,-0.002,101.063,0,0,1702126461,0.05,10.047,1,????,
2014-Mar-28_10-10-25,10-10-25.6,11.967,11.834,0,0.001,0,0,0,0,0,0,3.583,11.918,25.535,0,0,0,0,-3.57,11.883,28.789,0,0,0,0,3.526,11.953,23.621,0,0,0,0,-3.46,12.023,24.578,0,0,0,0,12.234,27.832,1,1,0,0,0,1,0,194.25,300.726,0.003,101.177,0,0,1702126464,0.05,10.317,1,J???,
2014-Mar-28_10-10-25,10-10-25.7,12.01,14.404,0,0.001,0,0,0,0,0,0,3.583,11.918,25.344,0,0,0,0,-3.57,11.918,28.789,0,0,0,0,3.526,11.883,23.813,0,0,0,0,-3.46,12.059,24.195,0,0,0,0,12.129,28.406,1,1,0,0,0,1,0,194.25,301.485,0.003,98.436,0,0,1702126465,0.05,10.407,1,???,
2014-Mar-28_10-10-25,10-10-25.7,12.01,14.404,0,0.001,0,0,0,0,0,0,3.583,11.918,25.344,0,0,0,0,-3.57,11.918,28.789,0,0,0,0,3.526,11.883,23.813,0,0,0,0,-3.46,12.059,24.195,0,0,0,0,12.129,28.406,1,1,0,0,0,1,0,194.25,301.485,0.003,98.436,0,0,1702126465,0.05,10.407,1,?1?p,
2014-Mar-28_10-10-25,10-10-25.8,12.01,8.897,0,0.001,0,0,0,0,0,0,3.583,11.918,25.152,0,0,0,0,-3.57,11.918,29.555,0,0,0,0,3.526,11.918,23.621,0,0,0,0,-3.46,12.094,24.387,0,0,0,0,12.129,27.832,1,1,0,0,0,1,0,194.25,301.982,0.003,101.177,0,0,1702126466,0.05,10.498,1,?#?3,
2014-Mar-28_10-10-25,10-10-25.8,11.976,10.733,0,0.001,0,0,0,0,0,0,3.583,11.918,25.152,0,0,0,0,-3.57,11.848,28.98,0,0,0,0,3.526,11.953,24.004,0,0,0,0,-3.46,12.023,24.195,0,0,0,0,12.164,27.641,1,1,0,0,0,1,0,188.901,302.535,-0.002,107.118,0,0,1702126467,0.05,10.589,1,??P?,
2014-Mar-28_10-10-25,10-10-25.9,11.976,10.733,0,0.001,0,0,0,0,0,0,3.583,11.918,25.152,0,0,0,0,-3.57,11.848,28.98,0,0,0,0,3.526,11.953,24.004,0,0,0,0,-3.46,12.023,24.195,0,0,0,0,12.164,27.641,1,1,0,0,0,1,0,188.901,302.535,-0.002,107.118,0,0,1702126467,0.05,10.589,1,?0=M,
2014-Mar-28_10-10-26,10-10-26.0,11.915,13.303,0,0.001,0,0,0,0,0,0,3.583,11.918,25.535,0,0,0,0,-3.57,11.813,28.789,0,0,0,0,3.526,11.918,23.43,0,0,0,0,-3.46,11.988,24.387,0,0,0,0,12.199,28.023,1,1,0,0,0,1,0,186.227,303.028,0.003,104.833,0,0,1702126468,0.05,10.684,1,T??R,
2014-Mar-28_10-10-26,10-10-26.2,11.967,10.366,0,0.001,0,0,0,0,0,0,3.583,11.918,25.535,0,0,0,0,-3.57,11.848,28.789,0,0,0,0,3.526,11.918,24.004,0,0,0,0,-3.457,12.023,24.578,0,0,0,0,12.129,28.406,1,1,0,0,0,1,0,212.97,304.472,0.003,106.661,0,0,1702126471,0.05,10.957,1,[#!,
2014-Mar-28_10-10-26,10-10-26.3,11.967,10.366,0,0.001,0,0,0,0,0,0,3.583,11.918,25.535,0,0,0,0,-3.57,11.848,28.789,0,0,0,0,3.526,11.918,24.004,0,0,0,0,-3.457,12.023,24.578,0,0,0,0,12.129,28.406,1,1,0,0,0,1,0,212.97,304.472,0.003,106.661,0,0,1702126471,0.05,10.957,1,T?x?,
2014-Mar-28_10-10-26,10-10-26.3,11.898,12.569,0,0.001,0,0,0,0,0,0,3.583,11.883,25.918,0,0,0,0,-3.57,11.848,29.363,0,0,0,0,3.526,11.883,23.813,0,0,0,0,-3.46,12.023,23.813,0,0,0,0,12.129,27.832,1,1,0,0,0,1,0,207.621,304.828,0.003,102.434,0,0,1702126472,0.05,11.047,1,7???,
2014-Mar-28_10-10-26,10-10-26.4,11.984,10.733,0,0.001,0,0,0,0,0,0,3.583,11.848,25.918,0,0,0,0,-3.57,11.918,28.406,0,0,0,0,3.526,11.848,23.621,0,0,0,0,-3.457,12.023,24.004,0,0,0,0,12.129,27.832,1,1,0,0,0,1,0,220.993,305.156,-0.002,102.548,0,0,1702126473,0.05,11.139,1,?k??,
2014-Mar-28_10-10-26,10-10-26.5,11.984,10.733,0,0.001,0,0,0,0,0,0,3.583,11.848,25.918,0,0,0,0,-3.57,11.918,28.406,0,0,0,0,3.526,11.848,23.621,0,0,0,0,-3.457,12.023,24.004,0,0,0,0,12.129,27.832,1,1,0,0,0,1,0,220.993,305.156,-0.002,102.548,0,0,1702126473,0.05,11.139,1,????,
2014-Mar-28_10-10-26,10-10-26.5,11.932,10.733,0,0.001,0,0,0,0,0,0,3.583,11.883,25.727,0,0,0,0,-3.57,11.848,28.98,0,0,0,0,3.526,11.953,24.195,0,0,0,0,-3.457,11.953,24.195,0,0,0,0,12.164,27.641,1,1,0,0,0,1,0,223.667,305.65,-0.002,106.89,0,0,1702126474,0.05,11.229,1,H?|R,
2014-Mar-28_10-10-26,10-10-26.6,11.889,13.67,0,0.001,0,0,0,0,0,0,3.583,11.918,25.535,0,0,0,0,-3.57,11.777,29.172,0,0,0,0,3.526,11.918,24.004,0,0,0,0,-3.457,11.953,24.387,0,0,0,0,12.129,27.832,1,1,0,0,0,1,0,226.341,306.33,0.003,108.032,0,0,1702126475,0.05,11.325,1,???+,
2014-Mar-28_10-10-26,10-10-26.7,11.932,13.303,0,0.001,0,0,0,0,0,0,3.583,11.883,25.152,0,0,0,0,-3.57,11.777,28.98,0,0,0,0,3.529,11.883,23.813,0,0,0,0,-3.457,11.953,24.578,0,0,0,0,12.094,28.598,1,1,0,0,0,1,0,237.038,306.688,-0.002,102.663,0,0,1702126476,0.05,11.415,1,U??,
2014-Mar-28_10-10-26,10-10-26.7,11.932,13.303,0,0.001,0,0,0,0,0,0,3.583,11.883,25.152,0,0,0,0,-3.57,11.777,28.98,0,0,0,0,3.529,11.883,23.813,0,0,0,0,-3.457,11.953,24.578,0,0,0,0,12.094,28.598,1,1,0,0,0,1,0,237.038,306.688,-0.002,102.663,0,0,1702126476,0.05,11.415,1,?@gw,
2014-Mar-28_10-10-26,10-10-26.8,11.967,9.631,0,0.001,0,0,0,0,0,0,3.583,11.813,25.727,0,0,0,0,-3.57,11.813,28.789,0,0,0,0,3.529,11.813,24.004,0,0,0,0,-3.457,12.023,24.578,0,0,0,0,12.199,28.023,1,1,0,0,0,1,0,239.713,306.789,-0.002,107.232,0,0,1702126477,0.05,11.504,1,?q,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-Mar-28_10-10-26,10-10-26.8,11.898,13.67,0,0.001,0,0,0,0,0,0,3.583,11.848,25.344,0,0,0,0,-3.57,11.813,28.789,0,0,0,0,3.529,11.918,23.43,0,0,0,0,-3.457,11.953,24.387,0,0,0,0,12.199,28.215,1,1,0,0,0,1,0,242.387,307.276,-0.002,104.262,0,0,1702126478,0.05,11.596,1,?2,
2014-Mar-28_10-10-26,10-10-26.9,11.898,13.67,0,0.001,0,0,0,0,0,0,3.583,11.848,25.344,0,0,0,0,-3.57,11.813,28.789,0,0,0,0,3.529,11.918,23.43,0,0,0,0,-3.457,11.953,24.387,0,0,0,0,12.199,28.215,1,1,0,0,0,1,0,242.387,307.276,-0.002,104.262,0,0,1702126478,0.05,11.596,1,???',
2014-Mar-28_10-10-27,10-10-27.0,11.95,13.303,0,0.001,0,0,0,0,0,0,3.583,11.813,25.918,0,0,0,0,-3.57,11.848,28.98,0,0,0,0,3.529,11.883,24.004,0,0,0,0,-3.457,12.023,24.195,0,0,0,0,12.129,27.832,1,1,0,0,0,1,0,245.061,307.939,0.008,101.406,0,0,1702126479,0.05,11.686,1,??j&,
2014-Mar-28_10-10-27,10-10-27.0,11.941,10.366,0,0.001,0,0,0,0,0,0,3.583,11.813,25.727,0,0,0,0,-3.57,11.848,29.172,0,0,0,0,3.529,11.883,23.813,0,0,0,0,-3.46,12.023,24.195,0,0,0,0,12.129,28.215,1,1,0,0,0,1,0,242.387,308.567,0.003,109.746,0,0,1702126480,0.05,11.777,1,k>Wv,
2014-Mar-28_10-10-27,10-10-27.1,11.941,10.366,0,0.001,0,0,0,0,0,0,3.583,11.813,25.727,0,0,0,0,-3.57,11.848,29.172,0,0,0,0,3.529,11.883,23.813,0,0,0,0,-3.46,12.023,24.195,0,0,0,0,12.129,28.215,1,1,0,0,0,1,0,242.387,308.567,0.003,109.746,0,0,1702126480,0.05,11.777,1,??7~,
2014-Mar-28_10-10-27,10-10-27.2,11.906,14.404,0,0.001,0,0,0,0,0,0,3.583,11.848,25.152,0,0,0,0,-3.57,11.848,28.98,0,0,0,0,3.529,11.883,24.004,0,0,0,0,-3.46,11.953,24.578,0,0,0,0,12.094,28.023,1,1,0,0,0,1,0,247.735,309.175,0.003,105.404,0,0,1702126481,0.05,11.868,1,?vtm,
2014-Mar-28_10-10-27,10-10-27.2,11.967,9.998,0,0.001,0,0,0,0,0,0,3.583,11.777,26.109,0,0,0,0,-3.57,11.883,29.172,0,0,0,0,3.529,11.848,23.238,0,0,0,0,-3.46,12.023,24.578,0,0,0,0,12.023,27.449,1,1,0,0,0,1,0,266.455,309.765,0.003,105.747,0,0,1702126482,0.05,11.963,1,?V\<,
