2014-Mar-28_15-55-52,Time Stamp,Battery Volts,Battery Amps,Drive Stick X,Drive Stick Y,Drive Stick Z,Operator Stick X,Operator Stick Y,Front Left Speed,Front Left Out Volts,Front Left Current,Front Left Position,Front Left In Volts,Front Left Temp(C),Front Left Faults,Front Right Speed,Front Right Out Volts,Front Right Current,Front Right Position,Front Right In Volts,Front Right Temp(C),Front Right Faults,Back Left Speed,Back Left Out Volts,Back Left Current,Back Left Position,Back Left In Volts,Back Left Temp(C),Back Left Faults,Back Right Speed,Back Right Out Volts,Back Right Current,Back Right Position,Back Right In Volts,Back Right Temp(C),Back Right Faults,Angle Speed,Angle Out Volts,Angle Current,Angle In Volts,Angle Temp,Angle Foward Limit,Angle Reverse Limit,Angle Faults,Left Launcher Solenoid,Right Launcher Solenoid,Shifter Solenoid,Air Compressor Switch,Ultrasonic Distance(cm),Gyro Angle,Elevation Volts,High Transducer(PSI),Left Talon,Right Talon,Packet Count,Refresh Rate,Match Time,isEnabled,,
2014-Mar-28_16-44-15,16-44-15.3,11.492,40.472,-0.025,-0.236,1,0,-0.008,-0.474,-5.348,10.84,-14.737,11.25,23.238,0,-0.946,-10.715,4.012,26.105,11.32,26.875,0,-0.542,-6.102,12.941,-42.35,11.215,21.133,0,-1,-11.355,10.184,8.385,11.391,21.898,0,0,0,0,11.707,24.77,1,1,0,0,0,1,0,1913.816,-408.922,-0.002,92.952,1,1,1977,0.1,41.007,1,h?rz,
2014-Mar-28_16-44-15,16-44-15.4,11.492,40.472,-0.025,-0.236,1,0,-0.008,-0.474,-5.348,10.84,-14.737,11.25,23.238,0,-0.946,-10.715,4.012,26.105,11.32,26.875,0,-0.542,-6.102,12.941,-42.35,11.215,21.133,0,-1,-11.355,10.184,8.385,11.391,21.898,0,0,0,0,11.707,24.77,1,1,0,0,0,1,0,1913.816,-408.922,-0.002,92.952,1,1,1977,0.1,41.007,1,??A,
2014-Mar-28_16-44-15,16-44-15.5,11.526,39.737,-0.056,-0.142,1,0,-0.008,-0.602,-6.793,8.082,-14.435,11.25,23.238,0,-0.886,-10.066,1.648,26.824,11.355,27.066,0,-0.714,-8.031,13.203,-42.029,11.25,21.133,0,-1,-11.426,9.527,9.042,11.391,21.898,0,0,0,0,11.707,24.387,1,1,0,0,0,1,0,1919.164,-359.079,0.003,94.894,1,1,1978,0.1,41.147,1,????,
2014-Mar-28_16-44-15,16-44-15.6,12.174,9.998,-0.018,-0.159,0.547,0,-0.008,-0.268,-3.273,0,-14.033,12.199,22.664,0,-0.571,-6.965,0,27.528,12.129,26.492,0,-0.304,-3.469,0,-41.665,12.094,21.516,0,-0.599,-7.316,0,9.671,12.199,21.898,0,0,0,0,12.27,24.578,1,1,0,0,0,1,0,1453.839,-304.975,0.003,89.639,1,1,1979,0.1,41.287,1,M???,
2014-Mar-28_16-44-15,16-44-15.7,12.027,17.709,0.003,-0.671,0.04,0,-0.008,0.288,3.313,12.285,-13.844,11.461,23.238,0,-0.295,-3.512,0,27.984,11.918,26.492,0,0.328,3.742,11.496,-41.523,11.426,21.324,0,-0.295,-3.523,0,10.057,11.988,22.09,0,0,0,0,12.164,24.77,1,1,0,0,0,1,0,1600.924,-270.673,0.008,97.636,1,1,1980,0.1,41.426,1,??7?,
2014-Mar-28_16-44-15,16-44-15.8,12.027,17.709,0.003,-0.671,0.04,0,-0.008,0.288,3.313,12.285,-13.844,11.461,23.238,0,-0.295,-3.512,0,27.984,11.918,26.492,0,0.328,3.742,11.496,-41.523,11.426,21.324,0,-0.295,-3.523,0,10.057,11.988,22.09,0,0,0,0,12.164,24.77,1,1,0,0,0,1,0,1600.924,-270.673,0.008,97.636,1,1,1980,0.1,41.426,1,?A,
2014-Mar-28_16-44-15,16-44-15.9,11.716,33.863,0.213,-1,-0.022,0,-0.008,0.315,3.605,4.539,-13.979,11.566,23.047,0,-0.548,-6.266,12.418,28.22,11.426,26.875,0,0.548,6.246,15.699,-41.709,11.074,21.516,0,-0.315,-3.664,5.59,10.255,11.637,21.707,0,0,0,0,11.777,24.578,1,1,0,0,0,1,0,1916.49,-268.836,-0.002,88.611,1,1,1981,0.1,41.565,1,"	?*",
2014-Mar-28_16-44-16,16-44-16.0,11.388,47.448,0.464,-1,-0.01,0,-0.008,0.315,3.527,2.832,-14.224,11.215,23.047,0,-0.828,-9,21.738,28.546,10.828,26.492,0,0.828,8.906,17.934,-42.045,10.758,21.516,0,-0.315,-3.574,3.617,10.513,11.32,21.707,0,0,0,0,11.496,24.961,1,1,0,0,0,1,0,1913.816,-268.688,-0.002,90.324,1,1,1982,0.1,41.704,1,???<,
2014-Mar-28_16-44-16,16-44-16.1,11.397,45.612,0.017,-1,0.107,0,-0.008,0.658,7.277,7.953,-14.504,11.074,23.43,0,-0.772,-8.602,11.367,29.021,11.074,26.301,0,0.685,7.629,5.984,-42.52,11.145,21.133,0,-0.789,-8.902,9.266,10.808,11.32,21.516,0,-1,-11.531,2.961,11.566,25.152,1,1,0,0,0,1,0,1913.816,-268.221,0.003,92.495,1,1,1983,0.1,41.845,1,???,
2014-Mar-28_16-44-16,16-44-16.3,11.76,24.684,-0.001,-0.504,1,0,-0.008,0.35,4.777,0,-14.897,11.848,23.43,0,-0.659,-7.715,4.801,29.521,11.637,27.066,0,0.348,4.133,0,-42.96,11.883,21.707,0,-0.599,-7.141,4.539,11.283,11.953,21.898,0,-1,-12.129,2.043,12.164,24.961,1,1,0,0,0,1,0,1921.839,-265.345,0.003,93.98,1,1,1984,0.1,41.986,1,???,
2014-Mar-28_16-44-16,16-44-16.5,11.794,28.723,-0.018,-0.014,1,0,-0.008,-0.347,-3.984,11.891,-15.076,11.391,22.855,0,-0.376,-4.367,2.043,30.281,11.566,26.684,0,-0.383,-4.352,16.617,-43.104,11.285,21.898,0,-0.426,-5,3.617,12.015,11.742,21.516,0,0,0,0,11.953,24.387,1,1,0,0,0,1,0,1911.142,-237.924,-0.002,94.894,1,1,1986,0.1,42.266,1,?w_,
2014-Mar-28_16-44-16,16-44-16.6,11.794,28.723,-0.018,-0.014,1,0,-0.008,-0.347,-3.984,11.891,-15.076,11.391,22.855,0,-0.376,-4.367,2.043,30.281,11.566,26.684,0,-0.383,-4.352,16.617,-43.104,11.285,21.898,0,-0.426,-5,3.617,12.015,11.742,21.516,0,0,0,0,11.953,24.387,1,1,0,0,0,1,0,1911.142,-237.924,-0.002,94.894,1,1,1986,0.1,42.266,1,:?f?,
2014-Mar-28_16-44-16,16-44-16.7,11.604,38.636,-0.051,-0.001,1,0,-0.008,-0.44,-4.969,9.004,-14.903,11.391,22.855,0,-0.442,-5.047,4.934,30.545,11.426,26.875,0,-0.541,-6.094,15.043,-42.922,11.18,20.941,0,-0.559,-6.387,11.234,12.279,11.391,21.516,0,1,11.668,3.227,11.672,24.387,1,1,0,0,0,1,0,1103.507,-217.448,0.008,89.867,1,1,1987,0.1,42.405,1,????,
2014-Mar-28_16-44-16,16-44-16.8,11.604,38.636,-0.051,-0.001,1,0,-0.008,-0.44,-4.969,9.004,-14.903,11.391,22.855,0,-0.442,-5.047,4.934,30.545,11.426,26.875,0,-0.541,-6.094,15.043,-42.922,11.18,20.941,0,-0.559,-6.387,11.234,12.279,11.391,21.516,0,1,11.668,3.227,11.672,24.387,1,1,0,0,0,1,0,1103.507,-217.448,0.008,89.867,1,1,1987,0.1,42.405,1,????,
2014-Mar-28_16-44-16,16-44-16.9,11.518,38.636,-0.078,-0.007,1,0,-0.008,-0.525,-5.914,8.477,-14.63,11.25,23.238,0,-0.54,-6.137,7.559,30.844,11.285,26.875,0,-0.667,-7.73,11.234,-42.604,11.285,21.324,0,-0.721,-8.191,12.68,12.603,11.391,21.707,0,1,11.633,1.648,11.707,24.961,1,1,0,0,0,1,0,1863.004,-188.448,0.003,93.752,1,1,1988,0.1,42.546,1,?j,
2014-Mar-28_16-44-17,16-44-17.0,11.492,41.573,-0.124,-0.021,1,0,-0.008,-0.571,-6.445,7.691,-14.303,11.285,23.43,0,-0.612,-6.867,7.82,31.208,11.215,26.684,0,-0.819,-9.309,9.922,-42.155,11.285,21.707,0,-0.884,-10.004,12.418,13.065,11.32,21.898,0,0,0,0,11.637,25.152,1,1,0,0,0,2,0,795.964,-150.379,0.008,94.437,1,1,1989,0.1,42.686,1,??Pm,
2014-Mar-28_16-44-17,16-44-17.1,11.872,21.013,-0.02,-1,0.121,0,-0.008,0.072,0.559,0,-13.879,11.707,23.43,0,-0.225,-2.617,6.77,31.736,11.672,27.258,0,0,0.188,0,-41.586,11.777,21.707,0,-0.24,-2.859,5.324,13.734,11.883,21.898,0,0,0,0,12.129,24.77,1,1,0,0,0,2,0,531.21,-100.452,0.003,93.409,1,1,1990,0.1,42.826,1,???,
2014-Mar-28_16-44-17,16-44-17.2,11.682,35.699,0.037,-1,0.009,0,-0.008,0.251,2.711,20.559,-13.734,10.793,23.621,0,-0.326,-3.633,20.031,32.092,11.145,26.875,0,0.326,3.563,25.941,-41.445,10.582,21.133,0,-0.278,-3.18,10.84,14.127,11.426,22.09,0,0,0,0,11.742,24.578,1,1,0,0,0,2,0,507.141,-69.133,0.008,89.867,1,1,1991,0.1,42.966,1,???i,
2014-Mar-28_16-44-17,16-44-17.3,11.682,35.699,0.037,-1,0.009,0,-0.008,0.251,2.711,20.559,-13.734,10.793,23.621,0,-0.326,-3.633,20.031,32.092,11.145,26.875,0,0.326,3.563,25.941,-41.445,10.582,21.133,0,-0.278,-3.18,10.84,14.127,11.426,22.09,0,0,0,0,11.742,24.578,1,1,0,0,0,2,0,507.141,-69.133,0.008,89.867,1,1,1991,0.1,42.966,1,6_,
2014-Mar-28_16-44-17,16-44-17.5,11.172,58.095,0.021,-1,0.003,0,-0.008,0.408,4.227,21.082,-13.872,10.301,23.047,0,-0.449,-4.797,26.859,32.315,10.617,26.875,0,0.449,4.738,26.203,-41.589,10.125,20.75,0,-0.428,-4.633,23.711,14.369,10.828,21.707,0,0,0,0,11.285,24.77,1,1,0,0,0,2,0,515.164,-64.537,0.003,88.154,1,1,1992,0.1,43.106,1,???R,
2014-Mar-28_16-44-17,16-44-17.6,10.706,87.467,-0.001,-1,0.391,0,-0.008,0.5,4.793,26.859,-14.158,9.668,23.047,0,-0.637,-6.27,39.598,32.61,9.809,26.684,0,0.498,4.797,24.758,-41.891,9.457,21.707,0,-0.675,-6.766,37.367,14.709,10.09,22.281,0,0,0,0,10.723,24.77,1,1,0,0,0,2,0,523.187,-63.964,0.008,93.409,1,1,1993,0.1,43.245,1,`??F,
2014-Mar-28_16-44-17,16-44-17.7,9.894,123.447,-0.03,-0.874,1,0,-0.008,0.556,4.852,26.074,-14.548,8.965,22.664,0,-0.86,-7.922,46.293,33.088,9.387,26.875,0,0.497,4.527,21.215,-42.29,8.965,21.516,0,-0.955,-9.102,46.559,15.271,9.492,21.324,0,0,0,0,9.984,24.578,1,1,0,0,0,2,0,766.547,-59.828,0.003,92.723,1,1,1994,0.1,43.384,1,a??&,
2014-Mar-28_16-44-17,16-44-17.8,9.894,123.447,-0.03,-0.874,1,0,-0.008,0.556,4.852,26.074,-14.548,8.965,22.664,0,-0.86,-7.922,46.293,33.088,9.387,26.875,0,0.497,4.527,21.215,-42.29,8.965,21.516,0,-0.955,-9.102,46.559,15.271,9.492,21.324,0,0,0,0,9.984,24.578,1,1,0,0,0,2,0,766.547,-59.828,0.003,92.723,1,1,1994,0.1,43.384,1,?DD,
2014-Mar-28_16-44-17,16-44-17.9,9.618,137.032,-0.089,-1,1,0,-0.008,0.644,5.453,27.516,-15.051,8.332,23.047,0,-1,-8.648,48.133,33.808,8.648,27.066,0,0.466,4.176,15.043,-42.802,8.965,21.516,0,-1,-9.035,47.605,16.104,9.141,22.281,0,0,0,0,9.773,24.578,1,1,0,0,0,2,0,603.416,-49.393,0.008,92.838,1,1,1995,0.1,43.524,1,rA??,
2014-Mar-28_16-44-18,16-44-18.0,9.756,128.954,-0.013,-1,0.439,0,-0.008,0.61,5.613,20.953,-15.661,8.824,23.238,0,-1,-8.859,43.93,34.754,8.859,26.875,0,0.624,5.504,22.266,-43.412,8.895,20.75,0,-1,-9.246,42.094,17.091,9.176,21.707,0,0,0,0,9.773,24.578,1,1,0,0,0,2,0,1846.959,-34.044,-0.002,89.867,1,1,1996,0.1,43.663,1,E??8,
2014-Mar-28_16-44-18,16-44-18.1,9.411,146.945,0,-1,0.121,0,-0.008,0.903,6.855,35.66,-16.415,7.734,23.047,0,-1,-8.648,35.789,35.866,8.684,27.066,0,0.903,7.457,28.961,-44.286,8.332,20.941,0,-1,-8.859,37.234,18.166,8.859,22.281,0,0,0,0,9.527,24.77,1,1,0,0,0,2,0,1913.816,-18.546,-0.007,93.295,1,1,1997,0.1,43.802,1,??w:,
2014-Mar-28_16-44-18,16-44-18.2,9.454,145.109,-0.001,-0.815,0.317,0,-0.008,0.899,7.234,29.879,-17.374,8.754,23.621,0,-0.931,-8.898,34.344,37.089,9.598,27.258,0,0.698,6.594,20.426,-45.402,9.352,21.133,0,-0.788,-8.793,30.668,19.347,10.266,21.898,0,0,0,0,10.969,24.77,1,1,0,0,0,2,0,1913.816,-8.165,0.003,93.523,1,1,1998,0.1,43.938,1,I?d,
2014-Mar-28_16-44-18,16-44-18.3,9.454,145.109,-0.001,-0.815,0.317,0,-0.008,0.899,7.234,29.879,-17.374,8.754,23.621,0,-0.931,-8.898,34.344,37.089,9.598,27.258,0,0.698,6.594,20.426,-45.402,9.352,21.133,0,-0.788,-8.793,30.668,19.347,10.266,21.898,0,0,0,0,10.969,24.77,1,1,0,0,0,2,0,1913.816,-8.165,0.003,93.523,1,1,1998,0.1,43.938,1,"?	?",
2014-Mar-28_16-44-18,16-44-18.4,11.976,13.67,0,-0.206,0.121,0,-0.008,0.101,1.305,0,-18.257,11.953,23.238,0,-0.303,-3.59,1.91,38.283,11.848,27.449,0,0.109,1.316,0,-46.344,12.094,20.941,0,-0.312,-3.727,2.438,20.479,12.023,21.707,0,0,0,0,12.199,24.195,1,1,0,0,0,2,0,1913.816,1.078,-0.002,91.124,1,1,1999,0.1,44.082,1,J2d?,
2014-Mar-28_16-44-18,16-44-18.5,11.941,18.076,0.001,-0.777,0.131,0,-0.008,0.25,2.973,0,-19.058,11.848,23.047,0,-0.441,-5.152,6.113,39.386,11.637,27.258,0,0.252,2.992,0,-47.262,11.848,21.707,0,-0.47,-5.555,6.246,21.522,11.777,21.898,0,0,0,0,12.094,24.195,1,1,0,0,0,2,0,1913.816,15.46,-0.007,95.351,1,1,2000,0.1,44.224,1,,
<z?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-Mar-28_16-44-18,16-44-18.7,11.699,34.965,0.007,-0.623,0.027,0,-0.008,0.478,5.43,7.426,-19.878,11.355,23.238,0,-0.493,-5.602,11.762,40.496,11.32,27.258,0,0.493,5.563,8.609,-48.155,11.145,21.324,0,-0.495,-5.652,10.184,22.566,11.426,21.707,0,0,0,0,11.777,24.961,1,1,0,0,0,2,0,1913.816,27.417,0.008,91.581,1,1,2001,0.1,44.363,1,??E,
2014-Mar-28_16-44-18,16-44-18.8,11.699,34.965,0.007,-0.623,0.027,0,-0.008,0.478,5.43,7.426,-19.878,11.355,23.238,0,-0.493,-5.602,11.762,40.496,11.32,27.258,0,0.493,5.563,8.609,-48.155,11.145,21.324,0,-0.495,-5.652,10.184,22.566,11.426,21.707,0,0,0,0,11.777,24.961,1,1,0,0,0,2,0,1913.816,27.417,0.008,91.581,1,1,2001,0.1,44.363,1,g?+0,
2014-Mar-28_16-44-18,16-44-18.9,11.008,70.211,0.012,-0.874,0.009,0,-0.008,0.614,6.512,9.266,-20.887,10.617,24.004,0,-0.638,-6.508,39.465,41.435,10.09,26.684,0,0.638,6.504,18.195,-49.148,10.02,21.324,0,-0.631,-6.707,20.82,23.521,10.723,22.09,0,0,0,0,11.074,24.578,1,1,0,0,0,2,0,1913.816,19.108,-0.002,89.753,1,1,2002,0.1,44.504,1,ZP??,
2014-Mar-28_16-44-19,16-44-19.0,10.447,88.935,0.022,-0.777,0.019,0,-0.008,0.744,7.293,15.566,-22.32,9.879,23.43,0,-0.788,-7.703,38.68,42.114,9.773,26.875,0,0.788,7.477,25.547,-50.191,9.668,21.133,0,-0.646,-7.004,22.395,24.505,10.617,22.09,0,0,0,0,11.109,24.961,1,1,0,0,0,2,0,1913.816,-7.985,-0.002,93.752,1,1,2003,0.1,44.644,1,????,
2014-Mar-28_16-44-19,16-44-19.1,11.449,40.105,0.03,-0.464,0.035,0,-0.008,0.434,4.93,2.832,-23.615,11.391,23.43,0,-0.494,-5.457,21.082,42.947,11.074,27.449,0,0.494,5.402,13.598,-51.147,10.934,21.707,0,-0.434,-4.996,7.82,25.504,11.496,21.898,0,0,0,0,11.742,24.578,1,1,0,0,0,2,0,1916.49,-25.046,0.003,91.467,1,1,2004,0.1,44.783,1,}P?c,
2014-Mar-28_16-44-19,16-44-19.2,11.941,17.341,0.008,-0.142,1,0,-0.008,0,0,0,-24.69,11.918,22.855,0,-0.272,-3.191,4.934,43.704,11.777,27.066,0,0,0,0,-52.033,11.953,21.516,0,-0.276,-3.293,2.57,26.482,11.953,21.707,0,0,0,0,12.199,24.961,1,1,0,0,0,2,0,1916.49,-33.4,-0.002,94.666,1,1,2005,0.1,44.922,1,??2?,
2014-Mar-28_16-44-19,16-44-19.3,11.872,23.216,-0.001,-0.131,1,0,-0.008,-0.101,-1.16,30.145,-25.482,11.461,23.238,0,-0.364,-4.246,5.59,44.544,11.672,27.066,0,-0.102,-1.184,23.973,-52.649,11.566,22.09,0,-0.377,-4.473,4.668,27.39,11.883,21.898,0,0,0,0,11.988,25.152,1,1,0,0,0,2,0,1916.49,-27.713,-0.002,93.18,1,1,2006,0.1,45.059,1,?PS?,
2014-Mar-28_16-44-19,16-44-19.4,11.872,23.216,-0.001,-0.131,1,0,-0.008,-0.101,-1.16,30.145,-25.482,11.461,23.238,0,-0.364,-4.246,5.59,44.544,11.672,27.066,0,-0.102,-1.184,23.973,-52.649,11.566,22.09,0,-0.377,-4.473,4.668,27.39,11.883,21.898,0,0,0,0,11.988,25.152,1,1,0,0,0,2,0,1916.49,-27.713,-0.002,93.18,1,1,2006,0.1,45.059,1,??8s,
2014-Mar-28_16-44-19,16-44-19.5,11.63,33.863,0.007,-0.098,1,0,-0.008,-0.254,-2.824,24.496,-25.976,11.039,23.047,0,-0.451,-5.043,11.105,45.464,11.215,27.641,0,-0.239,-2.645,27.254,-53.083,11.004,21.898,0,-0.46,-5.238,10.316,28.264,11.32,21.898,0,0,0,0,11.742,24.578,1,1,0,0,0,2,0,1916.49,-8.542,0.003,93.637,1,1,2007,0.1,45.198,1,????,
2014-Mar-28_16-44-19,16-44-19.6,11.319,50.018,0.005,-0.075,0.854,0,-0.008,-0.386,-4.16,26.598,-26.067,10.652,23.238,0,-0.537,-5.801,14.387,46.486,10.828,26.875,0,-0.377,-4.004,33.293,-53.353,10.652,21.324,0,-0.556,-6.145,17.668,29.115,10.969,21.707,0,0,0,0,11.496,24.195,1,1,0,0,0,2,0,1908.467,26.997,0.008,96.836,1,1,2008,0.1,45.337,1,??,
2014-Mar-28_16-44-19,16-44-19.8,11.336,45.979,0,-0.221,0.504,0,-0.008,-0.225,-2.508,10.711,-25.969,11.074,23.047,0,-0.618,-6.672,18.324,47.567,10.828,26.875,0,-0.221,-2.418,19.113,-53.491,10.934,21.898,0,-0.654,-7.129,24.496,29.958,10.934,21.707,0,-1,-11.426,3.355,11.391,25.152,1,1,0,0,0,2,0,1913.816,74.777,0.003,96.608,1,1,2009,0.1,45.478,1,?i??,
2014-Mar-28_16-44-19,16-44-19.9,11.336,45.979,0,-0.221,0.504,0,-0.008,-0.225,-2.508,10.711,-25.969,11.074,23.047,0,-0.618,-6.672,18.324,47.567,10.828,26.875,0,-0.221,-2.418,19.113,-53.491,10.934,21.898,0,-0.654,-7.129,24.496,29.958,10.934,21.707,0,-1,-11.426,3.355,11.391,25.152,1,1,0,0,0,2,0,1913.816,74.777,0.003,96.608,1,1,2009,0.1,45.478,1,???$,
2014-Mar-28_16-44-20,16-44-20.0,11.673,31.293,0.014,-0.914,0.079,0,-0.008,0.261,2.656,11.496,-25.781,11.18,23.43,0,-0.416,-4.742,6.641,48.717,11.355,27.066,0,0.29,3.246,11.496,-53.598,11.18,21.707,0,-0.329,-3.789,11.105,30.724,11.531,22.09,0,-1,-11.848,1.648,11.848,23.813,1,1,0,0,0,2,0,1913.816,126.954,0.003,96.836,1,1,2010,0.1,45.624,1,Z ,
2014-Mar-28_16-44-20,16-44-20.1,11.112,64.703,0.116,-1,-0.003,0,-0.008,0.36,3.625,24.891,-25.822,10.02,23.047,0,-0.595,-6.277,20.82,49.692,10.512,27.066,0,0.595,5.852,33.293,-53.922,9.879,21.133,0,-0.382,-4.113,11.891,31.344,10.793,21.707,0,-1,-11.145,6.77,11.074,24.77,1,1,0,0,0,2,0,715.736,164.702,-0.002,93.523,1,1,2011,0.1,45.765,1,?w?,
2014-Mar-28_16-44-20,16-44-20.2,10.516,91.138,0.116,-1,-0.001,0,-0.008,0.502,4.797,26.598,-26.051,9.352,23.238,0,-0.735,-7.184,32.902,50.54,9.773,27.066,0,0.735,6.871,35.789,-54.488,9.211,20.941,0,-0.522,-5.289,18.59,31.944,10.16,22.473,0,-1,-10.547,4.539,10.512,25.152,1,1,0,0,0,2,0,750.501,185.877,0.008,97.636,1,1,2012,0.1,45.906,1,Vui?,
2014-Mar-28_16-44-20,16-44-20.3,10.516,91.138,0.116,-1,-0.001,0,-0.008,0.502,4.797,26.598,-26.051,9.352,23.238,0,-0.735,-7.184,32.902,50.54,9.773,27.066,0,0.735,6.871,35.789,-54.488,9.211,20.941,0,-0.522,-5.289,18.59,31.944,10.16,22.473,0,-1,-10.547,4.539,10.512,25.152,1,1,0,0,0,2,0,750.501,185.877,0.008,97.636,1,1,2012,0.1,45.906,1,??,
2014-Mar-28_16-44-20,16-44-20.4,10.024,121.979,0.228,-1,-0.001,0,-0.008,0.592,5.246,24.891,-26.538,8.965,23.43,0,-0.925,-8.551,43.93,51.373,9.352,27.066,0,0.925,7.734,43.668,-55.148,7.699,20.75,0,-0.592,-5.621,18.195,32.629,9.598,21.516,0,-1,-9.914,1.254,9.949,24.387,1,1,0,0,0,2,0,817.358,197.47,0.003,98.321,1,1,2013,0.1,46.047,1,`??6,
2014-Mar-28_16-44-20,16-44-20.5,9.471,146.21,0.576,-1,-0.273,0,-0.008,0.66,5.66,21.082,-27.226,8.824,23.43,0,-1,-8.613,45.113,52.278,8.473,27.066,0,1,8.926,41.961,-56.002,9.07,22.09,0,-0.508,-4.883,11.496,33.405,9.598,22.281,0,1,9.77,6.641,9.773,25.152,1,1,0,0,0,2,0,844.101,202.004,-0.002,95.465,1,1,2014,0.1,46.186,1,??Y?,
2014-Mar-28_16-44-20,16-44-20.6,10.421,86.732,0.655,-0.327,-1,0,-0.008,0,0,0,-28.075,10.547,23.047,0,-0.593,-6.027,23.316,53.252,10.16,26.684,0,0.89,8.559,42.488,-57.049,9.422,20.367,0,0.434,4.047,38.285,34.147,9.844,20.75,0,1,10.789,2.832,10.793,24.004,1,1,0,0,0,2,0,921.656,201.077,0.003,95.694,1,1,2015,0.1,46.328,1,?? ?,
2014-Mar-28_16-44-20,16-44-20.7,11.285,47.815,0.213,-0.046,-1,0,-0.008,0.125,1.426,0,-28.804,11.355,23.238,0,0,0,0,53.985,11.109,27.066,0,0.493,5.586,17.668,-58.067,10.758,21.324,0,0.43,4.5,45.637,34.549,10.441,20.75,0,1,11.457,2.57,11.426,24.961,1,1,0,0,0,2,0,980.49,188.456,0.003,97.636,1,1,2016,0.1,46.468,1,?+?,
2014-Mar-28_16-44-20,16-44-20.8,11.285,47.815,0.213,-0.046,-1,0,-0.008,0.125,1.426,0,-28.804,11.355,23.238,0,0,0,0,53.985,11.109,27.066,0,0.493,5.586,17.668,-58.067,10.758,21.324,0,0.43,4.5,45.637,34.549,10.441,20.75,0,1,11.457,2.57,11.426,24.961,1,1,0,0,0,2,0,980.49,188.456,0.003,97.636,1,1,2016,0.1,46.468,1,?N?,
2014-Mar-28_16-44-21,16-44-21.0,11.19,54.056,0.066,-0.01,-1,0,-0.008,0.348,3.832,2.57,-29.656,11.004,22.855,0,0.328,3.316,33.688,54.343,10.055,26.109,0,0.496,5.313,12.68,-58.985,10.652,21.324,0,0.475,4.91,42.75,34.813,10.406,20.75,0,1,11.316,2.176,11.355,24.578,1,1,0,0,0,2,0,1020.604,160.979,-0.002,98.321,1,1,2017,0.1,46.608,1,R???,
2014-Mar-28_16-44-21,16-44-21.1,10.801,75.718,0.09,-0.014,-1,0,-0.008,0.44,4.652,4.406,-30.611,10.582,22.855,0,0.411,3.988,26.465,54.308,9.773,26.301,0,0.636,6.285,21.477,-59.887,9.914,21.516,0,0.608,5.957,54.699,34.826,9.809,20.75,0,1,10.824,2.57,10.898,24.387,1,1,0,0,0,2,0,1649.062,115.531,0.003,97.864,1,1,2018,0.1,46.749,1,ygrw,
2014-Mar-28_16-44-21,16-44-21.2,10.456,86.365,0.142,-0.098,-0.494,0,-0.008,0.347,4.273,5.984,-31.642,10.758,23.43,0,0.159,1.707,6.902,53.988,10.934,26.875,0,0.59,6.121,23.84,-60.795,10.441,20.941,0,0.362,3.973,25.023,34.757,10.969,21.707,0,-1,-11.461,4.406,11.461,24.578,1,1,0,0,0,2,0,1916.49,57.221,0.003,96.722,1,1,2019,0.1,46.891,1,v?n[,
