2014-Mar-28_15-55-52,Time Stamp,Battery Volts,Battery Amps,Drive Stick X,Drive Stick Y,Drive Stick Z,Operator Stick X,Operator Stick Y,Front Left Speed,Front Left Out Volts,Front Left Current,Front Left Position,Front Left In Volts,Front Left Temp(C),Front Left Faults,Front Right Speed,Front Right Out Volts,Front Right Current,Front Right Position,Front Right In Volts,Front Right Temp(C),Front Right Faults,Back Left Speed,Back Left Out Volts,Back Left Current,Back Left Position,Back Left In Volts,Back Left Temp(C),Back Left Faults,Back Right Speed,Back Right Out Volts,Back Right Current,Back Right Position,Back Right In Volts,Back Right Temp(C),Back Right Faults,Angle Speed,Angle Out Volts,Angle Current,Angle In Volts,Angle Temp,Angle Foward Limit,Angle Reverse Limit,Angle Faults,Left Launcher Solenoid,Right Launcher Solenoid,Shifter Solenoid,Air Compressor Switch,Ultrasonic Distance(cm),Gyro Angle,Elevation Volts,High Transducer(PSI),Left Talon,Right Talon,Packet Count,Refresh Rate,Match Time,isEnabled,
2014-Mar-28_17-24-45,17-24-45.5,9.756,130.79,0,1,-0.33,-0.008,-0.008,-0.769,-7.195,26.598,-11.779,9.422,24.004,0,1,8.961,39.074,28.704,8.965,26.875,0,-0.753,-7.176,21.738,-24.401,9.457,21.133,0,1,9.418,41.043,20.394,9.246,22.09,0,0,0,0,9.984,24.961,1,1,0,0,0,2,0,1742.662,299.35,0.008,109.631,0,0,1051,0.1,35.367,1,
2014-Mar-28_17-24-45,17-24-45.6,10.015,116.471,0.003,1,-0.674,-0.016,-0.008,-0.66,-6.363,17.668,-10.774,9.703,23.43,0,1,9.242,41.566,27.424,9.246,26.492,0,-0.654,-6.371,15.832,-23.367,9.844,21.516,0,1,9.805,36.316,19.209,9.738,21.898,0,0,0,0,10.266,24.961,1,1,0,0,0,2,0,1167.69,292.797,-0.002,109.631,0,0,1052,0.1,35.509,1,
2014-Mar-28_17-24-45,17-24-45.7,10.343,100.684,-0.007,1,-1,-0.008,-0.008,-0.538,-5.484,9.266,-9.68,10.16,24.004,0,1,9.523,40.781,26.007,9.563,26.684,0,-0.53,-5.402,10.316,-22.311,10.16,21.324,0,1,10.051,32.902,17.861,10.055,22.281,0,0,0,0,10.652,25.727,1,1,0,0,0,2,0,1044.673,281.658,0.003,109.517,0,0,1053,0.1,35.649,1,
2014-Mar-28_17-24-45,17-24-45.8,10.68,85.998,-0.014,0.895,-1,-0.023,-0.008,-0.314,-3.332,0,-8.586,10.582,24.195,0,1,9.91,38.285,24.558,9.984,27.449,0,-0.255,-2.793,2.305,-21.324,10.758,21.707,0,1,10.297,29.617,16.321,10.266,21.898,0,0,0,0,10.898,25.344,1,1,0,0,0,2,0,977.816,263.828,-0.002,109.631,0,0,1054,0.1,35.789,1,
2014-Mar-28_17-24-45,17-24-45.9,10.68,85.998,-0.014,0.895,-1,-0.023,-0.008,-0.314,-3.332,0,-8.586,10.582,24.195,0,1,9.91,38.285,24.558,9.984,27.449,0,-0.255,-2.793,2.305,-21.324,10.758,21.707,0,1,10.297,29.617,16.321,10.266,21.898,0,0,0,0,10.898,25.344,1,1,0,0,0,2,0,977.816,263.828,-0.002,109.631,0,0,1054,0.1,35.789,1,
2014-Mar-28_17-24-46,17-24-46.0,10.568,86.732,-0.043,0.48,-1,-0.008,-0.008,0.242,2.156,36.84,-7.656,9.211,23.813,0,1,9.875,38.809,23.034,9.879,27.449,0,0.181,1.777,20.297,-20.636,9.809,21.133,0,1,10.367,22.922,14.576,10.477,22.09,0,0,0,0,10.688,24.961,1,1,0,0,0,2,0,916.307,233.121,0.008,109.517,0,0,1055,0.1,35.929,1,
2014-Mar-28_17-24-46,17-24-46.1,10.274,105.09,-0.041,0.209,-1,-0.008,-0.008,0.623,5.059,46.82,-7.288,8.121,23.621,0,1,9.488,36.578,21.551,9.457,26.684,0,0.561,5.09,28.438,-20.567,8.965,21.516,0,1,10.051,14.387,12.578,9.949,22.281,0,0,0,0,10.688,25.344,1,1,0,0,0,2,0,1911.142,174.883,0.003,109.631,0,0,1056,0.1,36.07,1,
2014-Mar-28_17-24-46,17-24-46.3,11.993,18.81,-0.003,1,-0.031,-0.016,-0.008,-0.326,-3.84,7.426,-7.074,11.777,23.813,0,0.332,3.863,4.277,20.3,11.707,26.875,0,-0.349,-3.965,27.125,-20.79,11.391,21.324,0,0.349,4.258,0,10.679,12.164,21.898,0,0,0,0,12.094,25.344,1,1,0,0,0,2,0,1913.816,94.099,0.003,109.517,0,0,1057,0.1,36.21,1,
2014-Mar-28_17-24-46,17-24-46.4,11.44,49.65,0.018,1,0.098,-0.008,-0.008,-0.529,-5.801,21.738,-6.471,10.863,24.004,0,0.409,4.445,15.832,19.545,10.758,27.066,0,-0.525,-5.48,39.203,-20.787,10.441,21.324,0,0.453,5.145,0,9.108,11.426,22.281,0,0,0,0,11.32,25.535,1,1,0,0,0,2,0,1916.49,25.583,-0.007,109.631,0,0,1058,0.1,36.349,1,
2014-Mar-28_17-24-46,17-24-46.5,11.44,49.65,0.018,1,0.098,-0.008,-0.008,-0.529,-5.801,21.738,-6.471,10.863,24.004,0,0.409,4.445,15.832,19.545,10.758,27.066,0,-0.525,-5.48,39.203,-20.787,10.441,21.324,0,0.453,5.145,0,9.108,11.426,22.281,0,0,0,0,11.32,25.535,1,1,0,0,0,2,0,1916.49,25.583,-0.007,109.631,0,0,1058,0.1,36.349,1,
2014-Mar-28_17-24-46,17-24-46.6,10.741,80.491,0.103,1,1,-0.008,-0.008,-0.866,-8.621,38.023,-5.645,10.23,23.43,0,0.353,3.52,15.305,18.989,10.195,26.109,0,-0.682,-6.863,39.598,-20.658,10.055,21.516,0,0.576,6.172,6.246,7.728,10.652,21.707,0,0,0,0,10.617,25.152,1,1,0,0,0,2,0,1919.164,-25.675,-0.002,109.746,0,0,1059,0.1,36.492,1,
2014-Mar-28_17-24-46,17-24-46.7,10.257,101.051,0.072,1,1,-0.008,-0.008,-1,-9.844,31.324,-4.4,9.773,24.387,0,0.411,3.902,20.688,18.574,9.387,26.492,0,-1,-9.387,46.293,-20.117,9.316,22.09,0,0.544,5.43,11.762,6.697,9.773,21.898,0,0,0,0,10.125,26.109,1,1,0,0,0,2,0,1913.816,-46.209,-0.002,109.631,0,0,1060,0.1,36.632,1,
2014-Mar-28_17-24-46,17-24-46.8,10.127,114.268,0.034,1,0.705,-0.008,-0.008,-1,-9.527,31.195,-3.014,9.598,24.004,0,0.478,4.414,22.922,18.103,9.105,26.684,0,-1,-9.176,48.789,-19.294,9.246,21.898,0,0.555,5.324,16.75,5.899,9.668,21.516,0,0,0,0,10.09,25.152,1,1,0,0,0,2,0,1911.142,-44.643,0.003,109.517,0,0,1061,0.1,36.771,1,
2014-Mar-28_17-24-46,17-24-46.9,10.05,113.901,0.072,1,1,-0.008,-0.008,-1,-9.457,36.84,-1.65,9.457,24.387,0,0.438,4.141,15.043,17.531,9.387,26.684,0,-1,-9.316,43.535,-18.332,9.387,21.707,0,0.546,5.313,17.801,5.211,9.809,21.707,0,0,0,0,10.301,25.344,1,1,0,0,0,2,0,1919.164,-28.623,0.008,109.631,0,0,1062,0.1,36.909,1,
2014-Mar-28_17-24-47,17-24-47.0,10.05,113.901,0.072,1,1,-0.008,-0.008,-1,-9.457,36.84,-1.65,9.457,24.387,0,0.438,4.141,15.043,17.531,9.387,26.684,0,-1,-9.316,43.535,-18.332,9.387,21.707,0,0.546,5.313,17.801,5.211,9.809,21.707,0,0,0,0,10.301,25.344,1,1,0,0,0,2,0,1919.164,-28.623,0.008,109.631,0,0,1062,0.1,36.909,1,
2014-Mar-28_17-24-47,17-24-47.1,9.065,160.162,-0.001,1,-0.003,-0.008,-0.008,-1,-8.578,31.852,-0.412,8.648,24.004,0,1,8.504,41.043,16.732,8.473,26.684,0,-1,-8.719,31.98,-17.179,8.578,21.516,0,1,8.715,39.074,4.384,8.613,22.473,0,0,0,0,9.281,25.535,1,1,0,0,0,2,0,1916.49,-10.071,0.003,109.517,0,0,1063,0.1,37.049,1,
2014-Mar-28_17-24-47,17-24-47.2,9.575,140.703,-0.014,1,-0.151,-0.008,-0.008,-0.88,-8.168,26.598,0.786,9.281,23.813,0,1,8.891,38.414,15.579,8.859,27.066,0,-0.894,-8.266,26.859,-15.959,9.316,21.707,0,1,9.277,37.891,3.328,9.352,22.281,0,0,0,0,9.879,24.77,1,1,0,0,0,2,0,1911.142,-0.187,-0.002,109.631,0,0,1064,0.1,37.188,1,
2014-Mar-28_17-24-47,17-24-47.3,9.739,134.094,-0.014,1,-0.119,-0.008,-0.008,-0.89,-8.391,25.547,2.011,9.387,23.621,0,1,8.926,37.102,14.284,9.07,26.684,0,-0.919,-8.563,25.941,-14.721,9.352,21.516,0,1,9.383,33.688,2.109,9.387,22.09,0,0,0,0,9.949,25.152,1,1,0,0,0,2,0,1919.164,2.034,0.003,109.631,0,0,1065,0.1,37.328,1,
2014-Mar-28_17-24-47,17-24-47.5,9.739,134.094,-0.014,1,-0.119,-0.008,-0.008,-0.89,-8.391,25.547,2.011,9.387,23.621,0,1,8.926,37.102,14.284,9.07,26.684,0,-0.919,-8.563,25.941,-14.721,9.352,21.516,0,1,9.383,33.688,2.109,9.387,22.09,0,0,0,0,9.949,25.152,1,1,0,0,0,2,0,1919.164,2.034,0.003,109.631,0,0,1065,0.1,37.328,1,
2014-Mar-28_17-24-47,17-24-47.6,9.929,123.814,-0.025,1,-0.14,-0.008,-0.008,-0.864,-8.32,22.66,3.334,9.703,23.813,0,1,9.242,33.293,12.864,9.176,26.875,0,-0.904,-8.711,24.367,-13.398,9.598,21.516,0,1,9.664,30.93,0.739,9.598,22.664,0,0,0,0,10.055,25.152,1,1,0,0,0,2,0,1916.49,0.367,0.003,109.631,0,0,1066,0.1,37.467,1,
2014-Mar-28_17-24-47,17-24-47.7,10.179,106.926,-0.03,1,-0.291,-0.008,-0.008,-0.793,-7.867,18.063,4.724,9.879,23.813,0,1,9.594,33.82,11.352,9.563,27.066,0,-0.836,-8.234,20.559,-12.018,9.914,21.324,0,1,9.91,29.223,-0.742,9.844,21.898,0,0,0,0,10.441,25.344,1,1,0,0,0,2,0,1913.816,-3.805,-0.007,109.517,0,0,1067,0.1,37.607,1,
2014-Mar-28_17-24-47,17-24-47.8,10.456,96.278,-0.03,1,-0.351,-0.008,-0.008,-0.69,-7.086,10.578,6.163,10.23,23.43,0,1,9.84,33.293,9.755,9.844,26.875,0,-0.796,-7.965,13.73,-10.579,10.16,21.324,0,1,10.191,27.648,-2.351,10.055,22.473,0,0,0,0,10.582,24.961,1,1,0,0,0,2,0,1916.49,-10.64,0.003,109.517,0,0,1068,0.1,37.747,1,
2014-Mar-28_17-24-47,17-24-47.9,10.196,106.926,-0.014,1,-0.065,-0.008,-0.008,-0.934,-9.129,20.953,7.668,9.773,23.813,0,1,9.559,29.488,8.096,9.563,26.875,0,-0.963,-9.617,23.445,-9.064,9.598,21.898,0,1,9.77,22.395,-4.048,9.703,22.09,0,0,0,0,10.16,24.77,1,1,0,0,0,2,0,1916.49,-19.154,0.003,109.517,0,0,1069,0.1,37.886,1,
2014-Mar-28_17-24-48,17-24-48.2,10.188,110.23,-0.006,1,-0.003,-0.008,-0.008,-1,-9.773,22.395,11.217,9.773,24.195,0,1,9.77,24.367,4.56,9.668,26.875,0,-1,-9.844,24.496,-5.685,9.879,21.898,0,1,10.016,23.445,-7.593,9.914,22.09,0,0,0,0,10.547,26.109,1,1,0,1,1,2,0,1913.816,-26.488,0.003,104.148,0,0,1071,0.1,38.169,1,
2014-Mar-28_17-24-48,17-24-48.3,10.162,105.09,-0.007,1,-0.025,-0.008,-0.008,-1,-9.844,17.801,13.162,9.914,23.813,0,1,9.734,31.195,2.759,9.809,27.066,0,-1,-10.16,22.004,-4.12,10.125,21.898,0,1,10.438,10.445,-9.627,10.406,22.664,0,0,0,0,10.863,24.961,1,1,0,1,1,2,0,1913.816,-34.31,-0.002,98.664,0,0,1072,0.1,38.311,1,
2014-Mar-28_17-24-48,17-24-48.4,10.162,105.09,-0.007,1,-0.025,-0.008,-0.008,-1,-9.844,17.801,13.162,9.914,23.813,0,1,9.734,31.195,2.759,9.809,27.066,0,-1,-10.16,22.004,-4.12,10.125,21.898,0,1,10.438,10.445,-9.627,10.406,22.664,0,0,0,0,10.863,24.961,1,1,0,1,1,2,0,1913.816,-34.31,-0.002,98.664,0,0,1072,0.1,38.311,1,
2014-Mar-28_17-24-48,17-24-48.5,10.533,87.467,-0.005,1,-0.078,-0.008,-0.008,-0.933,-9.742,7.297,15.315,10.371,23.621,0,1,10.086,22.789,0.805,10.195,26.875,0,-0.943,-9.613,27.516,-2.505,10.23,21.707,0,1,10.367,15.305,-11.852,10.371,21.898,0,0,0,0,10.477,24.77,1,1,0,0,0,2,0,491.096,-45.71,0.003,90.096,0,0,1073,0.1,38.45,1,
2014-Mar-28_17-24-48,17-24-48.9,10.291,104.723,-0.001,1,-0.043,-0.008,-0.008,-1,-9.949,20.164,19.372,9.984,24.004,0,1,9.734,27.648,-2.728,9.879,27.258,0,-1,-9.984,22.789,0.801,10.055,22.09,0,1,10.262,16.094,-15.909,10.16,22.473,0,0,0,0,10.512,24.578,1,1,0,0,0,2,0,1911.142,-58.945,-0.002,95.008,0,0,1075,0.1,38.729,1,
2014-Mar-28_17-24-49,17-24-49.0,10.43,96.645,-0.001,1,-0.025,-0.008,-0.008,-1,-10.16,18.457,21.315,10.02,23.813,0,1,9.805,27.125,-4.554,9.844,26.875,0,-1,-10.09,23.051,2.489,9.984,21.707,0,1,10.262,13.598,-17.99,10.125,22.09,0,0,0,0,10.547,25.535,1,1,0,0,0,2,0,1913.816,-71.809,-0.002,93.18,0,0,1076,0.1,38.867,1,
2014-Mar-28_17-24-49,17-24-49.1,10.404,103.988,-0.001,1,-0.043,-0.008,-0.008,-1,-9.984,18.59,23.336,9.984,23.813,0,1,9.805,26.992,-6.402,9.879,27.258,0,-1,-10.09,22.395,4.24,10.055,21.898,0,1,10.227,14.52,-20.08,10.23,22.281,0,0,0,0,10.547,25.344,1,1,0,0,0,2,0,1913.816,-81.537,-0.002,93.98,0,0,1077,0.1,39.007,1,
2014-Mar-28_17-24-49,17-24-49.2,10.404,97.013,-0.001,1,-0.025,-0.008,-0.008,-1,-10.09,19.375,25.366,10.09,23.621,0,1,10.086,22.133,-8.316,10.02,27.258,0,-1,-10.23,19.641,6.107,10.266,21.707,0,1,10.402,15.961,-22.138,10.371,22.281,0,0,0,0,10.723,24.77,1,1,0,0,0,2,0,1919.164,-86.042,0.003,91.01,0,0,1078,0.1,39.146,1,
2014-Mar-28_17-24-49,17-24-49.3,10.533,92.974,-0.001,1,-0.006,-0.008,-0.008,-1,-10.195,18.719,27.418,10.23,24.004,0,1,10.051,22.004,-10.312,10.02,26.492,0,-1,-10.266,17.668,8.068,10.16,21.516,0,1,10.297,15.832,-24.165,10.406,22.664,0,0,0,0,10.723,25.535,1,1,0,0,0,2,0,1916.49,-88.056,0.008,92.381,0,0,1079,0.1,39.285,1,
2014-Mar-28_17-24-49,17-24-49.4,10.533,92.974,-0.001,1,-0.006,-0.008,-0.008,-1,-10.195,18.719,27.418,10.23,24.004,0,1,10.051,22.004,-10.312,10.02,26.492,0,-1,-10.266,17.668,8.068,10.16,21.516,0,1,10.297,15.832,-24.165,10.406,22.664,0,0,0,0,10.723,25.535,1,1,0,0,0,2,0,1916.49,-88.056,0.008,92.381,0,0,1079,0.1,39.285,1,
2014-Mar-28_17-24-49,17-24-49.5,11.906,23.95,0,0.641,0,0,-0.008,-0.641,-7.527,4.012,29.452,11.777,23.813,0,0.641,7.41,4.801,-12.326,11.672,26.875,0,-0.641,-7.594,4.277,10.07,11.848,21.898,0,0.625,7.445,3.488,-26.196,11.953,21.898,0,0,0,0,12.129,25.535,1,1,0,0,0,2,0,1590.227,-88.613,0.003,95.237,0,0,1080,0.1,39.426,1,
2014-Mar-28_17-24-49,17-24-49.6,12.52,-7.625,0.005,0.224,-0.14,0,-0.008,-0.177,-3.25,0,31.344,12.902,24.004,0,0.271,3.453,0,-14.181,12.797,25.918,0,-0.167,-2.168,0,11.889,12.34,21.707,0,0.16,2.168,0,-28.059,12.902,21.324,0,0,0,0,12.621,25.152,1,1,0,0,0,2,0,1911.142,-88.819,0.003,102.777,0,0,1081,0.1,39.564,1,
2014-Mar-28_17-24-49,17-24-49.8,12.14,15.139,0,0.003,-0.779,0,-0.008,0.161,1.652,52.992,32.88,10.441,23.621,0,0.167,2.07,0,-15.736,12.445,25.727,0,0.161,1.809,27.387,12.791,11.32,21.516,0,0.183,2.281,0,-29.662,12.48,21.133,0,0,0,0,12.375,25.344,1,1,0,0,0,2,0,1857.656,-92.326,0.003,98.436,0,0,1082,0.1,39.705,1,
2014-Mar-28_17-24-49,17-24-49.9,11.872,29.457,0,0.001,-0.549,0,-0.008,0.275,2.715,48.133,33.984,10.23,23.621,0,0.276,3.324,0,-17.172,12.023,26.301,0,0.275,2.957,34.738,13.392,10.758,21.324,0,0.292,3.527,0,-31.146,12.059,22.281,0,0,0,0,11.988,24.961,1,1,0,0,0,2,0,1197.107,-107.691,-0.002,95.237,0,0,1083,0.1,39.845,1,
2014-Mar-28_17-24-50,17-24-50.0,11.872,29.457,0,0.001,-0.549,0,-0.008,0.275,2.715,48.133,33.984,10.23,23.621,0,0.276,3.324,0,-17.172,12.023,26.301,0,0.275,2.957,34.738,13.392,10.758,21.324,0,0.292,3.527,0,-31.146,12.059,22.281,0,0,0,0,11.988,24.961,1,1,0,0,0,2,0,1197.107,-107.691,-0.002,95.237,0,0,1083,0.1,39.845,1,
2014-Mar-28_17-24-50,17-24-50.1,12.235,12.201,0.005,-0.001,-0.01,0,-0.008,0,0,0,34.87,12.094,24.387,0,0,0,0,-18.414,12.129,26.875,0,0,0,0,13.706,12.164,21.898,0,0,0,0,-32.494,12.27,22.473,0,0,0,0,12.41,25.918,1,1,0,0,0,2,0,1905.793,-137.973,-0.002,95.465,0,0,1084,0.1,39.985,1,
2014-Mar-28_17-24-50,17-24-50.2,12.157,14.404,0,-0.012,1,0,-0.008,-0.068,-0.832,0,35.678,12.199,23.813,0,-0.092,-1.082,36.84,-19.272,11.672,27.066,0,-0.068,-0.824,0,14.042,12.059,21.898,0,-0.108,-1.266,35.266,-33.606,11.742,22.473,0,0,0,0,12.375,24.961,1,1,0,0,0,2,0,1916.49,-164.765,-0.007,99.692,0,0,1085,0.1,40.126,1,
2014-Mar-28_17-24-50,17-24-50.3,10.87,73.148,0.003,0,1,0,-0.008,-0.195,-2.145,0,36.407,11.109,24.004,0,-0.195,-2.086,34.082,-19.869,10.758,27.641,0,-0.189,-2.133,0,14.539,11.391,21.898,0,-0.205,-2.27,29.488,-34.345,11.109,22.09,0,0,0,0,11.742,24.387,1,1,0,0,0,2,0,1913.816,-171.617,0.003,96.608,1,1,1086,0.1,40.265,1,
2014-Mar-28_17-24-50,17-24-50.4,10.87,73.148,0.003,0,1,0,-0.008,-0.195,-2.145,0,36.407,11.109,24.004,0,-0.195,-2.086,34.082,-19.869,10.758,27.641,0,-0.189,-2.133,0,14.539,11.391,21.898,0,-0.205,-2.27,29.488,-34.345,11.109,22.09,0,0,0,0,11.742,24.387,1,1,0,0,0,2,0,1913.816,-171.617,0.003,96.608,1,1,1086,0.1,40.265,1,
2014-Mar-28_17-24-50,17-24-50.5,11.561,40.839,0,0,1,0,-0.008,-0.304,-3.508,4.012,37.108,11.531,23.621,0,-0.304,-3.305,36.707,-20.218,10.863,27.066,0,-0.304,-3.477,5.457,15.164,11.496,22.473,0,-0.32,-3.566,28.043,-34.732,11.074,22.281,0,0,0,0,11.742,25.344,1,1,0,0,0,2,0,1911.142,-158.814,0.008,98.436,1,1,1087,0.1,40.405,1,
2014-Mar-28_17-24-50,17-24-50.6,11.276,56.626,0.001,0,1,0,-0.008,-0.417,-4.543,13.203,37.802,10.898,24.004,0,-0.417,-4.352,41.438,-20.34,10.512,27.066,0,-0.415,-4.602,12.68,15.871,10.934,21.707,0,-0.431,-4.594,31.324,-34.75,10.617,21.898,0,0,0,0,11.391,24.961,1,1,0,0,0,2,0,1919.164,-130.139,-0.012,100.492,1,1,1088,0.1,40.544,1,
2014-Mar-28_17-24-50,17-24-50.7,10.922,75.718,0.001,-0.004,1,0,-0.008,-0.525,-5.5,20.559,38.475,10.477,23.621,0,-0.533,-5.453,39.465,-20.319,10.16,27.066,0,-0.523,-5.559,15.566,16.638,10.441,21.898,0,-0.548,-5.648,32.375,-34.537,10.266,21.898,0,0,0,0,11.004,24.578,1,1,0,0,0,2,0,865.496,-89.132,0.008,100.606,1,1,1089,0.1,40.684,1,
2014-Mar-28_17-24-50,17-24-50.8,10.585,95.177,-0.001,-0.007,1,0,-0.008,-0.633,-6.297,28.043,39.144,9.984,23.43,0,-0.646,-6.383,41.172,-20.143,9.879,27.066,0,-0.634,-6.422,19.77,17.49,9.984,21.898,0,-0.663,-6.578,32.246,-34.087,9.949,21.898,0,0,0,0,10.582,25.344,1,1,0,0,0,2,0,825.381,-36.87,0.003,103.805,1,1,1090,0.1,40.824,1,
2014-Mar-28_17-24-51,17-24-51.0,10.585,95.177,-0.001,-0.007,1,0,-0.008,-0.633,-6.297,28.043,39.144,9.984,23.43,0,-0.646,-6.383,41.172,-20.143,9.879,27.066,0,-0.634,-6.422,19.77,17.49,9.984,21.898,0,-0.663,-6.578,32.246,-34.087,9.949,21.898,0,0,0,0,10.582,25.344,1,1,0,0,0,2,0,825.381,-36.87,0.003,103.805,1,1,1090,0.1,40.824,1,
2014-Mar-28_17-24-51,17-24-51.1,10.015,117.206,-0.001,-0.007,1,0,-0.008,-0.745,-7.07,33.688,39.848,9.527,23.813,0,-0.758,-7.223,43.406,-19.743,9.563,27.258,0,-0.746,-7.242,22.66,18.496,9.633,21.707,0,-0.775,-7.523,29.223,-33.393,9.633,22.281,0,0,0,0,10.23,25.535,1,1,0,0,0,2,0,512.49,30.497,-0.002,101.977,1,1,1091,0.1,40.964,1,
2014-Mar-28_17-24-51,17-24-51.2,9.972,122.713,-0.001,-0.007,1,0,-0.008,-0.793,-7.527,34.871,40.612,9.492,23.813,0,-0.806,-7.793,38.152,-19.099,9.527,27.066,0,-0.794,-7.766,21.348,19.574,9.809,21.516,0,-0.807,-7.805,26.336,-32.444,9.703,21.707,0,0,0,0,10.23,25.152,1,1,0,0,0,2,0,1841.61,114.751,0.003,101.749,1,1,1092,0.1,41.1,1,
2014-Mar-28_17-24-51,17-24-51.3,10.153,108.394,-0.001,0,1,0,-0.008,-0.799,-7.699,32.77,41.492,9.738,23.621,0,-0.799,-7.813,31.063,-18.178,9.809,26.875,0,-0.801,-7.855,23.711,20.793,9.738,21.707,0,-0.801,-7.941,22.395,-31.281,9.984,22.281,0,0,0,0,10.441,25.152,1,1,0,0,0,2,0,1384.307,212.652,0.003,98.893,1,1,1093,0.1,41.244,1,
2014-Mar-28_17-24-51,17-24-51.4,10.335,102.887,-0.001,0,1,0,-0.008,-0.799,-7.84,26.992,42.491,9.844,24.195,0,-0.799,-7.813,29.223,-17.119,9.844,27.258,0,-0.801,-7.914,24.629,21.918,9.844,22.09,0,-0.801,-8.082,21.348,-30.042,10.125,22.09,0,0,0,0,10.547,24.961,1,1,0,0,0,2,0,1764.056,321.563,0.003,103.005,1,1,1094,0.1,41.379,1,
2014-Mar-28_17-24-51,17-24-51.5,10.335,102.887,-0.001,0,1,0,-0.008,-0.799,-7.84,26.992,42.491,9.844,24.195,0,-0.799,-7.813,29.223,-17.119,9.844,27.258,0,-0.801,-7.914,24.629,21.918,9.844,22.09,0,-0.801,-8.082,21.348,-30.042,10.125,22.09,0,0,0,0,10.547,24.961,1,1,0,0,0,2,0,1764.056,321.563,0.003,103.005,1,1,1094,0.1,41.379,1,
2014-Mar-28_17-24-51,17-24-51.6,11,62.501,-0.001,0.001,0.148,0,-0.008,-0.118,-6.336,17.934,43.654,11.004,23.621,0,-0.117,-5.512,12.813,-15.9,11.355,26.684,0,-0.12,-4.426,8.871,23.034,11.637,22.09,0,0,0,0,-28.744,11.953,22.473,0,0,0,0,11.988,25.344,1,1,0,0,0,2,0,266.455,438.203,-0.002,98.093,1,1,1095,0.1,41.524,1,
2014-Mar-28_17-24-51,17-24-51.7,11.958,20.646,0.034,-0.547,0.185,0,-0.008,0,0,0,44.333,11.918,23.621,0,-0.186,-2.203,0,-15.061,11.918,27.449,0,0.091,1.035,22.266,23.653,11.496,21.516,0,-0.168,-2.02,0,-28.05,12.023,22.281,0,0,0,0,12.164,24.961,1,1,0,0,0,2,0,913.633,531.13,0.003,102.777,1,1,1096,0.1,41.663,1,
2014-Mar-28_17-24-51,17-24-51.8,11.777,34.23,-0.001,-0.504,1,0,-0.008,0.086,0.992,6.77,44.657,11.496,23.813,0,-0.404,-4.586,18.324,-14.435,11.355,27.258,0,0.085,0.969,4.406,23.898,11.461,22.09,0,-0.441,-5.09,17.934,-27.547,11.461,22.09,0,0,0,0,11.918,24.961,1,1,0,0,0,2,0,1916.49,579.355,0.003,99.578,1,1,1097,0.1,41.799,1,
2014-Mar-28_17-24-51,17-24-51.9,11.777,34.23,-0.001,-0.504,1,0,-0.008,0.086,0.992,6.77,44.657,11.496,23.813,0,-0.404,-4.586,18.324,-14.435,11.355,27.258,0,0.085,0.969,4.406,23.898,11.461,22.09,0,-0.441,-5.09,17.934,-27.547,11.461,22.09,0,0,0,0,11.918,24.961,1,1,0,0,0,2,0,1916.49,579.355,0.003,99.578,1,1,1097,0.1,41.799,1,
2014-Mar-28_17-24-52,17-24-52.0,11.906,24.684,-0.001,-0.035,1,-0.008,-0.008,-0.235,-2.746,6.641,44.748,11.637,23.813,0,-0.306,-3.629,0,-13.212,11.848,26.301,0,-0.237,-2.699,24.891,23.713,11.391,21.898,0,-0.324,-3.746,10.578,-26.805,11.602,21.898,0,0,0,0,12.059,25.344,1,1,0,0,0,2,0,1916.49,610.795,-0.002,106.89,1,1,1098,0.1,41.943,1,
2014-Mar-28_17-24-52,17-24-52.2,11.699,36.8,0,-0.504,1,-0.008,-0.008,-0.248,-2.824,7.82,45.15,11.355,24.195,0,-0.519,-5.949,5.719,-11.886,11.496,26.875,0,-0.248,-2.773,20.031,23.637,11.18,21.516,0,-0.555,-6.188,26.465,-26.281,11.109,22.09,0,0,0,0,11.707,24.77,1,1,0,0,0,2,0,1913.816,651.459,-0.002,98.664,1,1,1099,0.1,42.084,1,
2014-Mar-28_17-24-52,17-24-52.3,11.051,65.071,-0.001,-0.518,1,-0.008,-0.008,-0.219,-2.383,3.227,45.691,10.898,23.621,0,-0.77,-8.18,21.738,-10.557,10.652,26.684,0,-0.221,-2.383,13.336,23.622,10.723,21.707,0,-0.808,-8.379,39.598,-25.614,10.371,22.473,0,0,0,0,10.969,25.152,1,1,0,0,0,2,0,1916.49,712.169,-0.002,101.977,1,1,1100,0.1,42.218,1,
2014-Mar-28_17-24-52,17-24-52.4,10.473,94.075,-0.001,-0.369,1,-0.008,-0.008,-0.222,-2.461,0,46.417,10.301,23.813,0,-1,-9.703,28.172,-9.076,9.668,27.641,0,-0.239,-2.434,9.398,23.754,10.16,22.09,0,-1,-9.703,51.809,-24.835,9.598,22.281,0,0,0,0,10.441,25.727,1,1,0,0,0,2,0,1060.719,793.063,-0.002,104.49,1,1,1101,0.1,42.359,1,
2014-Mar-28_17-24-52,17-24-52.5,10.473,94.075,-0.001,-0.369,1,-0.008,-0.008,-0.222,-2.461,0,46.417,10.301,23.813,0,-1,-9.703,28.172,-9.076,9.668,27.641,0,-0.239,-2.434,9.398,23.754,10.16,22.09,0,-1,-9.703,51.809,-24.835,9.598,22.281,0,0,0,0,10.441,25.727,1,1,0,0,0,2,0,1060.719,793.063,-0.002,104.49,1,1,1101,0.1,42.359,1,
