2014-Mar-28_10-10-04,Time Stamp,Battery Volts,Battery Amps,Drive Stick X,Drive Stick Y,Drive Stick Z,Operator Stick X,Operator Stick Y,Front Left Speed,Front Left Out Volts,Front Left Current,Front Left Position,Front Left In Volts,Front Left Temp(C),Front Left Faults,Front Right Speed,Front Right Out Volts,Front Right Current,Front Right Position,Front Right In Volts,Front Right Temp(C),Front Right Faults,Back Left Speed,Back Left Out Volts,Back Left Current,Back Left Position,Back Left In Volts,Back Left Temp(C),Back Left Faults,Back Right Speed,Back Right Out Volts,Back Right Current,Back Right Position,Back Right In Volts,Back Right Temp(C),Back Right Faults,Angle Speed,Angle Out Volts,Angle Current,Angle In Volts,Angle Temp,Angle Foward Limit,Angle Reverse Limit,Angle Faults,Left Launcher Solenoid,Right Launcher Solenoid,Shifter Solenoid,Air Compressor Switch,Ultrasonic Distance(cm),Gyro Angle,Elevation Volts,High Transducer(PSI),Left Talon,Right Talon,Packet Count,Refresh Rate,Match Time,isEnabled,,
2014-Mar-28_12-37-12,12-37-12.0,12.174,20.646,0,0.001,-0.001,0,0,-1,-12.023,4.539,-1.971,12.023,24.004,0,1,11.984,4.406,2.901,11.953,26.684,0,-1,-12.059,3.355,1.82,12.094,22.281,0,1,12.195,4.801,3.646,12.164,22.09,0,0,0,0,12.375,26.492,1,1,0,0,0,1,1,1079.438,-18.598,-0.002,109.631,0,0,1330870546,0.05,1.705,1,??,
2014-Mar-28_12-37-12,12-37-12.1,12.209,18.076,0,0.001,-0.001,0,0,-1,-12.023,4.012,-1.468,12.023,24.004,0,1,11.984,4.801,2.382,11.953,27.066,0,-1,-12.094,3.355,2.329,12.094,21.516,0,1,12.16,4.539,3.127,12.199,22.09,0,0,0,0,12.375,26.109,1,1,0,0,0,1,1,1036.65,-18.933,-0.002,109.517,0,0,1330870547,0.05,1.794,1,%d??,
2014-Mar-28_12-37-12,12-37-12.2,12.2,16.974,0,0.001,-0.001,0,0,-1,-12.059,3.883,-0.974,12.094,23.621,0,1,11.984,4.934,1.908,11.953,27.449,0,-1,-12.129,3.617,2.822,12.094,21.707,0,1,12.195,4.145,2.649,12.199,21.898,0,0,0,0,12.375,25.918,1,1,0,0,0,1,1,993.861,-19.215,-0.002,109.517,0,0,1330870548,0.05,1.881,1,qT?W,
2014-Mar-28_12-37-12,12-37-12.2,12.2,16.974,0,0.001,-0.001,0,0,-1,-12.059,3.883,-0.974,12.094,23.621,0,1,11.984,4.934,1.908,11.953,27.449,0,-1,-12.129,3.617,2.822,12.094,21.707,0,1,12.195,4.145,2.649,12.199,21.898,0,0,0,0,12.375,25.918,1,1,0,0,0,1,1,993.861,-19.215,-0.002,109.517,0,0,1330870548,0.05,1.881,1,??,
2014-Mar-28_12-37-12,12-37-12.3,12.191,19.544,0,0.001,-0.001,0,0,-1,-12.023,4.277,-0.465,12.094,23.621,0,1,12.02,4.801,1.285,11.988,26.492,0,-1,-12.129,3.227,3.407,12.129,21.707,0,1,12.16,4.145,2.052,12.164,22.09,0,0,0,0,12.445,25.918,1,1,0,0,0,1,1,956.421,-19.654,0.003,109.517,0,0,1330870549,0.05,1.993,1,?T?,
2014-Mar-28_12-37-12,12-37-12.4,12.2,18.443,0,0.001,-0.001,0,0,-1,-12.094,4.406,0.138,12.059,23.813,0,1,11.984,4.801,0.801,12.023,27.258,0,-1,-12.094,2.961,3.888,12.094,22.09,0,1,12.23,4.406,1.546,12.199,22.473,0,0,0,0,12.375,25.918,1,1,0,0,0,1,1,913.633,-19.863,0.008,109.631,0,0,1330870550,0.05,2.08,1,sp?,
2014-Mar-28_12-37-12,12-37-12.4,12.2,18.443,0,0.001,-0.001,0,0,-1,-12.094,4.406,0.138,12.059,23.813,0,1,11.984,4.801,0.801,12.023,27.258,0,-1,-12.094,2.961,3.888,12.094,22.09,0,1,12.23,4.406,1.546,12.199,22.473,0,0,0,0,12.375,25.918,1,1,0,0,0,1,1,913.633,-19.863,0.008,109.631,0,0,1330870550,0.05,2.08,1,,
"	?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-Mar-28_12-37-12,12-37-12.5,12.2,19.911,0,0.001,-0.001,0,0,-1,-12.023,4.145,0.635,12.023,23.621,0,1,11.984,5.063,0.286,11.988,26.684,0,-1,-12.059,3.355,4.394,12.129,22.09,0,1,12.195,4.145,1.04,12.199,22.09,0,0,0,0,12.375,25.535,1,1,0,0,0,1,1,873.518,-20.366,0.008,109.517,0,0,1330870551,0.05,2.175,1,M;o?,
2014-Mar-28_12-37-12,12-37-12.5,12.2,16.974,0,0.001,-0.001,0,0,-1,-12.094,3.75,1.138,12.059,23.43,0,1,12.02,4.801,-0.195,11.953,26.684,0,-1,-12.094,3.094,4.865,12.094,21.133,0,1,12.195,3.883,0.541,12.234,22.09,0,0,0,0,12.41,26.109,1,1,0,0,0,1,1,828.056,-20.701,0.003,109.517,0,0,1330870552,0.05,2.265,1,qKm,
2014-Mar-28_12-37-12,12-37-12.6,12.191,18.443,0,0.001,-0.001,0,0,-1,-12.059,4.145,1.64,12.094,23.813,0,1,11.984,4.801,-0.717,12.023,26.875,0,-1,-12.129,2.961,5.38,12.129,22.09,0,1,12.23,4.539,0.038,12.199,22.281,0,0,0,0,12.375,26.301,1,1,0,0,0,1,1,793.29,-21.088,-0.002,109.746,0,0,1330870553,0.05,2.355,1,??hm,
2014-Mar-28_12-37-12,12-37-12.7,12.191,18.443,0,0.001,-0.001,0,0,-1,-12.059,4.145,1.64,12.094,23.813,0,1,11.984,4.801,-0.717,12.023,26.875,0,-1,-12.129,2.961,5.38,12.129,22.09,0,1,12.23,4.539,0.038,12.199,22.281,0,0,0,0,12.375,26.301,1,1,0,0,0,1,1,793.29,-21.088,-0.002,109.746,0,0,1330870553,0.05,2.355,1,x_??,
2014-Mar-28_12-37-12,12-37-12.7,12.183,19.544,0,0.001,-0.001,0,0,-1,-11.988,4.145,2.153,12.094,23.813,0,1,12.02,4.539,-1.201,12.023,27.066,0,-1,-12.059,3.75,5.877,12.094,21.324,0,1,12.16,4.668,-0.471,12.164,22.473,0,0,0,0,12.41,26.301,1,1,0,0,0,1,1,1627.667,-21.415,0.003,109.631,0,0,1330870554,0.05,2.448,1,???R,
2014-Mar-28_12-37-12,12-37-12.8,12.191,19.544,0,0.001,-0.001,0,0,-1,-12.023,3.617,2.662,12.023,24.004,0,0.96,11.578,4.668,-1.732,12.129,26.492,0,-0.96,-11.785,2.043,6.374,12.234,21.516,0,0.96,11.738,2.699,-0.999,12.305,22.473,0,0,0,0,12.551,26.109,1,1,0,0,0,1,1,793.29,-22.002,0.013,109.631,0,0,1330870555,0.05,2.539,1,??G?,
2014-Mar-28_12-37-13,12-37-13.0,12.451,8.53,0,0.001,-0.001,0,0,-0.862,-10.441,1.781,3.661,12.375,23.813,0,0.846,10.344,2.57,-2.7,12.234,27.258,0,-0.846,-10.438,1.91,7.342,12.375,21.707,0,0.828,10.332,2.305,-1.974,12.445,22.09,0,0,0,0,12.691,26.109,1,1,0,0,0,1,1,624.81,-22.337,0.003,109.631,0,0,1330870557,0.05,2.72,1,?~,
2014-Mar-28_12-37-13,12-37-13.1,12.528,4.124,0,0.001,-0.001,0,0,-0.772,-9.609,1.254,4.114,12.445,23.621,0,0.772,9.496,2.176,-3.143,12.305,26.875,0,-0.751,-9.352,1.254,7.782,12.445,21.898,0,0.751,9.398,1.781,-2.42,12.551,22.473,0,0,0,0,12.762,25.727,1,1,0,0,0,1,1,592.718,-22.841,0.003,109.631,0,0,1330870558,0.05,2.811,1,C3?,
2014-Mar-28_12-37-13,12-37-13.2,12.528,4.124,0,0.001,-0.001,0,0,-0.772,-9.609,1.254,4.114,12.445,23.621,0,0.772,9.496,2.176,-3.143,12.305,26.875,0,-0.751,-9.352,1.254,7.782,12.445,21.898,0,0.751,9.398,1.781,-2.42,12.551,22.473,0,0,0,0,12.762,25.727,1,1,0,0,0,1,1,592.718,-22.841,0.003,109.631,0,0,1330870558,0.05,2.811,1,??$?,
2014-Mar-28_12-37-13,12-37-13.2,12.597,3.023,0,0.001,-0.001,0,0,0,0,1.125,4.516,12.516,23.621,0,0,0,0,-3.533,12.48,26.875,0,0,0,0,8.121,12.551,21.898,0,0,0,0,-2.753,12.656,21.898,0,0,0,0,12.797,25.727,1,1,0,1,1,1,1,552.604,-23.517,-0.002,109.517,0,0,1330870559,0.05,2.908,1,?\g?,
2014-Mar-28_12-37-13,12-37-13.3,12.606,3.023,0,0.001,-0.001,0,0,0,0,0,4.667,12.551,23.813,0,0,0,0,-3.69,12.516,26.875,0,0,0,0,8.196,12.551,21.898,0,0,0,0,-2.816,12.656,22.473,0,0,0,0,12.797,26.492,1,1,0,1,1,1,1,539.233,-24.896,-0.002,109.631,0,0,1330870560,0.05,2.994,1,???,
2014-Mar-28_12-37-13,12-37-13.4,12.615,2.656,0,0.001,-0.001,0,0,0,0,0,4.758,12.516,23.621,0,0,0,0,-3.787,12.48,27.258,0,0,0,0,8.25,12.551,21.516,0,0,0,0,-2.872,12.656,21.898,0,0,0,0,12.797,25.918,1,1,0,1,1,1,1,525.861,-26.379,0.013,105.633,0,0,1330870561,0.05,3.079,1,??&,
