2014-Mar-28_10-10-04,Time Stamp,Battery Volts,Battery Amps,Drive Stick X,Drive Stick Y,Drive Stick Z,Operator Stick X,Operator Stick Y,Front Left Speed,Front Left Out Volts,Front Left Current,Front Left Position,Front Left In Volts,Front Left Temp(C),Front Left Faults,Front Right Speed,Front Right Out Volts,Front Right Current,Front Right Position,Front Right In Volts,Front Right Temp(C),Front Right Faults,Back Left Speed,Back Left Out Volts,Back Left Current,Back Left Position,Back Left In Volts,Back Left Temp(C),Back Left Faults,Back Right Speed,Back Right Out Volts,Back Right Current,Back Right Position,Back Right In Volts,Back Right Temp(C),Back Right Faults,Angle Speed,Angle Out Volts,Angle Current,Angle In Volts,Angle Temp,Angle Foward Limit,Angle Reverse Limit,Angle Faults,Left Launcher Solenoid,Right Launcher Solenoid,Shifter Solenoid,Air Compressor Switch,Ultrasonic Distance(cm),Gyro Angle,Elevation Volts,High Transducer(PSI),Left Talon,Right Talon,Packet Count,Refresh Rate,Match Time,isEnabled,,
2014-Mar-28_14-28-06,14-28-06.5,9.151,50.752,0,0.001,1,-0.008,0.031,0,0,0,18.414,8.965,24.387,4,-0.726,-6.227,34.609,-14.932,8.719,27.641,0,0,0,0,10.029,8.895,22.09,4,-0.742,-6.418,36.051,-18.276,8.543,22.664,0,0,0,0,9.141,24.961,1,1,0,0,0,2,1,1900.444,-503.139,-0.002,109.631,0,0,21088,0.1,164.149,1,=??,
2014-Mar-28_14-28-06,14-28-06.6,8.789,59.196,0,0.001,1,-0.008,0.031,0,0,0,18.351,8.859,24.004,4,-0.799,-6.719,33.031,-14.564,8.543,27.641,0,0,0,0,9.982,8.965,22.281,4,-0.799,-6.773,35.922,-17.867,8.543,22.281,0,0,0,0,9.105,25.344,1,1,0,0,0,2,1,1921.839,-486.986,-0.002,109.517,0,0,21089,0.1,164.289,1,?%??,
2014-Mar-28_14-28-06,14-28-06.7,9.048,54.056,0,0.001,1,-0.008,0.031,0,0,0,18.294,8.965,24.195,4,-0.799,-6.855,30.668,-14.061,8.719,27.449,0,0,0,0,9.922,8.965,21.707,4,-0.799,-6.941,32.375,-17.361,8.543,22.281,0,0,0,0,9.246,24.578,1,1,0,0,0,2,1,1031.301,-465.166,-0.002,109.517,0,0,21090,0.1,164.429,1,Ib?,
2014-Mar-28_14-28-06,14-28-06.8,9.048,54.056,0,0.001,1,-0.008,0.031,0,0,0,18.294,8.965,24.195,4,-0.799,-6.855,30.668,-14.061,8.719,27.449,0,0,0,0,9.922,8.965,21.707,4,-0.799,-6.941,32.375,-17.361,8.543,22.281,0,0,0,0,9.246,24.578,1,1,0,0,0,2,1,1031.301,-465.166,-0.002,109.517,0,0,21090,0.1,164.429,1,P??m,
2014-Mar-28_14-28-06,14-28-06.9,10.248,23.583,0.001,-0.017,0.415,-0.008,0.031,0,0,0,18.25,10.688,23.621,4,-0.349,-4.102,15.438,-13.461,10.793,27.832,0,0,0,0,9.847,11.25,21.898,4,-0.183,-2.336,5.852,-16.798,11.496,22.09,0,0,0,0,11.637,24.961,1,1,0,0,0,2,1,753.176,-439.481,0.003,109.517,0,0,21091,0.1,164.568,1,????,
2014-Mar-28_14-28-07,14-28-07.0,11.57,2.656,0.014,-0.137,-0.025,-0.008,0.031,0,0,0,18.184,11.496,24.387,4,-0.151,-1.734,1.254,-12.98,11.461,27.832,0,0,0,0,9.708,11.496,21.898,4,-0.113,-1.316,1.125,-16.396,11.637,22.855,0,0,0,0,11.742,25.344,1,1,0,0,0,2,1,790.616,-420.386,-0.002,109.631,0,0,21092,0.1,164.706,1,@x?,
2014-Mar-28_14-28-07,14-28-07.1,11.501,5.226,0.005,-0.403,-0.012,-0.008,0.031,0,0,0,18.068,11.391,24.004,4,-0.262,-2.961,6.246,-12.609,11.215,26.875,0,0,0,0,9.535,11.355,22.281,4,-0.274,-3.098,7.82,-16.069,11.285,22.664,0,0,0,0,11.602,24.961,1,1,0,0,0,2,1,812.01,-410.305,0.008,109.631,0,0,21093,0.1,164.846,1,|???,
2014-Mar-28_14-28-07,14-28-07.2,11.501,5.226,0.005,-0.403,-0.012,-0.008,0.031,0,0,0,18.068,11.391,24.004,4,-0.262,-2.961,6.246,-12.609,11.215,26.875,0,0,0,0,9.535,11.355,22.281,4,-0.274,-3.098,7.82,-16.069,11.285,22.664,0,0,0,0,11.602,24.961,1,1,0,0,0,2,1,812.01,-410.305,0.008,109.631,0,0,21093,0.1,164.846,1,'U?,
2014-Mar-28_14-28-07,14-28-07.3,10.965,15.506,0.009,-0.671,0,-0.008,0.031,0,0,0,17.921,10.863,23.813,4,-0.406,-4.27,18.98,-12.279,10.582,27.641,0,0,0,0,9.378,10.793,22.473,4,-0.407,-4.258,20.688,-15.78,10.512,22.855,0,0,0,0,11.039,25.152,1,1,0,0,0,2,1,822.707,-403.065,0.008,109.517,0,0,21094,0.1,164.985,1,??,
2014-Mar-28_14-28-07,14-28-07.5,9.626,47.08,0.009,-0.796,0.009,-0.008,0,0.527,4.465,22.133,17.741,8.543,24.195,0,-0.546,-4.973,22.527,-11.962,9.07,27.258,0,0.546,4.91,12.68,9.212,8.965,21.324,0,-0.547,-4.871,23.445,-15.466,8.824,22.281,0,0,0,0,9.422,25.535,1,1,0,0,0,2,1,1868.353,-395.91,-0.007,109.746,0,0,21095,0.1,165.12,1,?[?p,
2014-Mar-28_14-28-07,14-28-07.6,8.443,71.679,0.009,-0.894,0,-0.008,0,0.647,4.816,25.152,17.477,7.277,24.387,0,-0.682,-5.441,23.316,-11.632,7.98,27.449,0,0.682,4.957,24.758,8.882,7.277,21.898,0,-0.694,-5.465,25.418,-15.13,7.805,22.473,0,0,0,0,8.332,24.961,1,1,0,0,0,2,1,1916.49,-392.566,-0.002,109.746,0,0,21096,0.1,165.259,1,?H?,
2014-Mar-28_14-28-07,14-28-07.7,7.571,87.1,0.012,-0.894,-0.025,-0.008,0,0.784,4.355,24.629,17.103,5.484,24.77,0,-0.829,-6.18,25.547,-11.236,7.418,27.449,0,0.829,4.426,25.023,8.454,5.379,21.898,0,-0.824,-6,26.859,-14.721,7.418,23.047,0,0,0,0,7.348,24.387,1,1,0,0,0,2,1,1913.816,-392.335,0.003,109.746,0,0,21097,0.1,165.398,1,$9H@,
2014-Mar-28_14-28-07,14-28-07.8,9.169,50.385,0.003,-0.591,-0.014,-0.008,0,0.588,4.941,19.77,16.622,8.754,24.004,0,-0.55,-5.008,19.375,-10.748,8.965,27.258,0,0.55,4.887,18.457,7.951,8.754,21.516,0,-0.543,-5.121,17.539,-14.224,9.633,22.09,0,0,0,0,10.055,25.152,1,1,0,0,0,2,1,1913.816,-392.39,0.003,109.631,0,0,21098,0.1,165.537,1,xM?,
2014-Mar-28_14-28-07,14-28-07.9,9.169,50.385,0.003,-0.591,-0.014,-0.008,0,0.588,4.941,19.77,16.622,8.754,24.004,0,-0.55,-5.008,19.375,-10.748,8.965,27.258,0,0.55,4.887,18.457,7.951,8.754,21.516,0,-0.543,-5.121,17.539,-14.224,9.633,22.09,0,0,0,0,10.055,25.152,1,1,0,0,0,2,1,1913.816,-392.39,0.003,109.631,0,0,21098,0.1,165.537,1,,??
2014-Mar-28_14-28-08,14-28-08.0,11.207,7.796,0,-0.27,-0.012,-0.008,0,0.27,2.977,5.457,16.101,10.969,24.195,0,-0.261,-2.875,5.457,-10.22,11.004,27.641,0,0.261,2.883,5.719,7.42,10.969,21.898,0,-0.261,-2.957,4.934,-13.703,11.32,22.664,0,0,0,0,11.531,24.77,1,1,0,0,0,2,1,1913.816,-391.944,0.008,109.631,0,0,21099,0.1,165.677,1,b?s?,
