2014-Mar-28_10-10-04,Time Stamp,Battery Volts,Battery Amps,Drive Stick X,Drive Stick Y,Drive Stick Z,Operator Stick X,Operator Stick Y,Front Left Speed,Front Left Out Volts,Front Left Current,Front Left Position,Front Left In Volts,Front Left Temp(C),Front Left Faults,Front Right Speed,Front Right Out Volts,Front Right Current,Front Right Position,Front Right In Volts,Front Right Temp(C),Front Right Faults,Back Left Speed,Back Left Out Volts,Back Left Current,Back Left Position,Back Left In Volts,Back Left Temp(C),Back Left Faults,Back Right Speed,Back Right Out Volts,Back Right Current,Back Right Position,Back Right In Volts,Back Right Temp(C),Back Right Faults,Angle Speed,Angle Out Volts,Angle Current,Angle In Volts,Angle Temp,Angle Foward Limit,Angle Reverse Limit,Angle Faults,Left Launcher Solenoid,Right Launcher Solenoid,Shifter Solenoid,Air Compressor Switch,Ultrasonic Distance(cm),Gyro Angle,Elevation Volts,High Transducer(PSI),Left Talon,Right Talon,Packet Count,Refresh Rate,Match Time,isEnabled,,
2014-Mar-28_11-30-21,11-30-21.5,11.786,9.631,0,0,0,0,0,0,0,0,0,11.742,23.621,0,0,0,0,0,11.672,27.449,0,0,0,0,0,11.777,22.855,0,0,0,0,0,11.848,23.047,0,0,0,0,11.953,25.918,1,1,0,0,0,1,0,92.627,-8.05,-0.002,23.606,0,0,1970565687,0.05,1.652,1,?;??,
2014-Mar-28_11-30-21,11-30-21.6,11.786,8.53,0,0,0,0,0,0,0,0,0,11.707,23.813,0,0,0,0,0,11.672,27.258,0,0,0,0,0,11.742,22.281,0,0,0,0,0,11.848,22.473,0,0,0,0,11.988,26.109,1,1,0,0,0,1,0,92.627,-8.064,0.003,23.377,0,0,1970565688,0.05,1.739,1,?zW,
2014-Mar-28_11-30-21,11-30-21.7,11.794,9.631,0,0,0,0,0,0,0,0,0,11.742,23.813,0,0,0,0,0,11.742,27.449,0,0,0,0,0,11.742,22.664,0,0,0,0,0,11.848,22.664,0,0,0,0,11.953,25.918,1,1,0,0,0,1,0,92.627,-8.104,-0.007,23.035,0,0,1970565689,0.05,1.827,1,??^?,
2014-Mar-28_11-30-21,11-30-21.7,11.794,9.631,0,0,0,0,0,0,0,0,0,11.742,23.813,0,0,0,0,0,11.742,27.449,0,0,0,0,0,11.742,22.664,0,0,0,0,0,11.848,22.664,0,0,0,0,11.953,25.918,1,1,0,0,0,1,0,92.627,-8.104,-0.007,23.035,0,0,1970565689,0.05,1.827,1,?@{8,
2014-Mar-28_11-30-21,11-30-21.8,11.811,9.264,0,0,0,0,0,0,0,0,0,11.707,24.004,0,0,0,0,0,11.707,27.066,0,0,0,0,0,11.742,22.855,0,0,0,0,0,11.848,22.473,0,0,0,0,11.988,26.301,1,1,0,0,0,1,0,89.953,-8.148,-0.002,23.149,0,0,1970565690,0.05,1.916,1,?W),
2014-Mar-28_11-30-21,11-30-21.8,11.803,9.631,0,0,0,0,0,0,0,0,0,11.707,24.195,0,0,0,0,0,11.742,27.449,0,0,0,0,0,11.742,22.281,0,0,0,0,0,11.848,22.281,0,0,0,0,11.988,25.918,1,1,0,0,0,1,0,89.953,-8.205,0.003,23.263,0,0,1970565691,0.05,2.005,1,?|?n,
2014-Mar-28_11-30-21,11-30-21.9,11.803,9.264,0,0,0,0,0,0,0,0,0,11.707,23.813,0,0,0,0,0,11.672,27.449,0,0,0,0,0,11.742,22.473,0,0,0,0,0,11.813,22.855,0,0,0,0,11.988,26.109,1,1,0,0,0,1,0,87.278,-8.246,0.008,23.492,0,0,1970565692,0.05,2.095,1,t[h,
2014-Mar-28_11-30-22,11-30-22.0,11.803,9.264,0,0,0,0,0,0,0,0,0,11.707,23.813,0,0,0,0,0,11.672,27.449,0,0,0,0,0,11.742,22.473,0,0,0,0,0,11.813,22.855,0,0,0,0,11.988,26.109,1,1,0,0,0,1,0,87.278,-8.246,0.008,23.492,0,0,1970565692,0.05,2.095,1,bk,
2014-Mar-28_11-30-22,11-30-22.0,11.803,9.264,0,0,0,0,0,0,0,0,0,11.707,23.621,0,0,0,0,0,11.707,27.066,0,0,0,0,0,11.742,22.09,0,0,0,0,0,11.848,23.047,0,0,0,0,11.953,25.727,1,1,0,0,0,1,0,87.278,-8.3,-0.002,23.035,0,0,1970565693,0.05,2.183,1,y?6?,
2014-Mar-28_11-30-22,11-30-22.1,11.811,9.631,0,0,0,0,0,0,0,0,0,11.707,24.195,0,0,0,0,0,11.707,27.449,0,0,0,0,0,11.742,22.09,0,0,0,0,0,11.883,22.855,0,0,0,0,11.988,26.301,1,1,0,0,0,1,0,87.278,-8.349,-0.002,23.149,0,0,1970565694,0.05,2.272,1,??T,
2014-Mar-28_11-30-22,11-30-22.2,11.811,9.631,0,0,0,0,0,0,0,0,0,11.707,24.195,0,0,0,0,0,11.707,27.449,0,0,0,0,0,11.742,22.09,0,0,0,0,0,11.883,22.855,0,0,0,0,11.988,26.301,1,1,0,0,0,1,0,87.278,-8.349,-0.002,23.149,0,0,1970565694,0.05,2.272,1,0\7?,
2014-Mar-28_11-30-22,11-30-22.2,11.786,9.264,0,0,0,0,0,0,0,0,0,11.707,23.43,0,0,0,0,0,11.742,26.875,0,0,0,0,0,11.742,22.664,0,0,0,0,0,11.848,23.047,0,0,0,0,11.988,26.109,1,1,0,0,0,1,0,92.627,-8.347,0.003,24.063,0,0,1970565695,0.05,2.358,1,??I?,
2014-Mar-28_11-30-22,11-30-22.3,11.786,9.264,0,0,0,0,0,0,0,0,0,11.707,23.43,0,0,0,0,0,11.742,26.875,0,0,0,0,0,11.742,22.664,0,0,0,0,0,11.848,23.047,0,0,0,0,11.988,26.109,1,1,0,0,0,1,0,92.627,-8.347,0.003,24.063,0,0,1970565695,0.05,2.358,1,???=,
2014-Mar-28_11-30-22,11-30-22.3,11.803,8.53,0,0,0,0,0,0,0,0,0,11.707,24.004,0,0,0,0,0,11.672,27.832,0,0,0,0,0,11.707,22.281,0,0,0,0,0,11.883,22.473,0,0,0,0,11.988,26.109,1,1,0,0,0,1,0,92.627,-8.377,0.003,24.177,0,0,1970565696,0.05,2.446,1,D?9?,
2014-Mar-28_11-30-22,11-30-22.4,11.794,7.428,0,0,0,0,0,0,0,0,0,11.637,24.195,0,0,0,0,0,11.707,27.449,0,0,0,0,0,11.742,22.09,0,0,0,0,0,11.848,22.473,0,0,0,0,11.988,25.918,1,1,0,0,0,1,0,92.627,-8.392,-0.002,23.834,0,0,1970565697,0.05,2.535,1,????,
2014-Mar-28_11-30-22,11-30-22.5,11.794,7.796,0,0,0,0,0,0,0,0,0,11.672,24.004,0,0,0,0,0,11.707,28.023,0,0,0,0,0,11.707,22.855,0,0,0,0,0,11.848,23.047,0,0,0,0,11.988,25.535,1,1,0,0,0,1,0,92.627,-8.407,-0.002,23.834,0,0,1970565698,0.05,2.625,1,?]?,
2014-Mar-28_11-30-22,11-30-22.5,11.794,8.897,0,0,0,0,0,0,0,0,0,11.707,24.004,0,0,0,0,0,11.672,27.449,0,0,0,0,0,11.707,22.09,0,0,0,0,0,11.848,23.047,0,0,0,0,11.953,26.301,1,1,0,0,0,1,0,95.301,-8.447,-0.002,24.063,0,0,1970565699,0.05,2.715,1,x??,
2014-Mar-28_11-30-22,11-30-22.6,11.794,8.897,0,0,0,0,0,0,0,0,0,11.707,24.004,0,0,0,0,0,11.672,27.449,0,0,0,0,0,11.707,22.09,0,0,0,0,0,11.848,23.047,0,0,0,0,11.953,26.301,1,1,0,0,0,1,0,95.301,-8.447,-0.002,24.063,0,0,1970565699,0.05,2.715,1,j?Uy,
2014-Mar-28_11-30-22,11-30-22.7,11.803,8.163,0,0,0,0,0,0,0,0,0,11.707,24.004,0,0,0,0,0,11.672,27.449,0,0,0,0,0,11.707,22.664,0,0,0,0,0,11.883,22.855,0,0,0,0,11.953,26.109,1,1,0,0,0,1,0,97.975,-8.481,0.003,23.377,0,0,1970565700,0.05,2.805,1,"?	?",
