2014-Mar-29_10-41-24,Time Stamp,Battery Volts,Battery Amps,Drive Stick X,Drive Stick Y,Drive Stick Z,Operator Stick X,Operator Stick Y,Front Left Speed,Front Left Out Volts,Front Left Current,Front Left Position,Front Left In Volts,Front Left Temp(C),Front Left Faults,Front Right Speed,Front Right Out Volts,Front Right Current,Front Right Position,Front Right In Volts,Front Right Temp(C),Front Right Faults,Back Left Speed,Back Left Out Volts,Back Left Current,Back Left Position,Back Left In Volts,Back Left Temp(C),Back Left Faults,Back Right Speed,Back Right Out Volts,Back Right Current,Back Right Position,Back Right In Volts,Back Right Temp(C),Back Right Faults,Angle Speed,Angle Out Volts,Angle Current,Angle In Volts,Angle Temp,Angle Foward Limit,Angle Reverse Limit,Angle Faults,Left Launcher Solenoid,Right Launcher Solenoid,Shifter Solenoid,Air Compressor Switch,Ultrasonic Distance(cm),Gyro Angle,Elevation Volts,High Transducer(PSI),Left Talon,Right Talon,Packet Count,Refresh Rate,Match Time,isEnabled,
2014-Mar-29_11-42-40,11-42-40.7,11.976,29.09,0.007,1,-0.001,0,-0.008,-0.424,-4.965,10.184,0,11.742,22.09,0,0.409,4.73,10.84,4.067,11.426,25.152,0,-0.429,-4.996,11.629,-4.064,11.672,20.367,0,0.444,5.211,10.84,3.617,11.742,20.941,0,0,0,0,12.129,24.195,0,1,0,0,0,1,0,376.101,-100.608,0.003,81.07,0,0,1523,0.1,23.411,1,
2014-Mar-29_11-42-40,11-42-40.8,11.786,36.8,0.032,1,0.307,0,-0.008,-0.671,-7.645,15.699,0,11.461,22.473,0,0.442,5.082,6.246,3.806,11.426,25.152,0,-0.636,-7.309,11.891,-3.781,11.602,20.367,0,0.517,6.055,8.738,3.347,11.672,20.75,0,0,0,0,11.988,24.387,0,1,0,0,0,1,0,346.684,-99.837,0.008,78.557,0,0,1524,0.1,23.551,1,
2014-Mar-29_11-42-40,11-42-40.9,11.786,36.8,0.032,1,0.307,0,-0.008,-0.671,-7.645,15.699,0,11.461,22.473,0,0.442,5.082,6.246,3.806,11.426,25.152,0,-0.636,-7.309,11.891,-3.781,11.602,20.367,0,0.517,6.055,8.738,3.347,11.672,20.75,0,0,0,0,11.988,24.387,0,1,0,0,0,1,0,346.684,-99.837,0.008,78.557,0,0,1524,0.1,23.551,1,
2014-Mar-29_11-42-41,11-42-41.0,11.95,20.646,0.297,0.535,1,0.008,-0.008,-0.889,-10.539,13.336,0,11.813,22.664,0,0.181,2.176,0,3.517,12.023,25.535,0,-0.461,-5.93,2.57,-3.369,12.129,20.559,0,0.399,4.863,2.043,3.008,12.199,21.133,0,0,0,0,12.375,25.152,0,1,0,0,0,1,0,298.547,-94.339,0.003,82.556,0,0,1525,0.1,23.69,1,
2014-Mar-29_11-42-41,11-42-41.1,11.906,30.926,0.741,0.089,1,0.008,-0.008,-0.695,-8.188,4.277,0,11.813,22.473,0,-0.518,-5.824,33.293,3.463,11.32,25.152,0,-0.077,-0.93,0,-3.03,12.023,20.176,0,0.071,0.848,0,2.75,11.918,20.941,0,0,0,0,12.164,24.578,0,1,0,0,0,1,0,261.107,-81.659,-0.002,82.441,0,0,1526,0.1,23.83,1,
2014-Mar-29_11-42-41,11-42-41.2,11.587,44.143,0.796,0.022,1,0.008,-0.008,-0.88,-9.965,15.305,0,11.32,22.281,0,-0.837,-9.473,21.477,3.721,11.215,25.535,0,0,0,0,-2.879,11.531,20.559,0,0,0,0,2.722,11.707,20.75,0,0,0,0,11.777,24.578,0,1,0,0,0,1,0,135.415,-63.437,-0.002,79.585,0,0,1527,0.1,23.966,1,
2014-Mar-29_11-42-41,11-42-41.3,11.587,44.143,0.796,0.022,1,0.008,-0.008,-0.88,-9.965,15.305,0,11.32,22.281,0,-0.837,-9.473,21.477,3.721,11.215,25.535,0,0,0,0,-2.879,11.531,20.559,0,0,0,0,2.722,11.707,20.75,0,0,0,0,11.777,24.578,0,1,0,0,0,1,0,135.415,-63.437,-0.002,79.585,0,0,1527,0.1,23.966,1,
2014-Mar-29_11-42-41,11-42-41.5,11.561,45.612,0.834,0.017,1,0.008,-0.008,-1,-11.285,15.043,0,11.355,22.09,0,-1,-11.285,15.699,4.224,11.285,25.535,0,0,0,0,-2.781,11.602,20.176,0,0.069,0.805,2.961,2.781,11.602,21.516,0,0,0,0,11.883,24.195,0,1,0,0,0,1,0,84.604,-36.828,0.003,79.7,0,0,1528,0.1,24.106,1,
2014-Mar-29_11-42-41,11-42-41.6,11.976,25.419,1,0.202,1,0.008,-0.008,-1,-11.777,10.84,0,11.637,22.473,0,-1,-11.848,0,5.028,11.848,25.152,0,0,0,0,-2.866,11.883,20.559,0,0.207,2.379,20.164,2.829,11.566,20.367,0,0,0,0,12.164,23.813,0,1,0,0,0,1,0,79.255,4.037,-0.002,82.898,0,0,1529,0.1,24.246,1,
2014-Mar-29_11-42-41,11-42-41.7,11.829,34.597,1,1,0.688,0,-0.008,-1,-11.566,8.609,0,11.637,22.09,0,-1,-11.496,2.832,5.824,11.496,25.152,0,0.063,0.73,0,-2.898,11.355,20.559,0,0.72,7.461,36.051,2.835,10.793,20.176,0,0,0,0,11.637,24.387,0,1,0,0,0,1,0,84.604,42.348,-0.002,81.07,0,0,1530,0.1,24.386,1,
2014-Mar-29_11-42-41,11-42-41.8,11.475,50.018,1,1,-0.002,0,-0.008,-1,-11.285,10.055,0,11.285,22.281,0,-0.614,-6.992,1.387,6.446,11.391,25.535,0,0.614,6.797,11.762,-3.071,11.039,20.559,0,1,11.246,16.883,2.42,11.25,21.324,0,0,0,0,11.707,24.195,0,1,0,0,0,1,0,76.581,70.438,-0.007,84.041,0,0,1531,0.1,24.525,1,
2014-Mar-29_11-42-41,11-42-41.9,11.475,50.018,1,1,-0.002,0,-0.008,-1,-11.285,10.055,0,11.285,22.281,0,-0.614,-6.992,1.387,6.446,11.391,25.535,0,0.614,6.797,11.762,-3.071,11.039,20.559,0,1,11.246,16.883,2.42,11.25,21.324,0,0,0,0,11.707,24.195,0,1,0,0,0,1,0,76.581,70.438,-0.007,84.041,0,0,1531,0.1,24.525,1,
2014-Mar-29_11-42-42,11-42-42.0,11.621,44.51,1,1,-0.007,-0.008,-0.008,-1,-11.355,10.316,0,11.355,22.281,0,-0.474,-5.438,2.438,6.855,11.531,25.152,0,0.474,5.172,5.852,-3.404,11.391,19.602,0,1,11.422,14.781,1.842,11.461,20.941,0,0,0,0,11.777,24.387,0,1,0,0,0,1,0,84.604,77.406,0.008,80.385,0,0,1532,0.1,24.666,1,
2014-Mar-29_11-42-42,11-42-42.1,11.691,38.269,1,1,-0.012,-0.008,-0.008,-1,-11.496,9.527,0,11.566,22.281,0,-0.334,-3.844,3.883,7.131,11.461,25.344,0,0.334,3.805,5.063,-3.658,11.496,20.367,0,1,11.422,14.52,1.251,11.461,20.559,0,0,0,0,11.848,24.77,0,1,0,0,0,1,0,68.558,77.035,-0.002,82.213,0,0,1533,0.1,24.804,1,
2014-Mar-29_11-42-42,11-42-42.2,11.725,42.675,1,1,-0.002,-0.008,-0.008,-1,-11.391,11.629,0,11.461,22.664,0,-0.194,-2.25,2.832,7.298,11.602,25.152,0,0.194,2.246,4.145,-3.812,11.566,20.367,0,1,11.563,13.992,0.641,11.637,21.133,0,0,0,0,11.848,24.77,0,1,0,0,0,1,0,76.581,77.075,-0.002,81.185,0,0,1534,0.1,24.945,1,
2014-Mar-29_11-42-42,11-42-42.3,11.725,38.636,1,1,-0.012,-0.008,-0.008,-1,-11.566,7.297,0,11.602,22.09,0,0,0,0,7.401,11.672,25.344,0,0,0,0,-3.872,11.742,20.176,0,1,11.598,14.52,0.044,11.566,21.516,0,0,0,0,11.953,24.195,0,1,0,0,0,1,0,89.953,78.609,0.008,79.128,0,0,1535,0.1,25.081,1,
Vp~,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-Mar-29_11-42-42,11-42-42.4,11.742,39.003,1,1,-0.026,-0.008,-0.008,-1,-11.426,11.762,0,11.426,21.898,0,0,0,0,7.357,11.602,25.535,0,0,0,0,-3.862,11.602,19.793,0,1,11.492,13.336,-0.572,11.566,20.75,0,0,0,0,11.883,24.195,0,1,0,0,0,1,0,111.347,74.324,0.003,84.955,0,0,1536,0.1,25.22,1,
2014-Mar-29_11-42-42,11-42-42.5,11.742,39.003,1,1,-0.026,-0.008,-0.008,-1,-11.426,11.762,0,11.426,21.898,0,0,0,0,7.357,11.602,25.535,0,0,0,0,-3.862,11.602,19.793,0,1,11.492,13.336,-0.572,11.566,20.75,0,0,0,0,11.883,24.195,0,1,0,0,0,1,0,111.347,74.324,0.003,84.955,0,0,1536,0.1,25.22,1,
2014-Mar-29_11-42-42,11-42-42.7,11.699,39.003,1,1,-0.004,-0.008,-0.008,-1,-11.391,13.859,0,11.426,22.09,0,0,0,0,7.307,11.602,25.344,0,0,0,0,-3.831,11.602,20.75,0,1,11.563,13.859,-1.188,11.602,20.559,0,0,0,0,11.883,24.578,0,1,0,0,0,1,0,1753.359,72.005,0.003,83.127,0,0,1537,0.1,25.359,1,
2014-Mar-29_11-42-42,11-42-42.8,11.596,40.839,1,1,0,-0.008,-0.008,-1,-11.355,15.699,0,11.355,22.281,0,0,0,0,7.244,11.426,26.109,0,0,0,0,-3.784,11.566,20.559,0,1,11.281,18.324,-1.791,11.285,21.133,0,0,0,0,11.672,24.387,0,1,0,0,0,1,0,1908.467,69.75,-0.002,83.698,0,0,1538,0.1,25.497,1,
2014-Mar-29_11-42-42,11-42-42.9,11.051,71.679,1,0.641,0.06,-0.008,-0.008,-1,-10.582,23.711,0,10.477,22.473,0,-0.5,-5.184,24.234,7.184,10.406,25.152,0,0.372,3.754,22.527,-3.762,10.09,20.367,0,1,10.473,27.387,-2.31,10.441,20.75,0,0,0,0,10.969,24.578,0,1,0,0,0,1,0,1908.467,68.603,-0.002,85.526,0,0,1539,0.1,25.638,1,
2014-Mar-29_11-42-43,11-42-43.0,11.051,71.679,1,0.641,0.06,-0.008,-0.008,-1,-10.582,23.711,0,10.477,22.473,0,-0.5,-5.184,24.234,7.184,10.406,25.152,0,0.372,3.754,22.527,-3.762,10.09,20.367,0,1,10.473,27.387,-2.31,10.441,20.75,0,0,0,0,10.969,24.578,0,1,0,0,0,1,0,1908.467,68.603,-0.002,85.526,0,0,1539,0.1,25.638,1,
2014-Mar-29_11-42-43,11-42-43.1,10.723,84.162,1,0.535,0.09,-0.008,-0.008,-1,-10.477,22.527,0,10.406,22.473,0,-0.537,-5.555,16.227,7.367,10.301,25.344,0,0.393,3.875,19.77,-3.834,9.914,20.176,0,1,10.367,27.254,-2.725,10.336,20.941,0,0,0,0,10.934,24.195,0,1,0,0,0,1,0,1913.816,67.256,-0.002,81.984,0,0,1540,0.1,25.778,1,
2014-Mar-29_11-42-43,11-42-43.2,11.103,69.476,1,0.743,0.051,-0.008,-0.008,-1,-10.793,15.961,0,10.828,22.473,0,-0.405,-4.414,15.176,7.536,11.004,25.344,0,0.405,4.184,20.426,-3.897,10.301,19.602,0,1,11.035,19.902,-3.212,11.039,21.133,0,0,0,0,11.391,24.004,0,1,0,0,0,1,0,1916.49,76.817,0.003,82.099,0,0,1541,0.1,25.918,1,
2014-Mar-29_11-42-43,11-42-43.3,11.25,63.602,1,1,0.001,-0.008,-0.008,-1,-10.934,15.961,0,11.039,22.09,0,-0.265,-2.945,8.609,7.665,11.109,25.535,0,0.265,2.848,15.305,-3.954,10.688,20.176,0,1,11.176,20.559,-3.731,11.145,21.324,0,0,0,0,11.531,23.813,0,1,0,0,0,1,0,737.13,85.636,0.003,84.041,0,0,1542,0.1,26.057,1,
2014-Mar-29_11-42-43,11-42-43.4,11.25,63.602,1,1,0.001,-0.008,-0.008,-1,-10.934,15.961,0,11.039,22.09,0,-0.265,-2.945,8.609,7.665,11.109,25.535,0,0.265,2.848,15.305,-3.954,10.688,20.176,0,1,11.176,20.559,-3.731,11.145,21.324,0,0,0,0,11.531,23.813,0,1,0,0,0,1,0,737.13,85.636,0.003,84.041,0,0,1542,0.1,26.057,1,
2014-Mar-29_11-42-43,11-42-43.5,11.501,51.853,1,1,0,-0.008,-0.008,-1,-11.145,14.52,0,11.215,22.473,0,-0.125,-1.414,10.84,7.694,11.215,25.152,0,0.105,1.168,12.285,-3.963,11.109,20.75,0,1,11.281,17.934,-4.321,11.32,20.941,0,0,0,0,11.637,24.387,0,1,0,0,0,2,0,499.118,91.666,-0.002,80.728,0,0,1543,0.1,26.212,1,
2014-Mar-29_11-42-43,11-42-43.6,11.544,48.182,0.591,1,-0.059,-0.008,-0.008,-1,-11.215,16.883,0,11.25,22.473,0,0.456,5.023,7.164,7.606,11.074,25.344,0,-0.498,-5.398,3.227,-3.834,11.285,19.984,0,1,11.633,10.445,-4.893,10.406,21.324,0,0,0,0,10.969,23.813,0,1,0,0,0,2,0,480.398,93.943,-0.002,83.698,0,0,1544,0.1,26.351,1,
2014-Mar-29_11-42-43,11-42-43.7,11.44,48.549,0.004,0.406,-1,-0.008,-0.008,-0.251,-2.836,9.527,0,11.285,22.09,0,0.561,5.895,26.992,6.977,10.652,24.77,0,-0.107,-1.906,4.012,-3.313,11.707,20.559,0,0.457,5.238,20.688,-5.648,11.496,20.559,0,0,0,0,12.059,24.578,0,1,0,0,0,2,0,469.701,90.185,0.003,87.354,0,0,1545,0.1,26.489,1,
2014-Mar-29_11-42-43,11-42-43.9,11.44,48.549,0.004,0.406,-1,-0.008,-0.008,-0.251,-2.836,9.527,0,11.285,22.09,0,0.561,5.895,26.992,6.977,10.652,24.77,0,-0.107,-1.906,4.012,-3.313,11.707,20.559,0,0.457,5.238,20.688,-5.648,11.496,20.559,0,0,0,0,12.059,24.578,0,1,0,0,0,2,0,469.701,90.185,0.003,87.354,0,0,1545,0.1,26.489,1,
2014-Mar-29_11-42-44,11-42-44.0,11.872,30.192,0,0.157,-1,-0.008,-0.008,0.114,1.305,17.539,0,11.355,21.707,0,0.427,4.809,15.832,6.339,11.285,24.77,0,0.172,1.82,17.406,-2.913,11.145,20.367,0,0.401,4.688,13.598,-6.342,11.742,20.941,0,0,0,0,12.023,24.195,0,1,0,0,0,2,0,437.61,80.343,-0.007,82.441,0,0,1546,0.1,26.628,1,
2014-Mar-29_11-42-44,11-42-44.1,11.665,42.675,-0.001,0.074,-1,-0.008,-0.008,0.321,3.301,31.457,0,10.195,22.281,0,0.447,4.883,16.094,5.679,10.969,24.961,0,0.317,3.316,30.012,-2.797,10.441,19.984,0,0.479,5.426,16.488,-7.097,11.32,20.941,0,0,0,0,11.777,24.578,0,1,0,0,0,2,0,408.193,56.781,0.008,81.527,0,0,1547,0.1,26.769,1,
2014-Mar-29_11-42-44,11-42-44.2,11.216,63.602,-0.001,0.097,-1,-0.008,-0.008,0.399,3.871,35.66,0,9.844,22.473,0,0.593,6.227,26.203,4.997,10.336,24.387,0,0.397,4.16,21.609,-2.945,10.441,20.176,0,0.631,6.875,22.66,-7.964,10.969,20.75,0,0,0,0,11.355,24.195,0,1,0,0,0,2,0,1844.284,17.447,0.008,81.299,0,0,1548,0.1,26.909,1,
2014-Mar-29_11-42-44,11-42-44.3,11.475,41.94,0.221,1,-0.232,-0.008,-0.008,-0.125,0.652,7.82,0,11.742,22.664,0,0.349,4.453,20.031,4.243,11.426,24.387,0,-0.092,-0.57,0,-3.319,11.883,20.176,0,0.421,4.988,10.184,-8.973,11.918,20.176,0,0,0,0,12.199,24.77,0,1,0,0,0,2,0,245.061,-36.004,0.003,84.041,0,0,1549,0.1,27.047,1,
2014-Mar-29_11-42-44,11-42-44.4,11.475,41.94,0.221,1,-0.232,-0.008,-0.008,-0.125,0.652,7.82,0,11.742,22.664,0,0.349,4.453,20.031,4.243,11.426,24.387,0,-0.092,-0.57,0,-3.319,11.883,20.176,0,0.421,4.988,10.184,-8.973,11.918,20.176,0,0,0,0,12.199,24.77,0,1,0,0,0,2,0,245.061,-36.004,0.003,84.041,0,0,1549,0.1,27.047,1,
2014-Mar-29_11-42-44,11-42-44.5,11.457,53.689,1,1,0.854,-0.008,-0.008,-0.654,-6.996,43.535,0,10.617,22.281,0,0.099,1.105,0,3.686,11.215,24.77,0,-0.227,-2.492,17.012,-3.416,10.863,20.559,0,0.55,5.996,19.508,-9.862,10.863,20.367,0,0,0,0,11.391,24.195,0,1,0,0,0,2,0,212.97,-80.196,0.013,84.384,0,0,1550,0.1,27.186,1,
2014-Mar-29_11-42-44,11-42-44.6,10.464,102.887,1,0.674,1,-0.008,-0.008,-1,-9.633,60.082,0,9.633,22.473,0,0,0,0,3.306,10.371,25.535,0,-0.339,-3.402,14.125,-3.322,10.02,20.176,0,0.718,6.941,32.902,-10.613,9.527,20.176,0,0,0,0,10.336,24.578,0,1,0,0,0,2,0,223.667,-100.491,0.008,81.642,0,0,1551,0.1,27.325,1,
2014-Mar-29_11-42-44,11-42-44.7,10.447,101.785,1,0.394,1,-0.008,-0.008,-1,-9.668,58.375,0,9.457,22.473,0,-0.387,-3.84,28.043,3.045,9.914,25.727,0,-0.189,-1.961,3.617,-2.945,10.301,20.367,0,0.604,5.965,30.93,-11.204,9.809,20.176,0,0,0,0,10.512,24.195,0,1,0,0,0,2,0,220.993,-98.108,0.003,86.326,0,0,1552,0.1,27.466,1,
2014-Mar-29_11-42-44,11-42-44.8,10.447,101.785,1,0.394,1,-0.008,-0.008,-1,-9.668,58.375,0,9.457,22.473,0,-0.387,-3.84,28.043,3.045,9.914,25.727,0,-0.189,-1.961,3.617,-2.945,10.301,20.367,0,0.604,5.965,30.93,-11.204,9.809,20.176,0,0,0,0,10.512,24.195,0,1,0,0,0,2,0,220.993,-98.108,0.003,86.326,0,0,1552,0.1,27.466,1,
2014-Mar-29_11-42-45,11-42-45.0,10.231,116.471,1,0.265,1,-0.008,-0.008,-1,-9.422,45.113,0,9.281,22.473,0,-0.769,-6.977,56.535,3.052,9.105,25.727,0,0,0,0,-2.392,9.949,20.559,0,0.502,4.836,24.758,-11.647,9.563,20.941,0,0,0,0,10.23,24.578,0,1,0,0,0,2,0,204.947,-76.831,-0.002,86.211,0,0,1553,0.1,27.605,1,
2014-Mar-29_11-42-45,11-42-45.1,9.678,141.805,1,0.674,1,-0.008,-0.008,-1,-8.93,41.566,0,8.859,22.473,0,-0.961,-8.211,71.77,3.158,8.613,25.344,0,-0.063,-0.617,0,-1.747,9.668,20.176,0,0.61,5.383,32.246,-12.015,8.895,20.176,0,0,0,0,9.738,24.195,0,1,0,0,0,2,0,1296.056,-45.91,0.008,85.64,0,0,1554,0.1,27.744,1,
2014-Mar-29_11-42-45,11-42-45.2,9.264,156.49,1,1,-0.015,-0.008,-0.008,-1,-8.402,43.93,0,8.473,22.09,0,-0.449,-3.949,29.879,3.334,8.719,25.152,0,0.449,3.438,35.527,-1.163,7.559,19.793,0,1,8.363,75.707,-12.405,8.367,21.133,0,0,0,0,9.246,24.004,0,1,0,0,0,2,0,1325.473,-11.911,0.008,83.241,0,0,1555,0.1,27.885,1,
2014-Mar-29_11-42-45,11-42-45.3,9.229,155.756,1,1,-0.216,-0.008,-0.008,-1,-8.438,49.973,0,8.297,22.664,0,-0.271,-2.402,19.77,3.353,8.824,25.727,0,0.52,4.09,37.629,-0.905,8.227,19.602,0,1,8.434,70.324,-12.681,8.402,21.133,0,0,0,0,9.387,24.387,0,1,0,0,0,2,0,1887.073,3.221,0.008,86.44,0,0,1556,0.1,28.024,1,
2014-Mar-29_11-42-45,11-42-45.4,9.229,155.756,1,1,-0.216,-0.008,-0.008,-1,-8.438,49.973,0,8.297,22.664,0,-0.271,-2.402,19.77,3.353,8.824,25.727,0,0.52,4.09,37.629,-0.905,8.227,19.602,0,1,8.434,70.324,-12.681,8.402,21.133,0,0,0,0,9.387,24.387,0,1,0,0,0,2,0,1887.073,3.221,0.008,86.44,0,0,1556,0.1,28.024,1,
2014-Mar-29_11-42-45,11-42-45.5,9.48,141.805,1,1,-0.34,-0.008,-0.008,-1,-8.754,46.164,0,8.859,22.473,0,0,0,0,3.338,9.352,24.961,0,0.492,4.008,32.77,-0.826,8.438,20.176,0,1,8.68,66.648,-13.181,8.789,20.75,0,0,0,0,9.563,24.004,0,1,0,0,0,1,0,183.553,9.405,0.003,85.412,0,0,1557,0.1,28.178,1,
2014-Mar-29_11-42-45,11-42-45.6,10.283,107.66,1,1,-0.797,-0.008,-0.008,-1,-10.055,11.891,0,9.984,22.09,0,0.269,2.617,5.852,3.281,9.738,25.535,0,0.46,4.523,8.609,-0.823,9.703,20.75,0,1,9.313,78.332,-13.618,9.105,20.75,0,0,0,0,10.336,24.578,0,1,0,0,0,1,0,1822.89,8.738,-0.002,82.784,0,0,1558,0.1,28.317,1,
2014-Mar-29_11-42-45,11-42-45.7,10.153,108.761,1,1,-0.641,-0.008,-0.008,-1,-10.02,14.648,0,9.914,22.09,0,0.476,4.602,6.246,3.199,10.934,25.535,0,0.476,5.07,17.145,-0.974,10.723,20.176,0,0,0,0,-14.039,11.566,21.133,1,0,0,0,11.777,24.578,0,1,0,0,0,1,0,1911.142,1.514,-0.002,85.298,0,0,1559,0.1,28.457,1,
2014-Mar-29_11-42-45,11-42-45.8,11.881,26.52,1,1,-0.232,-0.008,-0.008,-1,-11.602,13.598,0,11.496,22.09,0,0.125,1.602,2.961,3.083,11.742,25.727,0,0.125,1.43,10.84,-1.094,11.355,20.367,0,0,0,0,-14.193,11.883,20.75,1,0,0,0,12.059,24.77,0,1,0,0,0,1,0,1033.976,-4.719,-0.002,90.438,0,0,1560,0.1,28.595,1,
2014-Mar-29_11-42-45,11-42-45.9,11.881,26.52,1,1,-0.232,-0.008,-0.008,-1,-11.602,13.598,0,11.496,22.09,0,0.125,1.602,2.961,3.083,11.742,25.727,0,0.125,1.43,10.84,-1.094,11.355,20.367,0,0,0,0,-14.193,11.883,20.75,1,0,0,0,12.059,24.77,0,1,0,0,0,1,0,1033.976,-4.719,-0.002,90.438,0,0,1560,0.1,28.595,1,
2014-Mar-29_11-42-46,11-42-46.1,11.786,34.23,1,1,-0.002,-0.008,-0.008,-1,-11.496,18.195,0,11.531,22.281,0,0,0,0,2.998,11.602,25.535,0,0,0,0,-0.999,11.742,21.133,0,0,0,0,-14.259,11.813,21.133,1,0,0,0,11.953,24.578,0,1,0,0,0,1,0,1911.142,-2.794,-0.002,81.299,0,0,1561,0.1,28.734,1,
2014-Mar-29_11-42-46,11-42-46.2,11.829,33.129,1,1,0,-0.008,-0.008,-1,-11.496,19.375,0,11.531,22.664,0,0,0,0,2.982,11.742,25.727,0,0,0,0,-0.918,11.777,20.941,0,0,0,0,-14.297,11.848,20.75,1,0,0,0,12.059,24.004,0,1,0,0,0,1,0,1916.49,0.372,-0.002,88.496,0,0,1562,0.1,28.872,1,
2014-Mar-29_11-42-46,11-42-46.3,11.82,32.027,1,1,0.027,-0.008,-0.008,-1,-11.496,17.145,0,11.496,22.281,0,0,0,0,2.976,11.672,25.535,0,0,0,0,-0.88,11.813,20.559,0,0,0,0,-14.303,11.953,20.75,1,0,0,0,12.094,24.961,0,1,0,0,0,1,0,1911.142,1.95,0.013,83.47,0,0,1563,0.1,29.012,1,
2014-Mar-29_11-42-46,11-42-46.4,11.82,32.027,1,1,0.027,-0.008,-0.008,-1,-11.496,17.145,0,11.496,22.281,0,0,0,0,2.976,11.672,25.535,0,0,0,0,-0.88,11.813,20.559,0,0,0,0,-14.303,11.953,20.75,1,0,0,0,12.094,24.961,0,1,0,0,0,1,0,1911.142,1.95,0.013,83.47,0,0,1563,0.1,29.012,1,
2014-Mar-29_11-42-46,11-42-46.5,11.881,29.09,1,1,-0.009,-0.008,-0.008,-1,-11.531,17.012,0,11.461,22.473,0,0,0,0,2.979,11.813,25.344,0,0,0,0,-0.88,11.777,20.75,0,0,0,0,-14.3,11.953,20.75,1,0,0,0,12.059,24.387,0,1,0,0,0,1,0,1911.142,2.1,0.003,88.953,0,0,1564,0.1,29.15,1,
2014-Mar-29_11-42-46,11-42-46.6,11.837,30.559,1,1,-0.34,-0.008,-0.008,-1,-11.461,16.094,0,11.531,22.473,0,0.095,1.117,0,2.939,11.777,25.152,0,0.111,1.27,9.789,-0.861,11.531,20.367,0,0,0,0,-14.331,11.918,21.133,1,0,0,0,12.023,24.387,0,1,0,0,0,1,0,1911.142,0.133,-0.002,81.299,0,0,1565,0.1,29.288,1,
2014-Mar-29_11-42-46,11-42-46.7,11.716,37.167,1,1,-1,-0.008,-0.008,-1,-11.355,21.348,0,11.391,22.473,0,0.207,2.355,3.094,2.803,11.461,25.535,0,0.223,2.477,15.305,-0.826,11.109,20.176,0,0,0,0,-14.429,11.742,21.516,1,0,0,0,11.953,24.387,0,1,0,0,0,1,0,1913.816,-3.921,0.003,88.268,0,0,1566,0.1,29.427,1,
2014-Mar-29_11-42-46,11-42-46.8,11.673,41.94,1,1,-1,-0.008,-0.008,-1,-11.285,19.375,0,11.25,22.281,0,0.319,3.609,7.031,2.696,11.25,25.535,0,0.319,3.52,16.617,-0.858,11.004,20.176,0,0,0,0,-14.479,11.777,20.559,1,0,0,0,11.848,24.77,0,1,0,0,0,1,0,1913.816,-9.071,0.008,85.183,0,0,1567,0.1,29.566,1,
2014-Mar-29_11-42-46,11-42-46.9,11.673,41.94,1,1,-1,-0.008,-0.008,-1,-11.285,19.375,0,11.25,22.281,0,0.319,3.609,7.031,2.696,11.25,25.535,0,0.319,3.52,16.617,-0.858,11.004,20.176,0,0,0,0,-14.479,11.777,20.559,1,0,0,0,11.848,24.77,0,1,0,0,0,1,0,1913.816,-9.071,0.008,85.183,0,0,1567,0.1,29.566,1,
2014-Mar-29_11-42-47,11-42-47.0,11.466,50.385,1,1,-1,-0.008,-0.008,-1,-11.145,18.59,0,11.145,22.09,0,0.431,4.633,16.488,2.568,10.828,24.961,0,0.431,4.512,24.234,-0.918,10.652,20.367,0,0,0,0,-14.539,11.566,21.516,1,0,0,0,11.637,24.195,0,1,0,0,0,1,0,1911.142,-15.653,0.003,87.582,0,0,1568,0.1,29.705,1,
2014-Mar-29_11-42-47,11-42-47.1,11.336,55.892,0.576,0.76,-1,-0.008,-0.008,-0.794,-10.367,17.539,0,11.215,22.281,0,0.727,7.668,27.781,2.382,10.617,24.387,0,0.359,3.906,18.195,-1.021,10.934,19.602,0,0,0,0,-14.595,11.777,20.559,1,0,0,0,11.883,24.387,0,1,0,0,0,1,0,1913.816,-24.459,0.008,85.298,0,0,1569,0.1,29.84,1,
2014-Mar-29_11-42-47,11-42-47.3,12.2,14.404,-0.002,-0.705,-0.442,-0.008,-0.008,0.375,4.258,2.305,0,11.848,22.281,0,0.206,2.457,0,2.128,12.094,25.344,0,0.37,4.371,8.738,-1.204,11.742,20.941,0,0,0,0,-14.68,12.199,20.941,1,0,0,0,12.34,24.578,0,1,0,0,0,1,0,1189.084,-41.908,0.003,88.725,0,0,1570,0.1,29.979,1,
2014-Mar-29_11-42-47,11-42-47.4,12.209,13.303,-0.129,-1,-0.025,-0.008,-0.008,0.306,3.652,8.082,0,11.848,22.664,0,-0.103,-1.242,4.539,2.011,11.988,25.344,0,0.103,1.254,0,-1.427,12.199,20.559,0,0,0,0,-14.749,12.27,20.75,1,0,0,0,12.41,24.195,0,1,0,0,0,1,0,1181.061,-57.584,-0.002,86.326,0,0,1571,0.1,30.118,1,
2014-Mar-29_11-42-47,11-42-47.5,12.209,13.303,-0.129,-1,-0.025,-0.008,-0.008,0.306,3.652,8.082,0,11.848,22.664,0,-0.103,-1.242,4.539,2.011,11.988,25.344,0,0.103,1.254,0,-1.427,12.199,20.559,0,0,0,0,-14.749,12.27,20.75,1,0,0,0,12.41,24.195,0,1,0,0,0,1,0,1181.061,-57.584,-0.002,86.326,0,0,1571,0.1,30.118,1,
