2014-Apr-10_16-01-55,Time Stamp,Battery Volts,Battery Amps,Drive Stick X,Drive Stick Y,Drive Stick Z,Operator Stick X,Operator Stick Y,Front Left Speed,Front Left Out Volts,Front Left Current,Front Left Position,Front Left In Volts,Front Left Temp(C),Front Left Faults,Front Right Speed,Front Right Out Volts,Front Right Current,Front Right Position,Front Right In Volts,Front Right Temp(C),Front Right Faults,Back Left Speed,Back Left Out Volts,Back Left Current,Back Left Position,Back Left In Volts,Back Left Temp(C),Back Left Faults,Back Right Speed,Back Right Out Volts,Back Right Current,Back Right Position,Back Right In Volts,Back Right Temp(C),Back Right Faults,Angle Speed,Angle Out Volts,Angle Current,Angle In Volts,Angle Temp,Angle Foward Limit,Angle Reverse Limit,Angle Faults,Left Launcher Solenoid,Right Launcher Solenoid,Shifter Solenoid,Air Compressor Switch,Ultrasonic Distance(cm),Gyro Angle,Elevation Volts,High Transducer(PSI),Left Talon,Right Talon,Packet Count,Refresh Rate,Match Time,isEnabled,
2014-Apr-10_17-02-12,17-02-12.7,12.727,1.921,-0.001,0.001,0,0,0,0,0,0,-12.078,12.656,22.473,0,0,0,0,16.217,12.621,26.301,0,0,0,0,-24.235,12.656,20.176,0,0,0,0,9.787,12.797,21.516,0,0,0,0,12.938,24.578,1,1,0,0,0,1,1,749.779,-136.393,0.003,109.403,0,0,1509,0.1,38.312,1,
2014-Apr-10_17-02-12,17-02-12.9,12.727,1.554,-0.001,0.001,0,0,0,0,0,0,-12.078,12.656,22.473,0,0,0,0,16.217,12.621,25.918,0,0,0,0,-24.235,12.656,20.176,0,0,0,0,9.787,12.797,21.324,0,0,0,0,12.902,24.578,1,1,0,0,0,1,1,750.828,-136.486,0.008,109.517,0,0,1510,0.1,38.451,1,
2014-Apr-10_17-02-13,17-02-13.0,12.718,1.921,-0.001,0.001,0,0,0,0,0,0,-12.078,12.656,22.664,0,0,0,0,16.217,12.621,26.109,0,0,0,0,-24.235,12.656,20.75,0,0,0,0,9.787,12.762,21.133,0,0,0,0,12.938,24.195,1,1,0,0,0,1,1,750.828,-136.547,0.003,109.517,0,0,1511,0.1,38.591,1,
2014-Apr-10_17-02-13,17-02-13.1,12.718,1.921,-0.001,0.001,0,0,0,0,0,0,-12.078,12.656,22.664,0,0,0,0,16.217,12.621,26.109,0,0,0,0,-24.235,12.656,20.75,0,0,0,0,9.787,12.762,21.133,0,0,0,0,12.938,24.195,1,1,0,0,0,1,1,750.828,-136.547,0.003,109.517,0,0,1511,0.1,38.591,1,
2014-Apr-10_17-02-13,17-02-13.2,12.718,1.921,-0.001,0.001,0,0,0,0,0,0,-12.078,12.621,22.281,0,0,0,0,16.217,12.621,26.109,0,0,0,0,-24.235,12.656,20.559,0,0,0,0,9.787,12.762,21.516,0,0,0,0,12.938,24.961,1,1,0,0,0,1,1,751.877,-136.655,-0.002,109.631,0,0,1512,0.1,38.729,1,
2014-Apr-10_17-02-13,17-02-13.3,12.718,2.288,-0.001,0.001,0,0,0,0,0,0,-12.078,12.656,22.855,0,0,0,0,16.217,12.586,26.109,0,0,0,0,-24.235,12.656,20.941,0,0,0,0,9.787,12.762,21.324,0,0,0,0,12.938,24.578,1,1,0,0,0,1,1,750.828,-136.69,0.003,109.517,0,0,1513,0.1,38.868,1,
2014-Apr-10_17-02-13,17-02-13.4,12.718,1.921,-0.001,0.001,0,0,0,0,0,0,-12.078,12.621,22.281,0,0,0,0,16.217,12.621,26.109,0,0,0,0,-24.235,12.656,20.559,0,0,0,0,9.787,12.797,20.941,0,0,0,0,12.938,24.578,1,1,0,0,0,1,1,750.828,-136.784,0.003,109.403,0,0,1514,0.1,39.006,1,
2014-Apr-10_17-02-13,17-02-13.5,12.718,2.656,-0.001,0.001,0,0,0,0,0,0,-12.078,12.621,22.664,0,0,0,0,16.217,12.621,25.918,0,0,0,0,-24.235,12.656,20.941,0,0,0,0,9.787,12.797,21.516,0,0,0,0,12.938,24.195,1,1,0,0,0,1,1,750.828,-136.886,0.003,109.517,0,0,1515,0.1,39.145,1,
2014-Apr-10_17-02-13,17-02-13.6,12.718,2.656,-0.001,0.001,0,0,0,0,0,0,-12.078,12.621,22.664,0,0,0,0,16.217,12.621,25.918,0,0,0,0,-24.235,12.656,20.941,0,0,0,0,9.787,12.797,21.516,0,0,0,0,12.938,24.195,1,1,0,0,0,1,1,750.828,-136.886,0.003,109.517,0,0,1515,0.1,39.145,1,
2014-Apr-10_17-02-13,17-02-13.7,12.727,2.288,-0.001,0.001,0,0,0,0,0,0,-12.078,12.656,22.855,0,0,0,0,16.217,12.621,25.918,0,0,0,0,-24.235,12.656,20.941,0,0,0,0,9.787,12.797,21.324,0,0,0,0,12.938,24.578,1,1,0,0,0,1,1,748.729,-136.96,0.003,109.403,0,0,1516,0.1,39.285,1,
2014-Apr-10_17-02-13,17-02-13.8,12.736,1.921,-0.001,0.001,0,0,0,0,0,0,-12.078,12.656,22.473,0,0,0,0,16.217,12.621,25.535,0,0,0,0,-24.235,12.691,20.559,0,0,0,0,9.787,12.797,20.941,0,0,0,0,12.938,24.195,1,1,0,0,0,1,1,751.877,-136.956,0.003,109.631,0,0,1517,0.1,39.424,1,
2014-Apr-10_17-02-14,17-02-14.0,12.736,1.921,-0.001,0.001,0,0,0,0,0,0,-12.078,12.656,22.281,0,0,0,0,16.217,12.621,25.918,0,0,0,0,-24.235,12.691,20.941,0,0,0,0,9.787,12.832,21.133,0,0,0,0,12.938,24.578,1,1,0,0,0,1,1,749.779,-137.045,-0.002,109.403,0,0,1518,0.1,39.563,1,
2014-Apr-10_17-02-14,17-02-14.1,12.744,1.554,-0.001,0.001,0,0,0,0,0,0,-12.078,12.656,22.855,0,0,0,0,16.217,12.621,26.301,0,0,0,0,-24.235,12.691,20.559,0,0,0,0,9.787,12.797,20.75,0,0,0,0,12.938,24.77,1,1,0,0,0,1,1,749.779,-137.062,0.008,109.517,0,0,1519,0.1,39.697,1,
2014-Apr-10_17-02-14,17-02-14.2,12.744,1.554,-0.001,0.001,0,0,0,0,0,0,-12.078,12.656,22.855,0,0,0,0,16.217,12.621,26.301,0,0,0,0,-24.235,12.691,20.559,0,0,0,0,9.787,12.797,20.75,0,0,0,0,12.938,24.77,1,1,0,0,0,1,1,749.779,-137.062,0.008,109.517,0,0,1519,0.1,39.697,1,
2014-Apr-10_17-02-14,17-02-14.3,12.744,1.921,-0.001,0.001,0,0,0,0,0,0,-12.078,12.656,22.664,0,0,0,0,16.217,12.621,25.727,0,0,0,0,-24.235,12.691,20.559,0,0,0,0,9.787,12.797,21.324,0,0,0,0,12.938,24.578,1,1,0,0,0,1,1,748.729,-137.047,0.003,109.631,0,0,1520,0.1,39.838,1,
2014-Apr-10_17-02-14,17-02-14.4,12.744,1.554,-0.001,0.001,0,0,0,0,0,0,-12.078,12.656,22.664,0,0,0,0,16.217,12.656,26.301,0,0,0,0,-24.235,12.691,20.75,0,0,0,0,9.787,12.797,20.941,0,0,0,0,12.973,24.387,1,1,0,0,0,1,1,750.828,-137.121,0.008,109.403,0,0,1521,0.1,39.976,1,
2014-Apr-10_17-02-14,17-02-14.5,12.736,2.288,-0.001,0.001,0,0,0,0,0,0,-12.078,12.656,22.09,0,0,0,0,16.217,12.621,25.727,0,0,0,0,-24.235,12.656,20.367,0,0,0,0,9.787,12.797,21.324,0,0,0,0,12.938,24.578,1,1,0,0,0,1,1,750.828,-137.089,0.008,109.517,0,0,1522,0.1,40.114,1,
2014-Apr-10_17-02-14,17-02-14.6,12.736,2.656,-0.001,0.001,0,0,0,0,0,0,-12.078,12.656,23.047,0,0,0,0,16.217,12.621,26.109,0,0,0,0,-24.235,12.656,20.559,0,0,0,0,9.787,12.797,21.516,0,0,0,0,12.938,24.387,1,1,0,0,0,1,1,750.828,-137.146,0.003,109.631,0,0,1523,0.1,40.253,1,
2014-Apr-10_17-02-14,17-02-14.7,12.736,2.656,-0.001,0.001,0,0,0,0,0,0,-12.078,12.656,23.047,0,0,0,0,16.217,12.621,26.109,0,0,0,0,-24.235,12.656,20.559,0,0,0,0,9.787,12.797,21.516,0,0,0,0,12.938,24.387,1,1,0,0,0,1,1,750.828,-137.146,0.003,109.631,0,0,1523,0.1,40.253,1,
2014-Apr-10_17-02-14,17-02-14.8,12.736,2.656,-0.001,0.001,0,0,0,0,0,0,-12.078,12.656,22.855,0,0,0,0,16.217,12.621,25.918,0,0,0,0,-24.235,12.691,21.133,0,0,0,0,9.787,12.762,21.133,0,0,0,0,12.938,25.152,1,1,0,0,0,1,1,748.729,-137.147,0.003,109.517,0,0,1524,0.1,40.393,1,
2014-Apr-10_17-02-14,17-02-14.9,12.736,2.288,-0.001,0.001,0,0,0,0,0,0,-12.078,12.656,22.664,0,0,0,0,16.217,12.621,26.109,0,0,0,0,-24.235,12.691,20.367,0,0,0,0,9.787,12.797,21.324,0,0,0,0,12.938,24.578,1,1,0,0,0,1,1,750.828,-137.18,0.003,109.631,0,0,1525,0.1,40.532,1,
2014-Apr-10_17-02-15,17-02-15.0,12.736,2.656,-0.001,0.001,0,0,0,0,0,0,-12.078,12.656,22.664,0,0,0,0,16.217,12.621,26.492,0,0,0,0,-24.235,12.656,20.75,0,0,0,0,9.787,12.797,21.133,0,0,0,0,12.938,24.961,1,1,0,0,0,1,1,750.828,-137.259,-0.002,109.403,0,0,1526,0.1,40.671,1,
2014-Apr-10_17-02-15,17-02-15.2,12.736,2.656,-0.001,0.001,0,0,0,0,0,0,-12.078,12.656,22.664,0,0,0,0,16.217,12.621,26.492,0,0,0,0,-24.235,12.656,20.75,0,0,0,0,9.787,12.797,21.133,0,0,0,0,12.938,24.961,1,1,0,0,0,1,1,750.828,-137.259,-0.002,109.403,0,0,1526,0.1,40.671,1,
2014-Apr-10_17-02-15,17-02-15.3,12.736,1.554,-0.001,0.001,0,0,0,0,0,0,-12.078,12.656,22.281,0,0,0,0,16.217,12.621,26.109,0,0,0,0,-24.235,12.691,20.559,0,0,0,0,9.787,12.797,20.941,0,0,0,0,12.938,24.195,1,1,0,0,0,1,1,749.779,-137.32,-0.007,109.517,0,0,1527,0.1,40.809,1,
2014-Apr-10_17-02-15,17-02-15.4,12.753,1.921,-0.001,0.001,0,0,0,0,0,0,-12.078,12.656,22.664,0,0,0,0,16.217,12.656,26.109,0,0,0,0,-24.235,12.691,20.559,0,0,0,0,9.787,12.832,21.133,0,0,0,0,12.938,24.578,1,1,0,0,0,1,1,749.779,-137.403,0.008,109.403,0,0,1528,0.1,40.949,1,
2014-Apr-10_17-02-15,17-02-15.5,12.753,2.288,-0.001,0.001,0,0,0,0,0,0,-12.078,12.656,22.281,0,0,0,0,16.217,12.656,25.918,0,0,0,0,-24.235,12.691,20.559,0,0,0,0,9.787,12.797,21.324,0,0,0,0,12.938,24.387,1,1,0,0,0,1,1,749.779,-137.477,0.003,109.403,0,0,1529,0.1,41.087,1,
2014-Apr-10_17-02-15,17-02-15.6,12.753,1.921,-0.001,0.001,0,0,0,0,0,0,-12.078,12.656,22.473,0,0,0,0,16.217,12.656,25.918,0,0,0,0,-24.235,12.691,21.133,0,0,0,0,9.787,12.832,20.941,0,0,0,0,12.973,24.578,1,1,0,0,0,1,1,749.779,-137.583,0.003,109.403,0,0,1530,0.1,41.227,1,
2014-Apr-10_17-02-15,17-02-15.7,12.753,1.921,-0.001,0.001,0,0,0,0,0,0,-12.078,12.656,22.473,0,0,0,0,16.217,12.656,25.918,0,0,0,0,-24.235,12.691,21.133,0,0,0,0,9.787,12.832,20.941,0,0,0,0,12.973,24.578,1,1,0,0,0,1,1,749.779,-137.583,0.003,109.403,0,0,1530,0.1,41.227,1,
2014-Apr-10_17-02-15,17-02-15.8,12.753,1.921,-0.001,0.001,0,0,0,0,0,0,-12.078,12.691,22.473,0,0,0,0,16.217,12.656,26.301,0,0,0,0,-24.235,12.727,20.941,0,0,0,0,9.787,12.832,21.133,0,0,0,0,12.973,24.77,1,1,0,0,0,1,1,751.877,-137.655,0.003,109.517,0,0,1531,0.1,41.366,1,
2014-Apr-10_17-02-15,17-02-15.9,12.753,1.921,-0.001,0.001,0,0,0,0,0,0,-12.078,12.656,22.473,0,0,0,0,16.217,12.656,26.109,0,0,0,0,-24.235,12.691,20.941,0,0,0,0,9.787,12.832,20.941,0,0,0,0,12.973,25.344,1,1,0,0,0,1,1,748.729,-137.718,0.003,109.517,0,0,1532,0.1,41.505,1,
2014-Apr-10_17-02-16,17-02-16.0,12.744,2.656,-0.001,0.001,0,0,0,0,0,0,-12.078,12.656,22.664,0,0,0,0,16.217,12.621,26.109,0,0,0,0,-24.235,12.656,20.941,0,0,0,0,9.787,12.797,21.516,0,0,0,0,12.938,24.578,1,1,0,0,0,1,1,749.779,-137.808,-0.002,109.403,0,0,1533,0.1,41.648,1,
2014-Apr-10_17-02-16,17-02-16.1,12.744,2.656,-0.001,0.001,0,0,0,0,0,0,-12.078,12.656,22.664,0,0,0,0,16.217,12.621,26.109,0,0,0,0,-24.235,12.656,20.941,0,0,0,0,9.787,12.797,21.516,0,0,0,0,12.938,24.578,1,1,0,0,0,1,1,749.779,-137.808,-0.002,109.403,0,0,1533,0.1,41.648,1,
2014-Apr-10_17-02-16,17-02-16.3,12.744,1.921,-0.001,0.001,0,0,0,0,0,0,-12.078,12.656,22.664,0,0,0,0,16.217,12.621,26.109,0,0,0,0,-24.235,12.691,20.941,0,0,0,0,9.787,12.797,20.75,0,0,0,0,12.938,24.195,1,1,0,0,0,1,1,750.828,-137.862,0.003,109.517,0,0,1534,0.1,41.786,1,
2014-Apr-10_17-02-16,17-02-16.4,12.744,2.288,-0.001,0.001,0,0,0,0,0,0,-12.078,12.656,22.855,0,0,0,0,16.217,12.621,25.918,0,0,0,0,-24.235,12.691,20.941,0,0,0,0,9.787,12.797,20.941,0,0,0,0,12.938,24.578,1,1,0,0,0,1,1,750.828,-137.935,0.013,109.517,0,0,1535,0.1,41.925,1,
2014-Apr-10_17-02-16,17-02-16.5,12.744,1.921,-0.001,0.001,0,0,0,0,0,0,-12.078,12.656,23.047,0,0,0,0,16.217,12.656,26.109,0,0,0,0,-24.235,12.691,20.941,0,0,0,0,9.787,12.797,21.324,0,0,0,0,12.938,24.387,1,1,0,0,0,1,1,750.828,-138.033,0.008,109.403,0,0,1536,0.1,42.064,1,
2014-Apr-10_17-02-16,17-02-16.6,12.744,2.656,-0.001,0.001,0,0,0,0,0,0,-12.078,12.656,22.664,0,0,0,0,16.217,12.621,25.918,0,0,0,0,-24.235,12.656,20.941,0,0,0,0,9.787,12.797,21.133,0,0,0,0,12.938,25.152,1,1,0,0,0,1,1,750.828,-138.112,-0.002,109.631,0,0,1537,0.1,42.203,1,
?^,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-Apr-10_17-02-16,17-02-16.7,12.744,2.656,-0.001,0.001,0,0,0,0,0,0,-12.078,12.656,22.664,0,0,0,0,16.217,12.621,25.918,0,0,0,0,-24.235,12.656,20.941,0,0,0,0,9.787,12.797,21.133,0,0,0,0,12.938,25.152,1,1,0,0,0,1,1,750.828,-138.112,-0.002,109.631,0,0,1537,0.1,42.203,1,
2014-Apr-10_17-02-16,17-02-16.8,12.753,2.656,-0.001,0.001,0,0,0,0,0,0,-12.078,12.656,22.664,0,0,0,0,16.217,12.621,26.109,0,0,0,0,-24.235,12.691,20.75,0,0,0,0,9.787,12.797,21.516,0,0,0,0,12.973,24.387,1,1,0,0,0,1,1,750.828,-138.151,0.003,109.631,0,0,1538,0.1,42.343,1,
2014-Apr-10_17-02-16,17-02-16.9,12.77,1.187,-0.001,0.001,0,0,0,0,0,0,-12.078,12.691,22.664,0,0,0,0,16.217,12.656,26.492,0,0,0,0,-24.235,12.691,21.324,0,0,0,0,9.787,12.832,21.133,0,0,0,0,12.973,24.578,1,1,0,0,0,1,1,751.877,-138.256,0.008,109.403,0,0,1539,0.1,42.482,1,
2014-Apr-10_17-02-17,17-02-17.0,12.77,1.554,-0.001,0.001,0,0,0,0,0,0,-12.078,12.691,22.855,0,0,0,0,16.217,12.691,26.109,0,0,0,0,-24.235,12.727,20.941,0,0,0,0,9.787,12.832,21.324,0,0,0,0,12.973,24.004,1,1,0,0,0,1,1,750.828,-138.292,-0.002,109.631,0,0,1540,0.1,42.617,1,
2014-Apr-10_17-02-17,17-02-17.1,12.77,1.554,-0.001,0.001,0,0,0,0,0,0,-12.078,12.691,22.855,0,0,0,0,16.217,12.691,26.109,0,0,0,0,-24.235,12.727,20.941,0,0,0,0,9.787,12.832,21.324,0,0,0,0,12.973,24.004,1,1,0,0,0,1,1,750.828,-138.292,-0.002,109.631,0,0,1540,0.1,42.617,1,
2014-Apr-10_17-02-17,17-02-17.2,12.77,1.921,-0.001,0.001,0,0,0,0,0,0,-12.078,12.691,22.473,0,0,0,0,16.217,12.656,25.918,0,0,0,0,-24.235,12.691,20.367,0,0,0,0,9.787,12.832,21.516,0,0,0,0,12.973,24.387,1,1,0,0,0,1,1,749.779,-138.429,0.008,109.403,0,0,1541,0.1,42.762,1,
2014-Apr-10_17-02-17,17-02-17.4,12.77,1.554,-0.001,0.001,0,0,0,0,0,0,-12.078,12.691,22.664,0,0,0,0,16.217,12.656,26.492,0,0,0,0,-24.235,12.691,20.559,0,0,0,0,9.787,12.832,21.324,0,0,0,0,12.973,24.77,1,1,0,0,0,1,1,750.828,-138.54,0.003,109.517,0,0,1543,0.1,43.038,1,
2014-Apr-10_17-02-17,17-02-17.6,12.753,1.921,-0.001,0.001,0,0,0,0,0,0,-12.078,12.656,22.664,0,0,0,0,16.217,12.656,25.918,0,0,0,0,-24.235,12.691,21.324,0,0,0,0,9.787,12.832,21.324,0,0,0,0,12.973,24.578,1,1,0,0,0,1,1,751.877,-138.542,-0.002,109.631,0,0,1544,0.1,43.177,1,
2014-Apr-10_17-02-17,17-02-17.7,12.753,1.921,-0.001,0.001,0,0,0,0,0,0,-12.078,12.656,22.664,0,0,0,0,16.217,12.656,25.918,0,0,0,0,-24.235,12.691,21.324,0,0,0,0,9.787,12.832,21.324,0,0,0,0,12.973,24.578,1,1,0,0,0,1,1,751.877,-138.542,-0.002,109.631,0,0,1544,0.1,43.177,1,
2014-Apr-10_17-02-17,17-02-17.8,12.761,1.554,-0.001,0.001,0,0,0,0,0,0,-12.078,12.691,22.09,0,0,0,0,16.217,12.656,25.918,0,0,0,0,-24.235,12.691,20.559,0,0,0,0,9.787,12.832,21.707,0,0,0,0,12.973,24.77,1,1,0,0,0,1,1,750.828,-138.568,-0.002,109.403,0,0,1545,0.1,43.316,1,
2014-Apr-10_17-02-17,17-02-17.9,12.761,2.656,-0.001,0.001,0,0,0,0,0,0,-12.078,12.691,22.664,0,0,0,0,16.217,12.656,26.109,0,0,0,0,-24.235,12.691,20.176,0,0,0,0,9.787,12.797,21.324,0,0,0,0,12.938,24.578,1,1,0,0,0,1,1,750.828,-138.672,0.003,109.403,0,0,1546,0.1,43.456,1,
2014-Apr-10_17-02-18,17-02-18.0,12.761,2.288,-0.001,0.001,0,0,0,0,0,0,-12.078,12.656,22.281,0,0,0,0,16.217,12.656,25.918,0,0,0,0,-24.235,12.691,21.133,0,0,0,0,9.787,12.832,21.516,0,0,0,0,12.973,23.813,1,1,0,0,0,1,1,750.828,-138.793,0.003,109.631,0,0,1547,0.1,43.595,1,
2014-Apr-10_17-02-18,17-02-18.1,12.761,1.921,-0.001,0.001,0,0,0,0,0,0,-12.078,12.691,22.473,0,0,0,0,16.217,12.656,26.301,0,0,0,0,-24.235,12.691,20.559,0,0,0,0,9.787,12.832,21.324,0,0,0,0,12.973,24.195,1,1,0,0,0,1,1,748.729,-138.879,0.008,109.403,0,0,1548,0.1,43.735,1,
2014-Apr-10_17-02-18,17-02-18.2,12.761,1.921,-0.001,0.001,0,0,0,0,0,0,-12.078,12.691,22.473,0,0,0,0,16.217,12.656,26.301,0,0,0,0,-24.235,12.691,20.559,0,0,0,0,9.787,12.832,21.324,0,0,0,0,12.973,24.195,1,1,0,0,0,1,1,748.729,-138.879,0.008,109.403,0,0,1548,0.1,43.735,1,
2014-Apr-10_17-02-18,17-02-18.3,12.77,1.554,-0.001,0.001,0,0,0,0,0,0,-12.078,12.691,22.855,0,0,0,0,16.217,12.656,25.918,0,0,0,0,-24.235,12.727,20.75,0,0,0,0,9.787,12.832,21.133,0,0,0,0,12.973,24.578,1,1,0,0,0,1,1,752.926,-138.94,0.003,109.746,0,0,1549,0.1,43.874,1,
2014-Apr-10_17-02-18,17-02-18.4,12.77,1.554,-0.001,0.001,0,0,0,0,0,0,-12.078,12.691,22.855,0,0,0,0,16.217,12.691,26.109,0,0,0,0,-24.235,12.727,20.75,0,0,0,0,9.787,12.832,21.324,0,0,0,0,13.008,25.152,1,1,0,0,0,1,1,639.615,-139.028,0.003,109.631,0,0,1550,0.1,44.013,1,
?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-Apr-10_17-02-18,17-02-18.5,12.779,1.187,-0.001,0.001,0,0,0,0,0,0,-12.078,12.691,22.281,0,0,0,0,16.217,12.656,26.109,0,0,0,0,-24.235,12.727,20.75,0,0,0,0,9.787,12.832,21.516,0,0,0,0,12.973,25.152,1,1,0,0,0,1,1,747.68,-139.117,-0.002,109.631,0,0,1551,0.1,44.152,1,
2014-Apr-10_17-02-18,17-02-18.7,12.779,1.921,-0.001,0.001,0,0,0,0,0,0,-12.078,12.691,22.664,0,0,0,0,16.217,12.691,26.109,0,0,0,0,-24.235,12.691,20.941,0,0,0,0,9.787,12.832,21.324,0,0,0,0,12.973,25.152,1,1,0,0,0,1,1,750.828,-139.17,0.003,109.403,0,0,1552,0.1,44.292,1,
2014-Apr-10_17-02-18,17-02-18.8,12.779,1.921,-0.001,0.001,0,0,0,0,0,0,-12.078,12.691,22.664,0,0,0,0,16.217,12.691,26.109,0,0,0,0,-24.235,12.691,20.941,0,0,0,0,9.787,12.832,21.324,0,0,0,0,12.973,25.152,1,1,0,0,0,1,1,750.828,-139.17,0.003,109.403,0,0,1552,0.1,44.292,1,
2014-Apr-10_17-02-18,17-02-18.9,12.779,1.187,-0.001,0.001,0,0,0,0,0,0,-12.078,12.691,23.047,0,0,0,0,16.217,12.656,26.109,0,0,0,0,-24.235,12.727,20.367,0,0,0,0,9.787,12.832,21.516,0,0,0,0,13.008,25.152,1,1,0,0,0,1,1,749.779,-139.234,-0.002,109.289,0,0,1553,0.1,44.43,1,
2014-Apr-10_17-02-19,17-02-19.0,12.779,1.187,-0.001,0.001,0,0,0,0,0,0,-12.078,12.727,22.664,0,0,0,0,16.217,12.656,25.918,0,0,0,0,-24.235,12.691,21.516,0,0,0,0,9.787,12.832,20.941,0,0,0,0,12.973,24.387,1,1,0,0,0,1,1,749.779,-139.357,-0.002,109.631,0,0,1554,0.1,44.569,1,
2014-Apr-10_17-02-19,17-02-19.1,12.77,1.921,-0.001,0.001,0,0,0,0,0,0,-12.078,12.691,22.473,0,0,0,0,16.217,12.656,25.535,0,0,0,0,-24.235,12.691,20.941,0,0,0,0,9.787,12.832,21.324,0,0,0,0,12.973,24.77,1,1,0,0,0,1,1,749.779,-139.418,-0.002,109.517,0,0,1555,0.1,44.709,1,
2014-Apr-10_17-02-19,17-02-19.2,12.77,1.921,-0.001,0.001,0,0,0,0,0,0,-12.078,12.691,22.473,0,0,0,0,16.217,12.656,25.535,0,0,0,0,-24.235,12.691,20.941,0,0,0,0,9.787,12.832,21.324,0,0,0,0,12.973,24.77,1,1,0,0,0,1,1,749.779,-139.418,-0.002,109.517,0,0,1555,0.1,44.709,1,
2014-Apr-10_17-02-19,17-02-19.3,12.761,1.921,-0.001,0.001,0,0,0,0,0,0,-12.078,12.691,22.473,0,0,0,0,16.217,12.656,25.727,0,0,0,0,-24.235,12.727,20.941,0,0,0,0,9.787,12.832,21.133,0,0,0,0,12.973,24.961,1,1,0,0,0,1,1,750.828,-139.44,-0.007,109.517,0,0,1556,0.1,44.847,1,
2014-Apr-10_17-02-19,17-02-19.4,12.77,2.288,-0.001,0.001,0,0,0,0,0,0,-12.078,12.691,22.281,0,0,0,0,16.217,12.656,26.109,0,0,0,0,-24.235,12.727,21.133,0,0,0,0,9.787,12.832,21.516,0,0,0,0,12.973,24.961,1,1,0,0,0,1,1,750.828,-139.5,0.003,109.289,0,0,1557,0.1,44.985,1,
2014-Apr-10_17-02-19,17-02-19.5,12.761,1.921,-0.001,0.001,0,0,0,0,0,0,-12.078,12.691,22.855,0,0,0,0,16.217,12.656,26.492,0,0,0,0,-24.235,12.691,20.559,0,0,0,0,9.787,12.832,21.133,0,0,0,0,12.973,24.195,1,1,0,0,0,1,1,749.779,-139.582,0.003,109.517,0,0,1558,0.1,45.123,1,
2014-Apr-10_17-02-19,17-02-19.6,12.77,1.921,-0.001,0.001,0,0,0,0,0,0,-12.078,12.691,22.281,0,0,0,0,16.217,12.656,25.918,0,0,0,0,-24.235,12.691,20.559,0,0,0,0,9.787,12.832,21.516,0,0,0,0,12.973,24.578,1,1,0,0,0,1,1,749.779,-139.614,-0.002,109.517,0,0,1559,0.1,45.262,1,
2014-Apr-10_17-02-19,17-02-19.7,12.77,1.921,-0.001,0.001,0,0,0,0,0,0,-12.078,12.691,22.281,0,0,0,0,16.217,12.656,25.918,0,0,0,0,-24.235,12.691,20.559,0,0,0,0,9.787,12.832,21.516,0,0,0,0,12.973,24.578,1,1,0,0,0,1,1,749.779,-139.614,-0.002,109.517,0,0,1559,0.1,45.262,1,
2014-Apr-10_17-02-19,17-02-19.9,12.779,1.921,-0.001,0.001,0,0,0,0,0,0,-12.078,12.691,22.664,0,0,0,0,16.217,12.691,25.918,0,0,0,0,-24.235,12.727,20.75,0,0,0,0,9.787,12.832,21.133,0,0,0,0,13.008,24.387,1,1,0,0,0,1,1,750.828,-139.681,-0.002,109.517,0,0,1560,0.1,45.403,1,
2014-Apr-10_17-02-20,17-02-20.0,12.779,1.187,-0.001,0.001,0,0,0,0,0,0,-12.078,12.727,22.664,0,0,0,0,16.217,12.691,25.918,0,0,0,0,-24.235,12.727,20.75,0,0,0,0,9.787,12.832,21.324,0,0,0,0,12.973,24.195,1,1,0,0,0,1,1,748.729,-139.769,0.003,109.517,0,0,1561,0.1,45.538,1,
2014-Apr-10_17-02-20,17-02-20.1,12.787,1.921,-0.001,0.001,0,0,0,0,0,0,-12.078,12.691,22.855,0,0,0,0,16.217,12.691,25.727,0,0,0,0,-24.235,12.727,21.133,0,0,0,0,9.787,12.832,21.324,0,0,0,0,13.008,24.387,1,1,0,0,0,1,1,750.828,-139.817,-0.002,109.631,0,0,1562,0.1,45.677,1,
2014-Apr-10_17-02-20,17-02-20.2,12.787,2.288,-0.001,0.001,0,0,0,0,0,0,-12.078,12.691,23.047,0,0,0,0,16.217,12.691,26.492,0,0,0,0,-24.235,12.727,20.941,0,0,0,0,9.787,12.867,21.324,0,0,0,0,12.973,24.387,1,1,0,0,0,1,1,751.877,-139.826,0.003,109.403,0,0,1563,0.1,45.816,1,
2014-Apr-10_17-02-20,17-02-20.3,12.787,2.288,-0.001,0.001,0,0,0,0,0,0,-12.078,12.691,23.047,0,0,0,0,16.217,12.691,26.492,0,0,0,0,-24.235,12.727,20.941,0,0,0,0,9.787,12.867,21.324,0,0,0,0,12.973,24.387,1,1,0,0,0,1,1,751.877,-139.826,0.003,109.403,0,0,1563,0.1,45.816,1,
