2014-Apr-10_09-35-30,Time Stamp,Battery Volts,Battery Amps,Drive Stick X,Drive Stick Y,Drive Stick Z,Operator Stick X,Operator Stick Y,Front Left Speed,Front Left Out Volts,Front Left Current,Front Left Position,Front Left In Volts,Front Left Temp(C),Front Left Faults,Front Right Speed,Front Right Out Volts,Front Right Current,Front Right Position,Front Right In Volts,Front Right Temp(C),Front Right Faults,Back Left Speed,Back Left Out Volts,Back Left Current,Back Left Position,Back Left In Volts,Back Left Temp(C),Back Left Faults,Back Right Speed,Back Right Out Volts,Back Right Current,Back Right Position,Back Right In Volts,Back Right Temp(C),Back Right Faults,Angle Speed,Angle Out Volts,Angle Current,Angle In Volts,Angle Temp,Angle Foward Limit,Angle Reverse Limit,Angle Faults,Left Launcher Solenoid,Right Launcher Solenoid,Shifter Solenoid,Air Compressor Switch,Ultrasonic Distance(cm),Gyro Angle,Elevation Volts,High Transducer(PSI),Left Talon,Right Talon,Packet Count,Refresh Rate,Match Time,isEnabled,
2014-Apr-10_11-54-55,11-54-55.6,12.701,2.288,0,0.001,0,0,-0.039,0,0,0,-0.251,12.621,22.664,0,0,0,0,2.854,12.586,25.727,0,0,0,0,-1.681,12.656,20.941,0,0,0,0,1.135,12.762,21.516,0,0,0,0,12.867,24.77,0,1,0,0,0,1,1,30.044,-6.793,0.003,109.517,0,0,552,0.2,23.103,1,
2014-Apr-10_11-54-55,11-54-55.8,12.71,2.656,0,0.001,0,0,-0.039,0,0,0,-0.267,12.621,22.664,0,0,0,0,2.829,12.621,25.918,0,0,0,0,-1.691,12.656,20.941,0,0,0,0,1.112,12.797,21.707,0,0,0,0,12.902,24.77,0,1,0,0,0,1,1,28.995,-9.116,-0.002,109.403,0,0,553,0.2,23.338,1,
??l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-Apr-10_11-54-56,11-54-56.0,12.718,1.921,0,0.001,0,0,-0.039,0,0,0,-0.305,12.621,22.281,0,0,0,0,2.794,12.621,25.344,0,0,0,0,-1.732,12.656,21.324,0,0,0,0,1.097,12.797,21.324,0,0,0,0,12.938,24.578,0,1,0,0,0,1,1,28.995,-13.406,0.013,109.403,0,0,554,0.2,23.578,1,
2014-Apr-10_11-55-22,11-55-22.4,12.805,1.921,0,0.001,0,0,-0.039,0,0,0,-0.298,12.691,22.281,0,0,0,0,2.832,12.691,26.301,0,0,0,0,-1.732,12.727,20.941,0,0.081,1.027,1.781,1.125,12.727,22.09,0,0,0,0,12.973,24.961,1,1,0,0,0,1,1,572.468,-11.876,-0.002,109.517,0,0,668,0.2,0.227,1,
2014-Apr-10_11-55-22,11-55-22.6,12.468,14.037,0,0.001,0,0,-0.039,-0.301,-3.672,7.82,-0.226,12.234,22.855,0,0.301,3.563,12.285,2.769,11.883,25.727,0,-0.321,-3.891,10.84,-1.659,12.234,20.941,0,0.321,3.945,9.66,1.046,12.27,21.707,0,0,0,0,12.691,24.961,1,1,0,0,0,1,1,572.468,-11.763,0.013,109.746,0,0,669,0.2,0.467,1,
2014-Apr-10_11-55-22,11-55-22.8,12.468,14.037,0,0.001,0,0,-0.039,-0.301,-3.672,7.82,-0.226,12.234,22.855,0,0.301,3.563,12.285,2.769,11.883,25.727,0,-0.321,-3.891,10.84,-1.659,12.234,20.941,0,0.321,3.945,9.66,1.046,12.27,21.707,0,0,0,0,12.691,24.961,1,1,0,0,0,1,1,572.468,-11.763,0.013,109.746,0,0,669,0.2,0.467,1,
?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-Apr-10_11-55-23,11-55-23.0,12.166,25.052,0,0.001,0,0,-0.039,-0.541,-6.426,7.691,0.151,11.883,22.473,0,0.541,6.254,11.762,2.436,11.531,25.918,0,-0.561,-6.625,12.547,-1.336,11.883,21.324,0,0.561,6.719,10.711,0.704,11.988,21.133,0,0,0,0,12.375,24.961,1,1,0,0,0,1,1,564.075,-13.278,-0.002,109.517,0,0,670,0.2,0.707,1,
2014-Apr-10_11-55-23,11-55-23.2,11.855,36.066,0,0.001,0,0,-0.039,-0.781,-9.086,8.871,0.817,11.602,22.855,0,0.781,8.727,11.234,1.779,11.25,25.727,0,-0.801,-9.234,11.234,-0.688,11.637,21.324,0,0.801,9.371,9.398,0.053,11.707,21.707,0,0,0,0,12.094,24.578,1,1,0,0,0,1,1,550.435,-14.025,0.003,109.403,0,0,671,0.2,0.948,1,
2014-Apr-10_11-55-23,11-55-23.4,11.613,44.143,0,0.001,0,0,-0.039,-1,-11.391,8.348,1.785,11.391,22.664,0,1,11.211,10.316,0.82,11.285,25.918,0,-1,-11.461,9.398,0.273,11.496,20.75,0,1,11.633,9.266,-0.911,11.602,20.941,0,0,0,0,11.918,24.77,1,1,0,0,0,1,1,520.009,-13.906,0.008,109.746,0,0,672,0.2,1.189,1,
2014-Apr-10_11-55-23,11-55-23.6,11.976,27.254,0,0.001,0,0,-0.039,-1,-11.848,5.457,2.986,11.848,22.664,0,1,11.563,5.984,-0.38,11.672,25.918,0,-1,-11.918,5.324,1.458,11.883,21.133,0,1,11.949,5.719,-2.102,11.988,21.516,0,0,0,0,12.234,25.344,1,0,0,0,0,1,1,493.78,-14.447,0.003,109.517,0,0,673,0.2,1.429,1,
2014-Apr-10_11-55-23,11-55-23.8,12.088,22.849,0,0.001,0,0,-0.039,-1,-11.883,4.668,4.252,11.918,22.473,0,1,11.703,4.934,-1.656,11.742,25.727,0,-1,-11.988,4.145,2.731,11.953,21.133,0,1,12.125,5.195,-3.375,12.129,21.133,0,0,0,0,12.34,24.77,1,1,0,0,0,1,1,445.518,-14.128,0.008,109.631,0,0,674,0.2,1.67,1,
2014-Apr-10_11-55-24,11-55-24.0,12.174,20.279,0,0.001,0,0,-0.039,-1,-11.988,3.883,5.566,12.094,22.473,0,1,11.879,4.539,-2.967,11.848,25.152,0,-1,-12.023,3.883,4.038,12.094,20.559,0,1,12.195,4.406,-4.692,12.129,21.516,0,0,0,0,12.305,24.77,1,1,0,0,0,1,1,415.092,-13.951,-0.002,109.517,0,0,675,0.2,1.912,1,
2014-Apr-10_11-55-24,11-55-24.2,12.174,20.279,0,0.001,0,0,-0.039,-1,-11.988,3.883,5.566,12.094,22.473,0,1,11.879,4.539,-2.967,11.848,25.152,0,-1,-12.023,3.883,4.038,12.094,20.559,0,1,12.195,4.406,-4.692,12.129,21.516,0,0,0,0,12.305,24.77,1,1,0,0,0,1,1,415.092,-13.951,-0.002,109.517,0,0,675,0.2,1.912,1,
2014-Apr-10_11-55-24,11-55-24.4,12.2,16.607,0,0.001,0,0,-0.039,-1,-12.059,3.617,6.889,12.094,23.047,0,1,11.914,4.012,-4.315,12.059,26.109,0,-0.961,-11.789,2.176,5.355,12.234,20.941,0,0.961,11.785,3.227,-6.022,12.305,21.324,0,0,0,0,12.551,24.961,1,1,0,0,0,1,1,363.682,-14.476,0.008,109.403,0,0,676,0.2,2.153,1,
2014-Apr-10_11-55-24,11-55-24.6,12.52,5.226,0,0.001,0,0,-0.039,-0.81,-10.055,1.254,8.178,12.41,22.855,0,0.791,9.672,2.438,-5.607,12.305,26.301,0,-0.791,-9.871,1.52,6.644,12.48,21.133,0,0.791,9.895,2.043,-7.339,12.551,21.898,0,0,0,0,12.762,24.77,1,1,0,0,0,1,1,333.256,-15.104,0.008,109.746,0,0,677,0.2,2.396,1,
2014-Apr-10_11-55-24,11-55-24.9,12.874,-4.687,0,0.001,0,0,-0.039,-0.537,-6.871,0,9.246,12.762,22.855,0,0.51,6.574,0,-6.672,12.973,25.344,0,-0.51,-6.578,0,7.684,12.832,20.941,0,0.51,6.629,0,-8.376,13.008,21.516,0,0,0,0,13.113,24.578,1,1,0,0,0,1,1,289.191,-15.878,0.003,109.631,0,0,678,0.2,2.636,1,
2014-Apr-10_11-55-25,11-55-25.1,12.727,2.656,0,0.001,0,0,-0.039,0,0,0,9.947,12.656,23.047,0,0,0,0,-7.351,12.586,25.918,0,0,0,0,8.313,12.656,20.75,0,0,0,0,-9.023,12.762,21.324,0,0,0,0,12.902,25.344,1,1,0,1,1,1,1,270.305,-16.857,0.003,109.631,0,0,679,0.2,2.874,1,
2014-Apr-10_11-55-25,11-55-25.2,12.684,2.288,0,0.001,0,0,-0.039,0,0,0,10.079,12.586,22.855,0,0,0,0,-7.452,12.551,25.727,0,0,0,0,8.363,12.621,21.133,0,0,0,0,-9.102,12.727,21.516,0,0,0,0,12.902,24.77,1,1,0,1,1,1,0,256.666,-16.292,0.003,98.778,0,0,680,0.2,3.111,1,
2014-Apr-10_11-55-25,11-55-25.5,12.684,2.288,0,0.001,0,0,-0.039,0,0,0,10.079,12.586,22.855,0,0,0,0,-7.452,12.551,25.727,0,0,0,0,8.363,12.621,21.133,0,0,0,0,-9.102,12.727,21.516,0,0,0,0,12.902,24.77,1,1,0,1,1,1,0,256.666,-16.292,0.003,98.778,0,0,680,0.2,3.111,1,
2014-Apr-10_11-55-25,11-55-25.7,12.321,15.139,0,0.001,0,0,-0.039,0,0,0,10.089,12.199,22.855,0,0,0,0,-7.458,12.305,25.727,0,0,0,0,8.338,12.305,20.941,0,0,0,0,-9.076,12.445,21.324,0,0,0,0,12.621,24.387,1,0,0,1,1,1,0,259.814,-13.424,-0.007,92.381,0,0,681,0.2,3.349,1,
2014-Apr-10_11-55-25,11-55-25.9,12.364,12.936,0,0.001,0,0,-0.039,0,0,0,10.082,12.305,22.664,0,0,0,0,-7.455,12.305,25.535,0,0,0,0,8.335,12.34,20.941,0,0,0,0,-9.076,12.516,21.133,0,0,0,0,12.516,24.77,1,0,0,1,1,1,0,258.765,-13.547,-0.002,88.953,0,0,682,0.2,3.585,1,
2014-Apr-10_11-55-26,11-55-26.1,12.356,11.834,0,0.001,0,0,-0.039,0,0,0,10.085,12.34,22.855,0,0,0,0,-7.455,12.27,25.344,0,0,0,0,8.335,12.34,20.941,0,0,0,0,-9.076,12.41,21.707,0,0,0,0,12.586,24.578,1,0,0,1,1,1,0,259.814,-13.543,-0.002,89.753,0,0,683,0.2,3.822,1,
2014-Apr-10_11-55-26,11-55-26.3,12.39,10.366,0,0.001,0,0,-0.039,0,0,0,10.085,12.305,22.664,0,0,0,0,-7.455,12.27,25.918,0,0,0,0,8.335,12.27,21.133,0,0,0,0,-9.076,12.445,21.516,0,0,0,0,12.621,25.152,1,0,0,0,0,1,0,261.912,-13.346,0.003,92.609,0,0,684,0.2,4.063,1,
2014-Apr-10_11-55-26,11-55-26.5,12.364,14.404,0,0.001,0,0,-0.039,0,0,0,10.085,12.27,22.855,0,0,0,0,-7.455,12.305,25.727,0,0,0,0,8.335,12.305,20.941,0,0,0,0,-9.076,12.445,21.516,0,0,0,0,12.551,24.77,1,1,0,0,0,1,0,261.912,-13.386,0.003,90.667,0,0,685,0.2,4.299,1,
2014-Apr-10_11-55-26,11-55-26.7,12.39,15.139,0,0.001,0,0,-0.039,0,0,0,10.082,12.34,22.664,0,0,0,0,-7.455,12.27,25.535,0,0,0,0,8.332,12.34,21.133,0,0,0,0,-9.073,12.41,21.324,0,0,0,0,12.551,24.387,1,0,0,0,0,1,0,260.863,-13.455,0.003,87.811,0,0,686,0.2,4.538,1,
2014-Apr-10_11-55-26,11-55-26.9,12.39,15.139,0,0.001,0,0,-0.039,0,0,0,10.082,12.34,22.664,0,0,0,0,-7.455,12.27,25.535,0,0,0,0,8.332,12.34,21.133,0,0,0,0,-9.073,12.41,21.324,0,0,0,0,12.551,24.387,1,0,0,0,0,1,0,260.863,-13.455,0.003,87.811,0,0,686,0.2,4.538,1,
2014-Apr-10_11-55-27,11-55-27.1,12.347,11.834,0,0.001,0,0,-0.039,0,0,0,10.089,12.34,22.855,0,0,0,0,-7.461,12.199,26.301,0,0,0,0,8.338,12.375,20.941,0,0,0,0,-9.08,12.41,21.324,0,0,0,0,12.586,25.152,1,0,0,0,0,1,0,260.863,-13.576,-0.002,91.467,0,0,687,0.2,4.777,1,
2014-Apr-10_11-55-27,11-55-27.3,12.373,10.366,0,0.001,0,0,-0.039,0,0,0,10.06,12.27,22.09,0,0,0,0,-7.433,12.305,26.109,0,0,0,0,8.313,12.305,21.133,0,0,0,0,-9.054,12.445,21.707,0,0,0,0,12.586,24.387,1,1,0,0,0,1,0,259.814,-13.61,-0.002,99.578,0,0,688,0.2,5.017,1,
2014-Apr-10_11-55-27,11-55-27.5,12.399,9.998,0,0.001,0,0,-0.039,0,0,0,10.079,12.234,22.281,0,0,0,0,-7.449,12.27,25.727,0,0,0,0,8.329,12.27,20.941,0,0,0,0,-9.073,12.48,21.516,0,0,0,0,12.516,24.77,1,1,0,0,0,1,0,259.814,-13.663,0.008,93.637,0,0,689,0.2,5.256,1,
2014-Apr-10_11-55-27,11-55-27.7,12.364,14.771,0,0.001,0,0,-0.039,0,0,0,10.076,12.305,23.238,0,0,0,0,-7.449,12.27,25.727,0,0,0,0,8.329,12.27,21.516,0,0,0,0,-9.07,12.445,21.516,0,0,0,0,12.551,24.578,1,1,0,0,0,1,0,262.961,-13.648,-0.002,95.008,0,0,690,0.2,5.494,1,
2014-Apr-10_11-55-28,11-55-28.1,12.321,12.936,0,0.001,0,0,-0.039,0,0,0,10.076,12.27,22.281,0,0,0,0,-7.449,12.234,25.535,0,0,0,0,8.329,12.305,21.133,0,0,0,0,-9.07,12.445,21.324,0,0,0,0,12.551,24.578,1,1,0,0,0,1,0,259.814,-13.592,0.003,91.581,0,0,691,0.2,5.733,1,
2014-Apr-10_11-55-28,11-55-28.3,12.33,11.467,0,0.001,0,0,-0.039,0,0,0,10.076,12.305,22.473,0,0,0,0,-7.449,12.199,25.344,0,0,0,0,8.329,12.305,21.133,0,0,0,0,-9.07,12.375,21.133,0,0,0,0,12.586,25.152,1,1,0,0,0,1,0,260.863,-13.575,-0.002,97.293,0,0,692,0.2,5.971,1,
2014-Apr-10_11-55-28,11-55-28.5,12.347,10.366,0,0.001,0,0,-0.039,0,0,0,10.076,12.305,22.473,0,0,0,0,-7.449,12.234,25.535,0,0,0,0,8.329,12.305,20.559,0,0,0,0,-9.07,12.375,21.324,0,0,0,0,12.586,25.344,1,1,0,0,0,1,0,261.912,-13.556,0.003,96.265,0,0,693,0.2,6.21,1,
2014-Apr-10_11-55-28,11-55-28.7,12.364,10.366,0,0.001,0,0,-0.039,0,0,0,10.076,12.305,22.473,0,0,0,0,-7.449,12.27,25.535,0,0,0,0,8.329,12.305,21.516,0,0,0,0,-9.07,12.41,21.324,0,0,0,0,12.551,25.152,1,1,0,0,0,1,0,260.863,-13.533,-0.002,101.406,0,0,694,0.2,6.45,1,
2014-Apr-10_11-55-28,11-55-28.9,12.39,9.631,0,0.001,0,0,-0.039,0,0,0,10.076,12.234,22.664,0,0,0,0,-7.449,12.27,26.109,0,0,0,0,8.329,12.234,20.75,0,0,0,0,-9.07,12.41,21.516,0,0,0,0,12.48,24.961,1,1,0,0,0,1,0,260.863,-13.47,0.003,97.065,0,0,695,0.2,6.689,1,
2014-Apr-10_11-55-29,11-55-29.1,12.373,13.303,0,0.001,0,0,-0.039,0,0,0,10.076,12.234,22.473,0,0,0,0,-7.449,12.27,25.727,0,0,0,0,8.329,12.27,20.941,0,0,0,0,-9.07,12.445,21.324,0,0,0,0,12.516,25.152,1,1,0,0,0,1,0,260.863,-13.475,-0.002,98.55,0,0,696,0.2,6.927,1,
2014-Apr-10_11-55-29,11-55-29.3,12.338,15.139,0,0.001,0,0,-0.039,0,0,0,10.076,12.27,22.281,0,0,0,0,-7.449,12.27,25.535,0,0,0,0,8.329,12.27,21.133,0,0,0,0,-9.07,12.445,21.324,0,0,0,0,12.48,24.961,1,1,0,0,0,1,0,185.322,-13.433,0.003,95.008,0,0,697,0.2,7.167,1,
2014-Apr-10_11-55-29,11-55-29.5,12.338,15.139,0,0.001,0,0,-0.039,0,0,0,10.076,12.27,22.281,0,0,0,0,-7.449,12.27,25.535,0,0,0,0,8.329,12.27,21.133,0,0,0,0,-9.07,12.445,21.324,0,0,0,0,12.48,24.961,1,1,0,0,0,1,0,185.322,-13.433,0.003,95.008,0,0,697,0.2,7.167,1,
2014-Apr-10_11-55-29,11-55-29.7,12.312,14.771,0,0.001,0,0,-0.039,0,0,0,10.076,12.305,22.664,0,0,0,0,-7.449,12.27,25.727,0,0,0,0,8.329,12.305,20.367,0,0,0,0,-9.07,12.445,21.516,0,0,0,0,12.516,24.195,1,1,0,0,0,1,0,259.814,-13.483,0.008,98.207,0,0,698,0.2,7.406,1,
2014-Apr-10_11-55-29,11-55-29.9,12.312,14.404,0,0.001,0,0,-0.039,0,0,0,10.076,12.305,22.09,0,0,0,0,-7.449,12.234,25.727,0,0,0,0,8.329,12.27,20.559,0,0,0,0,-9.07,12.34,21.516,0,0,0,0,12.48,25.344,1,1,0,0,0,1,0,260.863,-13.444,-0.007,100.035,0,0,699,0.2,7.645,1,
2014-Apr-10_11-55-30,11-55-30.1,12.312,11.467,0,0.001,0,0,-0.039,0,0,0,10.076,12.27,22.664,0,0,0,0,-7.449,12.164,25.535,0,0,0,0,8.329,12.34,20.559,0,0,0,0,-9.07,12.34,21.707,0,0,0,0,12.551,24.387,1,1,0,0,0,1,0,259.814,-13.459,-0.007,100.263,0,0,700,0.2,7.885,1,
2014-Apr-10_11-55-30,11-55-30.3,12.338,12.201,0,0.001,0,0,-0.039,0,0,0,10.076,12.305,22.664,0,0,0,0,-7.449,12.199,25.535,0,0,0,0,8.329,12.27,20.75,0,0,0,0,-9.07,12.41,20.75,0,0,0,0,12.551,24.961,1,1,0,0,0,1,0,260.863,-13.428,0.003,103.805,0,0,701,0.2,8.124,1,
2014-Apr-10_11-55-30,11-55-30.5,12.356,11.467,0,0.001,0,0,-0.039,0,0,0,10.076,12.27,22.855,0,0,0,0,-7.449,12.199,25.535,0,0,0,0,8.329,12.305,21.516,0,0,0,0,-9.07,12.375,21.133,0,0,0,0,12.551,24.77,1,1,0,0,0,1,0,261.912,-13.478,0.003,105.976,0,0,702,0.2,8.363,1,
2014-Apr-10_11-55-30,11-55-30.7,12.364,11.467,0,0.001,0,0,-0.039,0,0,0,10.076,12.199,22.664,0,0,0,0,-7.449,12.27,25.535,0,0,0,0,8.329,12.34,20.75,0,0,0,0,-9.07,12.41,21.516,0,0,0,0,12.586,24.387,1,1,0,0,0,1,0,261.912,-13.442,0.008,100.835,0,0,703,0.2,8.597,1,
2014-Apr-10_11-55-30,11-55-30.9,12.364,11.467,0,0.001,0,0,-0.039,0,0,0,10.076,12.199,22.664,0,0,0,0,-7.449,12.27,25.535,0,0,0,0,8.329,12.34,20.75,0,0,0,0,-9.07,12.41,21.516,0,0,0,0,12.586,24.387,1,1,0,0,0,1,0,261.912,-13.442,0.008,100.835,0,0,703,0.2,8.597,1,
2014-Apr-10_11-55-31,11-55-31.1,12.356,11.834,0,0.001,0,0,-0.039,0,0,0,10.079,12.234,22.281,0,0,0,0,-7.442,12.27,25.727,0,0,0,0,8.329,12.34,20.941,0,0,0,0,-9.067,12.41,20.75,0,0,0,0,12.551,24.77,1,1,0,0,0,1,0,259.814,-12.894,-0.002,101.749,0,0,704,0.2,8.836,1,
2014-Apr-10_11-55-34,11-55-34.4,12.416,12.936,0,-0.003,-0.033,0,-0.039,0,0,0,10.079,12.34,22.855,0,0,0,0,-7.445,12.34,25.535,0,0,0,0,8.329,12.34,21.133,0,0,0,0,-9.067,12.516,21.516,0,0,0,0,12.586,24.77,1,1,0,0,0,1,0,260.863,-13.13,0.003,99.578,0,0,718,0.2,10.165,1,
2014-Apr-10_11-55-34,11-55-34.6,12.226,18.81,0,-0.012,-0.033,0,-0.039,0,0,0,10.076,12.199,22.664,0,0,0,0,-7.442,12.199,25.535,0,0,0,0,8.322,12.27,20.559,0,0,0,0,-9.064,12.34,21.133,0,1,12.406,2.832,12.445,24.578,1,1,0,0,0,1,0,260.863,-13.133,0.003,103.805,0,0,719,0.2,10.405,1,
2014-Apr-10_11-55-34,11-55-34.8,12.364,10.733,-0.001,0,-0.039,0,-0.039,0,0,0,10.082,12.305,22.473,0,0,0,0,-7.449,12.234,25.535,0,0,0,0,8.332,12.34,20.75,0,0,0,0,-9.073,12.41,21.324,0,1,12.547,0,12.586,24.578,0,1,0,0,0,1,0,259.814,-13.157,0.003,102.663,0,0,720,0.2,10.639,1,
2014-Apr-10_11-55-35,11-55-35.0,12.407,10.733,-0.001,0,-0.023,0,-0.039,0,0,0,10.076,12.234,22.473,0,0,0,0,-7.445,12.27,25.727,0,0,0,0,8.329,12.305,20.559,0,0,0,0,-9.067,12.445,21.516,0,1,12.582,0,12.586,24.578,0,1,0,0,0,1,0,259.814,-13.125,-0.002,104.262,0,0,721,0.2,10.884,1,
2014-Apr-10_11-55-35,11-55-35.2,12.33,13.67,0.004,-0.06,-0.033,0,-0.039,0,0,0,10.079,12.305,22.855,0,-0.064,-0.781,2.176,-7.445,12.27,25.727,0,0.064,0.773,0,8.329,12.164,20.559,0,-0.147,-0.797,0,-9.067,12.34,21.324,0,0,0,0,12.445,24.961,1,1,0,0,0,1,0,260.863,-13.121,-0.002,99.921,0,0,722,0.2,11.124,1,
2014-Apr-10_11-55-35,11-55-35.4,12.33,13.67,0.004,-0.06,-0.033,0,-0.039,0,0,0,10.079,12.305,22.855,0,-0.064,-0.781,2.176,-7.445,12.27,25.727,0,0.064,0.773,0,8.329,12.164,20.559,0,-0.147,-0.797,0,-9.067,12.34,21.324,0,0,0,0,12.445,24.961,1,1,0,0,0,1,0,260.863,-13.121,-0.002,99.921,0,0,722,0.2,11.124,1,
2014-Apr-10_11-55-35,11-55-35.6,10.818,75.718,0.034,-0.935,-0.023,0,-0.039,0.902,9.098,18.719,9.777,10.195,22.473,0,-1,-10.301,20.82,-7.065,10.23,25.344,0,1,10.613,10.445,7.772,10.688,21.324,0,-0.902,-9.672,11.762,-8.633,10.758,20.75,0,0,0,0,11.109,24.77,1,1,0,0,0,1,0,264.01,-12.745,0.003,106.204,0,0,723,0.2,11.364,1,
2014-Apr-10_11-55-35,11-55-35.8,11.44,47.448,0.034,-1,-0.019,0,-0.039,0.966,10.902,6.77,8.784,11.285,22.281,0,-1,-11.074,8.738,-6.078,11.074,25.344,0,1,11.281,8.477,6.704,11.32,21.133,0,-0.966,-11.043,6.508,-7.621,11.461,20.75,0,0,0,0,11.707,24.578,1,1,0,0,0,1,0,291.289,-14.182,-0.002,108.032,0,0,724,0.2,11.599,1,
2014-Apr-10_11-55-36,11-55-36.0,11.708,32.027,0.034,-1,-0.008,0,-0.039,0.966,11.141,4.277,7.568,11.531,22.09,0,-1,-11.426,5.984,-4.912,11.426,25.727,0,1,11.598,5.984,5.49,11.566,20.75,0,-0.966,-11.348,4.668,-6.436,11.742,21.324,0,0,0,0,11.918,24.387,1,1,0,0,0,1,0,325.912,-15.684,0.008,108.032,0,0,725,0.2,11.838,1,
2014-Apr-10_11-55-36,11-55-36.2,11.811,29.824,0.021,-1,-0.001,0,-0.039,1,11.598,3.883,6.311,11.672,23.047,0,-1,-11.496,5.063,-3.69,11.461,25.152,0,1,11.668,5.984,4.218,11.602,20.75,0,-1,-11.813,4.539,-5.198,11.813,21.516,0,0,0,0,12.023,24.578,1,1,0,0,0,1,0,354.24,-16.672,0.003,108.146,0,0,726,0.2,12.077,1,
2014-Apr-10_11-55-36,11-55-36.4,12.589,-0.282,0,-0.347,0.072,0,-0.039,0.289,3.652,0,5.252,12.516,22.281,0,-0.404,-5.043,0,-2.627,12.48,25.535,0,0.289,3.684,0,3.143,12.727,20.176,0,-0.406,-5.191,0,-4.13,12.797,21.133,0,0,0,0,12.797,24.578,1,1,0,0,0,1,0,400.403,-16.429,-0.002,108.946,0,0,727,0.2,12.315,1,
2014-Apr-10_11-55-36,11-55-36.6,11.993,23.216,0.012,-0.655,0.037,0,-0.039,0.643,7.543,5.719,4.629,11.777,22.664,0,-0.667,-7.766,5.984,-1.939,11.672,25.727,0,0.667,7.855,6.113,2.483,11.742,20.941,0,-0.643,-7.66,5.063,-3.413,11.953,21.133,0,0,0,0,12.27,25.152,1,1,0,0,0,1,0,418.239,-12.652,-0.002,109.289,0,0,728,0.2,12.553,1,
2014-Apr-10_11-55-36,11-55-36.8,11.993,23.216,0.012,-0.655,0.037,0,-0.039,0.643,7.543,5.719,4.629,11.777,22.664,0,-0.667,-7.766,5.984,-1.939,11.672,25.727,0,0.667,7.855,6.113,2.483,11.742,20.941,0,-0.643,-7.66,5.063,-3.413,11.953,21.133,0,0,0,0,12.27,25.152,1,1,0,0,0,1,0,418.239,-12.652,-0.002,109.289,0,0,728,0.2,12.553,1,
2014-Apr-10_11-55-37,11-55-37.0,11.889,32.027,0.014,-0.705,0.013,0,-0.039,0.691,8.016,5.852,3.907,11.602,21.898,0,-0.72,-8.328,6.902,-1.169,11.531,25.344,0,0.72,8.223,6.902,1.707,11.602,20.75,0,-0.691,-8.164,5.59,-2.659,11.777,21.324,0,0,0,0,11.988,24.77,1,1,0,0,0,1,0,444.469,-11.433,0.008,106.204,0,0,729,0.2,12.794,1,
2014-Apr-10_11-55-37,11-55-37.2,11.898,26.52,0.014,-0.741,0.051,0,-0.039,0.685,7.996,2.832,3.055,11.777,22.09,0,-0.796,-9.184,7.559,-0.305,11.531,25.535,0,0.714,8.305,5.195,0.808,11.707,20.75,0,-0.767,-9.094,6.113,-1.813,11.848,21.516,0,0,0,0,12.129,24.578,1,1,0,0,0,1,0,466.501,-11.613,0.003,107.689,0,0,730,0.2,13.034,1,
2014-Apr-10_11-55-37,11-55-37.4,12.191,15.873,0.018,-0.504,0.01,0,-0.039,0.486,5.879,0,2.25,12.164,22.281,0,-0.522,-6.262,2.699,0.534,11.953,25.152,0,0.522,6.297,3.227,-0.019,12.023,20.941,0,-0.486,-6.004,1.52,-0.996,12.305,21.516,0,0,0,0,12.445,24.77,1,1,0,0,0,1,0,487.485,-10.434,0.008,103.919,0,0,731,0.2,13.273,1,
2014-Apr-10_11-55-37,11-55-37.6,12.269,15.506,0.012,-0.464,-0.001,0,-0.039,0.452,5.449,1.125,1.574,12.094,22.09,0,-0.477,-5.73,2.961,1.204,11.953,25.727,0,0.477,5.727,3.094,-0.691,12.023,20.559,0,-0.452,-5.547,2.438,-0.336,12.199,20.75,0,0,0,0,12.34,24.77,1,1,0,0,0,1,0,513.714,-10.43,0.003,105.062,0,0,732,0.2,13.512,1,
2014-Apr-10_11-55-37,11-55-37.9,12.191,19.544,0.014,-0.504,0.01,0,-0.039,0.49,5.852,3.355,0.977,11.988,22.855,0,-0.519,-6.203,4.277,1.788,12.059,25.535,0,0.482,5.762,4.012,-1.285,11.918,20.559,0,-0.446,-5.477,2.57,0.251,12.234,21.133,0,0,0,0,12.34,24.195,1,1,0,0,0,1,0,529.452,-10.08,0.003,108.146,0,0,733,0.2,13.751,1,
2014-Apr-10_11-55-38,11-55-38.0,12.191,19.544,0.014,-0.504,0.01,0,-0.039,0.49,5.852,3.355,0.977,11.988,22.855,0,-0.519,-6.203,4.277,1.788,12.059,25.535,0,0.482,5.762,4.012,-1.285,11.918,20.559,0,-0.446,-5.477,2.57,0.251,12.234,21.133,0,0,0,0,12.34,24.195,1,1,0,0,0,1,0,529.452,-10.08,0.003,108.146,0,0,733,0.2,13.751,1,
2014-Apr-10_11-55-38,11-55-38.2,12.191,15.506,0.021,-0.439,0.01,0,-0.039,0.418,5.012,2.438,0.418,11.988,22.664,0,-0.46,-5.445,4.145,2.344,11.953,25.918,0,0.46,5.492,5.324,-1.895,11.813,20.941,0,-0.418,-5.074,3.355,0.836,12.129,21.133,0,0,0,0,12.375,25.152,1,1,0,0,0,1,0,548.337,-10.593,0.003,109.631,0,0,734,0.2,14.007,1,
